time,gFx,gFy,gFz,0
18:23:06:012,0.9672,0.0625,-0.2489,0.999
18:23:06:014,0.9672,0.0625,-0.2489,0.999
18:23:06:016,0.9670,0.0621,-0.2484,0.998
18:23:06:018,0.9660,0.0618,-0.2484,0.998
18:23:06:020,0.9648,0.0618,-0.2486,0.996
18:23:06:022,0.9638,0.0613,-0.2482,0.995
18:23:06:023,0.9643,0.0616,-0.2477,0.996
18:23:06:027,0.9648,0.0621,-0.2477,0.996
18:23:06:029,0.9660,0.0621,-0.2477,0.997
18:23:06:030,0.9662,0.0618,-0.2482,0.998
18:23:06:031,0.9655,0.0623,-0.2482,0.997
18:23:06:034,0.9655,0.0630,-0.2477,0.997
18:23:06:036,0.9643,0.0638,-0.2484,0.996
18:23:06:038,0.9631,0.0635,-0.2484,0.995
18:23:06:039,0.9635,0.0638,-0.2477,0.995
18:23:06:042,0.9648,0.0645,-0.2469,0.996
18:23:06:043,0.9655,0.0643,-0.2460,0.997
18:23:06:047,0.9660,0.0640,-0.2450,0.997
18:23:06:048,0.9660,0.0645,-0.2445,0.997
18:23:06:050,0.9657,0.0647,-0.2452,0.997
18:23:06:052,0.9650,0.0645,-0.2460,0.996
18:23:06:054,0.9643,0.0643,-0.2447,0.995
18:23:06:055,0.9631,0.0643,-0.2445,0.994
18:23:06:058,0.9633,0.0640,-0.2447,0.994
18:23:06:059,0.9640,0.0640,-0.2447,0.995
18:23:06:064,0.9653,0.0640,-0.2450,0.996
18:23:06:065,0.9657,0.0638,-0.2457,0.997
18:23:06:066,0.9662,0.0630,-0.2460,0.997
18:23:06:067,0.9662,0.0625,-0.2457,0.997
18:23:06:070,0.9667,0.0633,-0.2462,0.998
18:23:06:072,0.9675,0.0628,-0.2469,0.999
18:23:06:074,0.9672,0.0618,-0.2477,0.999
18:23:06:075,0.9665,0.0611,-0.2477,0.998
18:23:06:084,0.9662,0.0608,-0.2465,0.997
18:23:06:086,0.9662,0.0616,-0.2455,0.997
18:23:06:087,0.9662,0.0616,-0.2457,0.997
18:23:06:089,0.9665,0.0611,-0.2467,0.998
18:23:06:090,0.9665,0.0611,-0.2469,0.998
18:23:06:092,0.9657,0.0618,-0.2467,0.997
18:23:06:093,0.9653,0.0621,-0.2472,0.997
18:23:06:095,0.9660,0.0611,-0.2477,0.997
18:23:06:097,0.9670,0.0603,-0.2482,0.998
18:23:06:099,0.9672,0.0603,-0.2486,0.999
18:23:06:100,0.9670,0.0601,-0.2486,0.998
18:23:06:101,0.9662,0.0611,-0.2486,0.998
18:23:06:102,0.9657,0.0618,-0.2489,0.997
18:23:06:103,0.9655,0.0616,-0.2491,0.997
18:23:06:106,0.9653,0.0613,-0.2482,0.997
18:23:06:108,0.9643,0.0613,-0.2486,0.996
18:23:06:110,0.9643,0.0618,-0.2499,0.996
18:23:06:117,0.9648,0.0623,-0.2501,0.997
18:23:06:119,0.9655,0.0628,-0.2501,0.998
18:23:06:120,0.9653,0.0630,-0.2501,0.997
18:23:06:121,0.9645,0.0630,-0.2501,0.997
18:23:06:122,0.9645,0.0633,-0.2501,0.997
18:23:06:124,0.9648,0.0635,-0.2501,0.997
18:23:06:125,0.9648,0.0640,-0.2501,0.997
18:23:06:127,0.9655,0.0643,-0.2489,0.997
18:23:06:129,0.9655,0.0645,-0.2484,0.997
18:23:06:131,0.9645,0.0645,-0.2482,0.996
18:23:06:133,0.9645,0.0640,-0.2484,0.996
18:23:06:134,0.9650,0.0638,-0.2486,0.997
18:23:06:135,0.9662,0.0645,-0.2486,0.998
18:23:06:138,0.9662,0.0645,-0.2486,0.998
18:23:06:139,0.9655,0.0643,-0.2489,0.997
18:23:06:142,0.9653,0.0640,-0.2491,0.997
18:23:06:144,0.9660,0.0640,-0.2489,0.998
18:23:06:145,0.9665,0.0640,-0.2489,0.998
18:23:06:147,0.9667,0.0638,-0.2486,0.999
18:23:06:150,0.9667,0.0643,-0.2477,0.998
18:23:06:151,0.9665,0.0652,-0.2474,0.998
18:23:06:154,0.9670,0.0655,-0.2474,0.999
18:23:06:155,0.9677,0.0655,-0.2477,0.999
18:23:06:158,0.9670,0.0650,-0.2472,0.999
18:23:06:166,0.9662,0.0647,-0.2460,0.998
18:23:06:167,0.9670,0.0638,-0.2455,0.998
18:23:06:168,0.9677,0.0630,-0.2460,0.999
18:23:06:169,0.9677,0.0633,-0.2457,0.999
18:23:06:170,0.9677,0.0638,-0.2460,0.999
18:23:06:170,0.9677,0.0640,-0.2457,0.999
18:23:06:172,0.9675,0.0640,-0.2462,0.999
18:23:06:174,0.9675,0.0638,-0.2467,0.999
18:23:06:175,0.9677,0.0638,-0.2462,0.999
18:23:06:187,0.9677,0.0638,-0.2457,0.999
18:23:06:189,0.9675,0.0630,-0.2450,0.998
18:23:06:190,0.9667,0.0628,-0.2457,0.998
18:23:06:190,0.9660,0.0633,-0.2467,0.997
18:23:06:191,0.9657,0.0638,-0.2467,0.997
18:23:06:191,0.9657,0.0630,-0.2462,0.997
18:23:06:192,0.9650,0.0623,-0.2467,0.996
18:23:06:193,0.9648,0.0630,-0.2469,0.996
18:23:06:194,0.9648,0.0630,-0.2469,0.996
18:23:06:197,0.9650,0.0618,-0.2469,0.996
18:23:06:199,0.9650,0.0618,-0.2474,0.996
18:23:06:199,0.9650,0.0618,-0.2474,0.996
18:23:06:202,0.9645,0.0606,-0.2479,0.996
18:23:06:203,0.9648,0.0599,-0.2491,0.996
18:23:06:205,0.9650,0.0603,-0.2496,0.997
18:23:06:207,0.9648,0.0608,-0.2491,0.996
18:23:06:210,0.9648,0.0606,-0.2486,0.996
18:23:06:213,0.9648,0.0596,-0.2486,0.996
18:23:06:214,0.9643,0.0589,-0.2484,0.996
18:23:06:215,0.9633,0.0591,-0.2479,0.995
18:23:06:218,0.9626,0.0603,-0.2477,0.994
18:23:06:219,0.9626,0.0608,-0.2482,0.994
18:23:06:222,0.9633,0.0606,-0.2482,0.995
18:23:06:223,0.9645,0.0606,-0.2479,0.996
18:23:06:225,0.9648,0.0608,-0.2491,0.996
18:23:06:229,0.9648,0.0613,-0.2496,0.997
18:23:06:230,0.9648,0.0621,-0.2501,0.997
18:23:06:231,0.9660,0.0623,-0.2501,0.998
18:23:06:234,0.9667,0.0616,-0.2501,0.999
18:23:06:235,0.9672,0.0618,-0.2504,0.999
18:23:06:237,0.9672,0.0623,-0.2508,0.999
18:23:06:239,0.9672,0.0630,-0.2508,0.999
18:23:06:241,0.9679,0.0633,-0.2516,1.000
18:23:06:246,0.9684,0.0628,-0.2511,1.001
18:23:06:248,0.9687,0.0628,-0.2504,1.001
18:23:06:249,0.9682,0.0625,-0.2499,1.000
18:23:06:250,0.9672,0.0625,-0.2494,0.999
18:23:06:251,0.9672,0.0625,-0.2496,0.999
18:23:06:254,0.9675,0.0621,-0.2491,0.999
18:23:06:255,0.9677,0.0616,-0.2494,0.999
18:23:06:258,0.9672,0.0606,-0.2501,0.999
18:23:06:260,0.9670,0.0603,-0.2504,0.999
18:23:06:263,0.9672,0.0601,-0.2504,0.999
18:23:06:264,0.9675,0.0608,-0.2504,0.999
18:23:06:266,0.9677,0.0618,-0.2508,1.000
18:23:06:268,0.9689,0.0616,-0.2516,1.001
18:23:06:270,0.9692,0.0603,-0.2521,1.001
18:23:06:272,0.9699,0.0606,-0.2523,1.002
18:23:06:274,0.9704,0.0618,-0.2521,1.003
18:23:06:276,0.9706,0.0628,-0.2511,1.003
18:23:06:284,0.9699,0.0638,-0.2504,1.002
18:23:06:286,0.9684,0.0652,-0.2501,1.001
18:23:06:287,0.9672,0.0650,-0.2501,0.999
18:23:06:287,0.9657,0.0652,-0.2508,0.998
18:23:06:289,0.9650,0.0660,-0.2508,0.998
18:23:06:290,0.9650,0.0657,-0.2496,0.997
18:23:06:290,0.9645,0.0657,-0.2484,0.997
18:23:06:291,0.9631,0.0657,-0.2477,0.995
18:23:06:294,0.9626,0.0652,-0.2469,0.994
18:23:06:312,0.9628,0.0647,-0.2460,0.994
18:23:06:314,0.9623,0.0647,-0.2455,0.994
18:23:06:316,0.9616,0.0650,-0.2462,0.993
18:23:06:317,0.9618,0.0647,-0.2465,0.993
18:23:06:318,0.9621,0.0638,-0.2465,0.994
18:23:06:318,0.9623,0.0630,-0.2477,0.994
18:23:06:319,0.9618,0.0628,-0.2491,0.994
18:23:06:320,0.9613,0.0628,-0.2496,0.993
18:23:06:321,0.9616,0.0618,-0.2489,0.993
18:23:06:322,0.9623,0.0616,-0.2489,0.994
18:23:06:322,0.9626,0.0611,-0.2496,0.994
18:23:06:323,0.9631,0.0606,-0.2506,0.995
18:23:06:324,0.9638,0.0596,-0.2511,0.996
18:23:06:325,0.9643,0.0594,-0.2508,0.996
18:23:06:327,0.9640,0.0594,-0.2511,0.996
18:23:06:328,0.9643,0.0586,-0.2518,0.996
18:23:06:329,0.9643,0.0581,-0.2516,0.996
18:23:06:330,0.9643,0.0584,-0.2518,0.996
18:23:06:333,0.9645,0.0589,-0.2530,0.997
18:23:06:335,0.9657,0.0589,-0.2543,0.998
18:23:06:336,0.9653,0.0584,-0.2557,0.998
18:23:06:337,0.9650,0.0577,-0.2565,0.998
18:23:06:339,0.9657,0.0579,-0.2565,0.999
18:23:06:341,0.9667,0.0589,-0.2572,1.000
18:23:06:343,0.9660,0.0589,-0.2579,0.999
18:23:06:347,0.9653,0.0581,-0.2577,0.999
18:23:06:349,0.9648,0.0579,-0.2570,0.998
18:23:06:350,0.9648,0.0584,-0.2570,0.998
18:23:06:351,0.9650,0.0591,-0.2565,0.998
18:23:06:354,0.9657,0.0594,-0.2560,0.999
18:23:06:355,0.9660,0.0599,-0.2552,0.999
18:23:06:357,0.9662,0.0613,-0.2545,0.999
18:23:06:359,0.9660,0.0621,-0.2543,0.999
18:23:06:367,0.9655,0.0623,-0.2533,0.998
18:23:06:369,0.9653,0.0621,-0.2526,0.998
18:23:06:370,0.9660,0.0616,-0.2516,0.998
18:23:06:371,0.9662,0.0621,-0.2516,0.999
18:23:06:372,0.9662,0.0628,-0.2511,0.998
18:23:06:374,0.9662,0.0628,-0.2506,0.998
18:23:06:376,0.9662,0.0625,-0.2501,0.998
18:23:06:377,0.9662,0.0625,-0.2499,0.998
18:23:06:378,0.9670,0.0625,-0.2499,0.999
18:23:06:392,0.9667,0.0628,-0.2489,0.998
18:23:06:393,0.9660,0.0635,-0.2484,0.998
18:23:06:394,0.9657,0.0633,-0.2482,0.997
18:23:06:395,0.9655,0.0633,-0.2482,0.997
18:23:06:396,0.9653,0.0640,-0.2474,0.997
18:23:06:397,0.9653,0.0645,-0.2465,0.997
18:23:06:399,0.9653,0.0645,-0.2467,0.997
18:23:06:400,0.9653,0.0645,-0.2467,0.997
18:23:06:400,0.9650,0.0643,-0.2469,0.997
18:23:06:401,0.9648,0.0643,-0.2472,0.996
18:23:06:402,0.9648,0.0643,-0.2482,0.997
18:23:06:403,0.9648,0.0638,-0.2484,0.997
18:23:06:404,0.9650,0.0640,-0.2484,0.997
18:23:06:405,0.9653,0.0633,-0.2489,0.997
18:23:06:407,0.9653,0.0633,-0.2489,0.997
18:23:06:409,0.9648,0.0635,-0.2484,0.997
18:23:06:415,0.9653,0.0633,-0.2486,0.997
18:23:06:417,0.9655,0.0638,-0.2489,0.997
18:23:06:418,0.9650,0.0640,-0.2494,0.997
18:23:06:418,0.9643,0.0640,-0.2501,0.997
18:23:06:419,0.9640,0.0635,-0.2491,0.996
18:23:06:421,0.9640,0.0638,-0.2486,0.996
18:23:06:422,0.9638,0.0640,-0.2491,0.996
18:23:06:424,0.9631,0.0643,-0.2486,0.995
18:23:06:427,0.9635,0.0640,-0.2484,0.995
18:23:06:429,0.9645,0.0640,-0.2482,0.996
18:23:06:431,0.9650,0.0640,-0.2482,0.997
18:23:06:433,0.9653,0.0645,-0.2482,0.997
18:23:06:434,0.9650,0.0640,-0.2496,0.997
18:23:06:436,0.9650,0.0633,-0.2501,0.997
18:23:06:439,0.9655,0.0635,-0.2491,0.997
18:23:06:440,0.9660,0.0640,-0.2489,0.998
18:23:06:443,0.9667,0.0647,-0.2489,0.999
18:23:06:446,0.9670,0.0650,-0.2484,0.999
18:23:06:447,0.9670,0.0647,-0.2484,0.999
18:23:06:448,0.9672,0.0645,-0.2486,0.999
18:23:06:451,0.9672,0.0652,-0.2482,0.999
18:23:06:453,0.9677,0.0655,-0.2477,0.999
18:23:06:455,0.9677,0.0655,-0.2474,0.999
18:23:06:457,0.9667,0.0657,-0.2482,0.999
18:23:06:459,0.9660,0.0660,-0.2484,0.998
18:23:06:460,0.9662,0.0660,-0.2484,0.998
18:23:06:467,0.9665,0.0660,-0.2482,0.998
18:23:06:468,0.9665,0.0655,-0.2472,0.998
18:23:06:469,0.9660,0.0655,-0.2472,0.998
18:23:06:470,0.9657,0.0650,-0.2479,0.998
18:23:06:471,0.9653,0.0647,-0.2486,0.997
18:23:06:472,0.9650,0.0643,-0.2489,0.997
18:23:06:474,0.9643,0.0630,-0.2484,0.996
18:23:06:476,0.9645,0.0625,-0.2482,0.996
18:23:06:483,0.9648,0.0628,-0.2477,0.996
18:23:06:485,0.9648,0.0625,-0.2482,0.996
18:23:06:486,0.9643,0.0618,-0.2484,0.996
18:23:06:487,0.9643,0.0613,-0.2489,0.996
18:23:06:487,0.9645,0.0613,-0.2496,0.996
18:23:06:488,0.9648,0.0616,-0.2496,0.997
18:23:06:491,0.9657,0.0613,-0.2491,0.997
18:23:06:492,0.9655,0.0616,-0.2494,0.997
18:23:06:496,0.9645,0.0623,-0.2494,0.996
18:23:06:498,0.9638,0.0628,-0.2496,0.996
18:23:06:499,0.9635,0.0630,-0.2506,0.996
18:23:06:500,0.9643,0.0625,-0.2508,0.997
18:23:06:503,0.9645,0.0630,-0.2513,0.997
18:23:06:504,0.9640,0.0633,-0.2513,0.996
18:23:06:507,0.9640,0.0640,-0.2518,0.997
18:23:06:508,0.9643,0.0638,-0.2523,0.997
18:23:06:511,0.9643,0.0628,-0.2526,0.997
18:23:06:514,0.9635,0.0628,-0.2526,0.996
18:23:06:515,0.9631,0.0633,-0.2521,0.996
18:23:06:517,0.9633,0.0630,-0.2518,0.996
18:23:06:519,0.9635,0.0635,-0.2518,0.996
18:23:06:520,0.9643,0.0643,-0.2528,0.997
18:23:06:523,0.9645,0.0645,-0.2540,0.998
18:23:06:524,0.9640,0.0645,-0.2540,0.997
18:23:06:526,0.9638,0.0645,-0.2530,0.997
18:23:06:529,0.9638,0.0638,-0.2521,0.996
18:23:06:531,0.9633,0.0633,-0.2521,0.996
18:23:06:532,0.9635,0.0633,-0.2523,0.996
18:23:06:534,0.9645,0.0635,-0.2533,0.997
18:23:06:536,0.9655,0.0633,-0.2538,0.998
18:23:06:538,0.9657,0.0635,-0.2535,0.999
18:23:06:540,0.9657,0.0640,-0.2530,0.999
18:23:06:542,0.9655,0.0638,-0.2530,0.998
18:23:06:544,0.9655,0.0625,-0.2533,0.998
18:23:06:547,0.9662,0.0623,-0.2523,0.999
18:23:06:549,0.9657,0.0630,-0.2533,0.999
18:23:06:550,0.9648,0.0633,-0.2538,0.998
18:23:06:552,0.9655,0.0623,-0.2530,0.998
18:23:06:555,0.9660,0.0618,-0.2530,0.999
18:23:06:556,0.9662,0.0618,-0.2528,0.999
18:23:06:559,0.9655,0.0618,-0.2523,0.998
18:23:06:560,0.9650,0.0618,-0.2521,0.997
18:23:06:567,0.9650,0.0613,-0.2521,0.997
18:23:06:568,0.9657,0.0616,-0.2526,0.998
18:23:06:569,0.9660,0.0613,-0.2526,0.998
18:23:06:570,0.9657,0.0616,-0.2530,0.998
18:23:06:571,0.9653,0.0618,-0.2533,0.998
18:23:06:572,0.9645,0.0625,-0.2533,0.997
18:23:06:575,0.9648,0.0623,-0.2530,0.997
18:23:06:577,0.9648,0.0625,-0.2523,0.997
18:23:06:581,0.9648,0.0630,-0.2516,0.997
18:23:06:582,0.9653,0.0630,-0.2511,0.998
18:23:06:583,0.9657,0.0628,-0.2521,0.998
18:23:06:584,0.9650,0.0623,-0.2526,0.998
18:23:06:587,0.9648,0.0630,-0.2523,0.997
18:23:06:588,0.9650,0.0633,-0.2516,0.997
18:23:06:591,0.9650,0.0633,-0.2508,0.997
18:23:06:592,0.9648,0.0625,-0.2511,0.997
18:23:06:595,0.9645,0.0630,-0.2516,0.997
18:23:06:596,0.9648,0.0633,-0.2518,0.997
18:23:06:599,0.9648,0.0628,-0.2511,0.997
18:23:06:601,0.9648,0.0623,-0.2511,0.997
18:23:06:602,0.9643,0.0616,-0.2516,0.997
18:23:06:604,0.9640,0.0611,-0.2516,0.996
18:23:06:606,0.9640,0.0608,-0.2513,0.996
18:23:06:609,0.9638,0.0611,-0.2513,0.996
18:23:06:610,0.9638,0.0613,-0.2518,0.996
18:23:06:613,0.9640,0.0616,-0.2518,0.996
18:23:06:616,0.9643,0.0616,-0.2511,0.996
18:23:06:617,0.9645,0.0618,-0.2516,0.997
18:23:06:619,0.9648,0.0628,-0.2518,0.997
18:23:06:620,0.9643,0.0633,-0.2518,0.997
18:23:06:623,0.9643,0.0630,-0.2518,0.997
18:23:06:625,0.9640,0.0633,-0.2521,0.997
18:23:06:626,0.9638,0.0630,-0.2521,0.996
18:23:06:630,0.9640,0.0635,-0.2513,0.997
18:23:06:632,0.9640,0.0638,-0.2516,0.997
18:23:06:633,0.9631,0.0645,-0.2518,0.996
18:23:06:634,0.9628,0.0643,-0.2516,0.995
18:23:06:636,0.9633,0.0640,-0.2516,0.996
18:23:06:640,0.9638,0.0640,-0.2516,0.996
18:23:06:641,0.9635,0.0643,-0.2518,0.996
18:23:06:642,0.9635,0.0640,-0.2518,0.996
18:23:06:644,0.9638,0.0638,-0.2508,0.996
18:23:06:647,0.9640,0.0633,-0.2501,0.996
18:23:06:649,0.9650,0.0633,-0.2506,0.997
18:23:06:650,0.9657,0.0638,-0.2513,0.998
18:23:06:652,0.9653,0.0638,-0.2521,0.998
18:23:06:654,0.9670,0.0635,-0.2521,1.000
18:23:06:656,0.9675,0.0633,-0.2518,1.000
18:23:06:658,0.9672,0.0628,-0.2513,0.999
18:23:06:660,0.9672,0.0623,-0.2516,0.999
18:23:06:668,0.9670,0.0628,-0.2523,0.999
18:23:06:670,0.9670,0.0623,-0.2528,1.000
18:23:06:671,0.9665,0.0618,-0.2523,0.999
18:23:06:672,0.9662,0.0616,-0.2516,0.998
18:23:06:673,0.9662,0.0621,-0.2516,0.999
18:23:06:674,0.9667,0.0623,-0.2511,0.999
18:23:06:675,0.9672,0.0621,-0.2508,0.999
18:23:06:679,0.9670,0.0621,-0.2508,0.999
18:23:06:680,0.9660,0.0621,-0.2511,0.998
18:23:06:681,0.9650,0.0616,-0.2508,0.997
18:23:06:686,0.9648,0.0616,-0.2504,0.997
18:23:06:687,0.9648,0.0621,-0.2501,0.997
18:23:06:688,0.9655,0.0623,-0.2496,0.997
18:23:06:688,0.9650,0.0623,-0.2504,0.997
18:23:06:690,0.9640,0.0618,-0.2513,0.996
18:23:06:692,0.9640,0.0611,-0.2516,0.996
18:23:06:695,0.9645,0.0606,-0.2518,0.997
18:23:06:697,0.9650,0.0611,-0.2513,0.997
18:23:06:699,0.9657,0.0618,-0.2496,0.998
18:23:06:700,0.9657,0.0628,-0.2491,0.998
18:23:06:702,0.9648,0.0633,-0.2496,0.997
18:23:06:704,0.9648,0.0635,-0.2504,0.997
18:23:06:706,0.9653,0.0630,-0.2499,0.997
18:23:06:708,0.9655,0.0621,-0.2499,0.997
18:23:06:710,0.9648,0.0623,-0.2501,0.997
18:23:06:714,0.9643,0.0628,-0.2499,0.996
18:23:06:715,0.9635,0.0625,-0.2506,0.996
18:23:06:716,0.9633,0.0625,-0.2511,0.996
18:23:06:718,0.9640,0.0628,-0.2506,0.996
18:23:06:720,0.9648,0.0630,-0.2504,0.997
18:23:06:722,0.9648,0.0625,-0.2506,0.997
18:23:06:724,0.9645,0.0618,-0.2511,0.997
18:23:06:726,0.9648,0.0613,-0.2518,0.997
18:23:06:728,0.9650,0.0616,-0.2523,0.997
18:23:06:730,0.9650,0.0623,-0.2523,0.998
18:23:06:732,0.9643,0.0621,-0.2518,0.997
18:23:06:734,0.9648,0.0613,-0.2518,0.997
18:23:06:736,0.9660,0.0613,-0.2516,0.998
18:23:06:739,0.9657,0.0613,-0.2516,0.998
18:23:06:740,0.9648,0.0621,-0.2521,0.997
18:23:06:742,0.9643,0.0618,-0.2521,0.997
18:23:06:744,0.9638,0.0608,-0.2518,0.996
18:23:06:747,0.9653,0.0603,-0.2513,0.997
18:23:06:750,0.9655,0.0611,-0.2511,0.998
18:23:06:751,0.9653,0.0611,-0.2511,0.997
18:23:06:752,0.9645,0.0618,-0.2516,0.997
18:23:06:755,0.9645,0.0625,-0.2521,0.997
18:23:06:757,0.9640,0.0623,-0.2518,0.996
18:23:06:758,0.9643,0.0616,-0.2521,0.997
18:23:06:760,0.9648,0.0621,-0.2528,0.997
18:23:06:762,0.9648,0.0630,-0.2528,0.997
18:23:06:765,0.9648,0.0630,-0.2523,0.997
18:23:06:766,0.9650,0.0633,-0.2528,0.998
18:23:06:768,0.9653,0.0630,-0.2533,0.998
18:23:06:771,0.9655,0.0630,-0.2533,0.998
18:23:06:773,0.9653,0.0630,-0.2533,0.998
18:23:06:775,0.9648,0.0633,-0.2538,0.998
18:23:06:778,0.9650,0.0630,-0.2538,0.998
18:23:06:779,0.9655,0.0628,-0.2543,0.999
18:23:06:780,0.9643,0.0635,-0.2548,0.998
18:23:06:788,0.9635,0.0647,-0.2552,0.997
18:23:06:790,0.9638,0.0647,-0.2550,0.997
18:23:06:791,0.9640,0.0645,-0.2550,0.997
18:23:06:792,0.9638,0.0640,-0.2548,0.997
18:23:06:793,0.9633,0.0630,-0.2545,0.996
18:23:06:794,0.9638,0.0635,-0.2548,0.997
18:23:06:795,0.9648,0.0643,-0.2548,0.998
18:23:06:797,0.9650,0.0635,-0.2538,0.998
18:23:06:801,0.9645,0.0638,-0.2533,0.997
18:23:06:802,0.9640,0.0645,-0.2533,0.997
18:23:06:803,0.9648,0.0645,-0.2533,0.998
18:23:06:804,0.9650,0.0640,-0.2533,0.998
18:23:06:809,0.9655,0.0640,-0.2530,0.998
18:23:06:811,0.9655,0.0645,-0.2523,0.998
18:23:06:812,0.9653,0.0635,-0.2518,0.998
18:23:06:813,0.9648,0.0633,-0.2513,0.997
18:23:06:815,0.9648,0.0640,-0.2504,0.997
18:23:06:816,0.9643,0.0643,-0.2501,0.997
18:23:06:819,0.9645,0.0635,-0.2494,0.997
18:23:06:821,0.9653,0.0643,-0.2489,0.997
18:23:06:822,0.9655,0.0645,-0.2486,0.997
18:23:06:824,0.9655,0.0643,-0.2486,0.997
18:23:06:826,0.9660,0.0635,-0.2489,0.998
18:23:06:830,0.9660,0.0633,-0.2489,0.998
18:23:06:832,0.9657,0.0633,-0.2489,0.998
18:23:06:833,0.9657,0.0640,-0.2496,0.998
18:23:06:835,0.9662,0.0638,-0.2504,0.998
18:23:06:837,0.9655,0.0633,-0.2506,0.998
18:23:06:839,0.9650,0.0633,-0.2506,0.997
18:23:06:840,0.9657,0.0633,-0.2501,0.998
18:23:06:842,0.9655,0.0630,-0.2501,0.998
18:23:06:844,0.9648,0.0633,-0.2506,0.997
18:23:06:846,0.9643,0.0638,-0.2508,0.997
18:23:06:849,0.9645,0.0640,-0.2506,0.997
18:23:06:851,0.9655,0.0640,-0.2506,0.998
18:23:06:854,0.9657,0.0640,-0.2511,0.998
18:23:06:855,0.9662,0.0633,-0.2516,0.999
18:23:06:856,0.9657,0.0633,-0.2521,0.998
18:23:06:858,0.9645,0.0640,-0.2526,0.997
18:23:06:860,0.9633,0.0645,-0.2533,0.996
18:23:06:862,0.9628,0.0652,-0.2533,0.996
18:23:06:865,0.9628,0.0652,-0.2523,0.996
18:23:06:866,0.9631,0.0645,-0.2516,0.996
18:23:06:868,0.9621,0.0643,-0.2516,0.995
18:23:06:870,0.9626,0.0647,-0.2528,0.996
18:23:06:872,0.9635,0.0652,-0.2540,0.997
18:23:06:874,0.9635,0.0643,-0.2538,0.997
18:23:06:876,0.9633,0.0623,-0.2538,0.996
18:23:06:878,0.9635,0.0616,-0.2535,0.996
18:23:06:882,0.9643,0.0611,-0.2535,0.997
18:23:06:883,0.9648,0.0606,-0.2526,0.997
18:23:06:884,0.9648,0.0601,-0.2511,0.997
18:23:06:886,0.9645,0.0594,-0.2506,0.996
18:23:06:888,0.9645,0.0596,-0.2508,0.996
18:23:06:890,0.9657,0.0601,-0.2508,0.998
18:23:06:892,0.9655,0.0601,-0.2506,0.997
18:23:06:894,0.9648,0.0603,-0.2484,0.996
18:23:06:896,0.9645,0.0603,-0.2474,0.996
18:23:06:899,0.9648,0.0601,-0.2469,0.996
18:23:06:900,0.9650,0.0603,-0.2472,0.996
18:23:06:902,0.9653,0.0611,-0.2469,0.996
18:23:06:904,0.9660,0.0616,-0.2484,0.997
18:23:06:906,0.9667,0.0623,-0.2496,0.999
18:23:06:908,0.9672,0.0625,-0.2501,0.999
18:23:06:910,0.9679,0.0625,-0.2504,1.000
18:23:06:912,0.9679,0.0623,-0.2516,1.000
18:23:06:915,0.9677,0.0623,-0.2521,1.000
18:23:06:916,0.9679,0.0625,-0.2518,1.000
18:23:06:919,0.9677,0.0630,-0.2516,1.000
18:23:06:920,0.9675,0.0625,-0.2521,1.000
18:23:06:923,0.9677,0.0623,-0.2526,1.000
18:23:06:924,0.9672,0.0628,-0.2516,1.000
18:23:06:926,0.9670,0.0635,-0.2513,0.999
18:23:06:927,0.9665,0.0635,-0.2521,0.999
18:23:06:932,0.9660,0.0633,-0.2526,0.999
18:23:06:933,0.9662,0.0630,-0.2523,0.999
18:23:06:935,0.9660,0.0625,-0.2528,0.999
18:23:06:935,0.9657,0.0623,-0.2533,0.998
18:23:06:939,0.9660,0.0625,-0.2533,0.999
18:23:06:940,0.9662,0.0618,-0.2533,0.999
18:23:06:942,0.9662,0.0616,-0.2535,0.999
18:23:06:944,0.9670,0.0618,-0.2530,1.000
18:23:06:946,0.9679,0.0621,-0.2528,1.000
18:23:06:950,0.9682,0.0628,-0.2530,1.001
18:23:06:951,0.9682,0.0630,-0.2530,1.001
18:23:06:954,0.9687,0.0630,-0.2530,1.001
18:23:06:955,0.9687,0.0633,-0.2528,1.001
18:23:06:956,0.9670,0.0643,-0.2526,1.000
18:23:06:958,0.9662,0.0652,-0.2535,0.999
18:23:06:960,0.9662,0.0662,-0.2535,0.999
18:23:06:962,0.9653,0.0660,-0.2535,0.998
18:23:06:964,0.9643,0.0660,-0.2530,0.997
18:23:06:970,0.9645,0.0660,-0.2526,0.998
18:23:06:972,0.9638,0.0650,-0.2521,0.997
18:23:06:973,0.9635,0.0645,-0.2511,0.996
18:23:06:974,0.9626,0.0645,-0.2499,0.995
18:23:06:978,0.9618,0.0647,-0.2486,0.994
18:23:06:979,0.9613,0.0645,-0.2479,0.993
18:23:06:980,0.9601,0.0633,-0.2477,0.992
18:23:06:981,0.9591,0.0630,-0.2477,0.991
18:23:06:983,0.9591,0.0633,-0.2484,0.991
18:23:06:983,0.9591,0.0628,-0.2489,0.991
18:23:06:994,0.9594,0.0623,-0.2491,0.991
18:23:06:996,0.9601,0.0621,-0.2491,0.992
18:23:06:997,0.9611,0.0618,-0.2499,0.993
18:23:06:998,0.9626,0.0618,-0.2504,0.995
18:23:06:998,0.9631,0.0618,-0.2506,0.995
18:23:06:999,0.9628,0.0616,-0.2499,0.995
18:23:07:000,0.9631,0.0616,-0.2496,0.995
18:23:07:001,0.9638,0.0618,-0.2506,0.996
18:23:07:003,0.9648,0.0616,-0.2516,0.997
18:23:07:005,0.9650,0.0613,-0.2526,0.997
18:23:07:006,0.9655,0.0606,-0.2528,0.998
