time,gFx,gFy,gFz,0
18:13:45:142,1.1135,0.1546,-0.0232,1.130
18:13:45:143,1.0977,0.1446,-0.0136,1.113
18:13:45:144,1.0845,0.1344,-0.0061,1.098
18:13:45:144,1.0757,0.1236,0.0001,1.088
18:13:45:145,1.0703,0.1126,0.0052,1.081
18:13:45:146,1.0684,0.1019,0.0076,1.078
18:13:45:147,1.0640,0.0904,0.0113,1.072
18:13:45:147,1.0618,0.0796,0.0142,1.068
18:13:45:149,1.0622,0.0687,0.0174,1.068
18:13:45:150,1.0615,0.0586,0.0208,1.066
18:13:45:152,1.0632,0.0489,0.0225,1.067
18:13:45:154,1.0664,0.0381,0.0235,1.069
18:13:45:156,1.0713,0.0281,0.0235,1.073
18:13:45:158,1.0769,0.0200,0.0252,1.078
18:13:45:160,1.0833,0.0127,0.0274,1.084
18:13:45:162,1.0933,0.0068,0.0277,1.094
18:13:45:165,1.1038,0.0020,0.0289,1.104
18:13:45:166,1.1138,-0.0002,0.0318,1.114
18:13:45:168,1.1206,0.0007,0.0377,1.121
18:13:45:171,1.1250,0.0034,0.0460,1.126
18:13:45:172,1.1302,0.0081,0.0528,1.132
18:13:45:174,1.1353,0.0122,0.0587,1.138
18:13:45:176,1.1360,0.0169,0.0675,1.139
18:13:45:178,1.1336,0.0227,0.0777,1.138
18:13:45:180,1.1297,0.0298,0.0887,1.136
18:13:45:182,1.1243,0.0376,0.1002,1.132
18:13:45:184,1.1182,0.0454,0.1105,1.128
18:13:45:186,1.1106,0.0530,0.1205,1.122
18:13:45:188,1.0996,0.0616,0.1352,1.114
18:13:45:190,1.0886,0.0701,0.1486,1.106
18:13:45:192,1.0796,0.0787,0.1606,1.100
18:13:45:194,1.0691,0.0858,0.1713,1.092
18:13:45:200,1.0569,0.0926,0.1833,1.084
18:13:45:202,1.0434,0.1004,0.1950,1.074
18:13:45:202,1.0295,0.1077,0.2048,1.063
18:13:45:203,1.0185,0.1146,0.2114,1.055
18:13:45:204,1.0146,0.1173,0.2133,1.052
18:13:45:206,1.0075,0.1229,0.2170,1.047
18:13:45:208,1.0007,0.1287,0.2187,1.042
18:13:45:210,0.9941,0.1339,0.2192,1.037
18:13:45:212,0.9875,0.1378,0.2185,1.031
18:13:45:224,0.9814,0.1410,0.2168,1.025
18:13:45:226,0.9755,0.1427,0.2136,1.019
18:13:45:226,0.9694,0.1432,0.2097,1.013
18:13:45:227,0.9650,0.1444,0.2038,1.007
18:13:45:228,0.9621,0.1456,0.1965,1.003
18:13:45:229,0.9601,0.1466,0.1884,1.000
18:13:45:230,0.9594,0.1463,0.1774,0.997
18:13:45:231,0.9589,0.1446,0.1623,0.993
18:13:45:232,0.9587,0.1419,0.1440,0.989
18:13:45:233,0.9587,0.1380,0.1237,0.985
18:13:45:235,0.9577,0.1339,0.1032,0.981
18:13:45:236,0.9552,0.1302,0.0797,0.975
18:13:45:238,0.9506,0.1266,0.0518,0.968
18:13:45:240,0.9464,0.1229,0.0203,0.961
18:13:45:242,0.9428,0.1173,-0.0065,0.956
18:13:45:244,0.9364,0.1124,-0.0288,0.949
18:13:45:247,0.9269,0.1085,-0.0478,0.939
18:13:45:249,0.9147,0.1053,-0.0654,0.927
18:13:45:250,0.9039,0.1036,-0.0837,0.917
18:13:45:252,0.8946,0.1021,-0.1018,0.909
18:13:45:254,0.8851,0.0999,-0.1177,0.901
18:13:45:256,0.8749,0.0975,-0.1306,0.892
18:13:45:258,0.8653,0.0943,-0.1426,0.884
18:13:45:260,0.8570,0.0914,-0.1546,0.877
18:13:45:262,0.8487,0.0887,-0.1653,0.871
18:13:45:265,0.8387,0.0845,-0.1741,0.862
18:13:45:266,0.8272,0.0796,-0.1812,0.851
18:13:45:268,0.8155,0.0743,-0.1878,0.840
18:13:45:270,0.8052,0.0684,-0.1954,0.831
18:13:45:272,0.7962,0.0633,-0.2035,0.823
18:13:45:274,0.7886,0.0579,-0.2105,0.817
18:13:45:276,0.7852,0.0547,-0.2140,0.814
18:13:45:278,0.7784,0.0476,-0.2220,0.809
18:13:45:280,0.7735,0.0415,-0.2289,0.805
18:13:45:283,0.7705,0.0357,-0.2337,0.803
18:13:45:284,0.7676,0.0305,-0.2379,0.801
18:13:45:286,0.7630,0.0254,-0.2443,0.798
18:13:45:288,0.7593,0.0203,-0.2594,0.798
18:13:45:290,0.7566,0.0161,-0.2753,0.800
18:13:45:292,0.7537,0.0110,-0.2792,0.798
18:13:45:294,0.7505,0.0068,-0.2704,0.792
18:13:45:301,0.7478,0.0039,-0.2579,0.785
18:13:45:303,0.7456,0.0010,-0.2477,0.780
18:13:45:304,0.7429,-0.0029,-0.2391,0.775
18:13:45:305,0.7383,-0.0083,-0.2315,0.768
18:13:45:305,0.7319,-0.0139,-0.2252,0.760
18:13:45:306,0.7244,-0.0186,-0.2196,0.751
18:13:45:308,0.7156,-0.0237,-0.2149,0.741
18:13:45:310,0.7065,-0.0303,-0.2100,0.731
18:13:45:312,0.6970,-0.0384,-0.2032,0.720
18:13:45:328,0.6877,-0.0457,-0.1959,0.709
18:13:45:329,0.6789,-0.0528,-0.1893,0.698
18:13:45:330,0.6711,-0.0601,-0.1842,0.690
18:13:45:331,0.6626,-0.0677,-0.1817,0.681
18:13:45:332,0.6528,-0.0752,-0.1800,0.671
18:13:45:333,0.6437,-0.0809,-0.1773,0.662
18:13:45:334,0.6352,-0.0855,-0.1758,0.654
18:13:45:335,0.6291,-0.0911,-0.1744,0.648
18:13:45:336,0.6249,-0.0972,-0.1739,0.644
18:13:45:336,0.6210,-0.1029,-0.1749,0.641
18:13:45:337,0.6161,-0.1058,-0.1761,0.637
18:13:45:338,0.6113,-0.1053,-0.1758,0.632
18:13:45:339,0.6051,-0.1026,-0.1714,0.625
18:13:45:340,0.5973,-0.1002,-0.1641,0.615
18:13:45:342,0.5876,-0.0965,-0.1575,0.604
18:13:45:344,0.5773,-0.0914,-0.1521,0.592
18:13:45:346,0.5722,-0.0889,-0.1502,0.587
18:13:45:351,0.5621,-0.0850,-0.1468,0.576
18:13:45:352,0.5529,-0.0821,-0.1434,0.566
18:13:45:353,0.5443,-0.0787,-0.1419,0.557
18:13:45:354,0.5353,-0.0745,-0.1412,0.548
18:13:45:356,0.5275,-0.0721,-0.1416,0.541
18:13:45:358,0.5238,-0.0706,-0.1416,0.537
18:13:45:360,0.5221,-0.0679,-0.1407,0.535
18:13:45:362,0.5223,-0.0640,-0.1382,0.534
18:13:45:365,0.5233,-0.0594,-0.1336,0.534
18:13:45:366,0.5253,-0.0550,-0.1285,0.535
18:13:45:368,0.5282,-0.0506,-0.1228,0.537
18:13:45:370,0.5314,-0.0462,-0.1167,0.539
18:13:45:372,0.5350,-0.0408,-0.1096,0.541
18:13:45:374,0.5411,-0.0357,-0.1001,0.546
18:13:45:376,0.5502,-0.0298,-0.0906,0.554
18:13:45:378,0.5626,-0.0232,-0.0811,0.565
18:13:45:381,0.5771,-0.0164,-0.0720,0.579
18:13:45:382,0.5920,-0.0090,-0.0637,0.593
18:13:45:384,0.6059,-0.0012,-0.0552,0.607
18:13:45:386,0.6205,0.0066,-0.0476,0.622
18:13:45:388,0.6362,0.0144,-0.0412,0.638
18:13:45:390,0.6525,0.0220,-0.0346,0.655
18:13:45:392,0.6672,0.0296,-0.0266,0.670
18:13:45:394,0.6804,0.0374,-0.0185,0.684
18:13:45:396,0.6938,0.0454,-0.0114,0.699
18:13:45:402,0.7090,0.0537,-0.0053,0.715
18:13:45:404,0.7236,0.0608,-0.0014,0.730
18:13:45:405,0.7385,0.0674,0.0003,0.746
18:13:45:406,0.7537,0.0750,0.0003,0.762
18:13:45:409,0.7698,0.0828,-0.0024,0.779
18:13:45:410,0.7864,0.0894,-0.0078,0.797
18:13:45:411,0.8038,0.0963,-0.0134,0.815
18:13:45:412,0.8214,0.1038,-0.0232,0.834
18:13:45:430,0.8392,0.1112,-0.0356,0.853
18:13:45:432,0.8573,0.1187,-0.0491,0.872
18:13:45:433,0.8744,0.1261,-0.0627,0.891
18:13:45:434,0.8829,0.1300,-0.0698,0.901
18:13:45:435,0.8988,0.1366,-0.0845,0.918
18:13:45:435,0.9139,0.1417,-0.0982,0.935
18:13:45:436,0.9289,0.1473,-0.1128,0.952
18:13:45:437,0.9430,0.1520,-0.1287,0.969
18:13:45:438,0.9569,0.1549,-0.1446,0.985
18:13:45:439,0.9714,0.1571,-0.1595,1.001
18:13:45:440,0.9836,0.1581,-0.1732,1.015
18:13:45:440,0.9926,0.1581,-0.1839,1.026
18:13:45:441,1.0017,0.1573,-0.1927,1.036
18:13:45:442,1.0114,0.1554,-0.2015,1.046
18:13:45:443,1.0210,0.1529,-0.2076,1.056
18:13:45:444,1.0298,0.1507,-0.2103,1.065
18:13:45:446,1.0388,0.1468,-0.2120,1.073
18:13:45:447,1.0473,0.1417,-0.2147,1.081
18:13:45:450,1.0561,0.1361,-0.2154,1.089
18:13:45:452,1.0649,0.1287,-0.2142,1.096
18:13:45:454,1.0737,0.1202,-0.2127,1.103
18:13:45:456,1.0823,0.1107,-0.2127,1.109
18:13:45:458,1.0891,0.0999,-0.2120,1.115
18:13:45:461,1.0952,0.0894,-0.2100,1.119
18:13:45:462,1.1033,0.0789,-0.2076,1.125
18:13:45:466,1.1145,0.0669,-0.2059,1.134
18:13:45:467,1.1253,0.0557,-0.2042,1.144
18:13:45:469,1.1363,0.0452,-0.2037,1.153
18:13:45:470,1.1499,0.0354,-0.2039,1.166
18:13:45:472,1.1653,0.0254,-0.2039,1.181
18:13:45:475,1.1817,0.0154,-0.2030,1.196
18:13:45:476,1.1976,0.0061,-0.2037,1.211
18:13:45:478,1.2127,-0.0017,-0.2064,1.226
18:13:45:480,1.2286,-0.0083,-0.2103,1.243
18:13:45:488,1.2452,-0.0151,-0.2152,1.259
18:13:45:490,1.2614,-0.0215,-0.2191,1.276
18:13:45:491,1.2767,-0.0279,-0.2235,1.292
18:13:45:492,1.2907,-0.0342,-0.2276,1.306
18:13:45:492,1.3180,-0.0423,-0.2384,1.335
18:13:45:494,1.3395,-0.0515,-0.2494,1.358
18:13:45:494,1.3361,-0.0584,-0.2506,1.355
18:13:45:496,1.3276,-0.0630,-0.2477,1.346
18:13:45:518,1.3256,-0.0647,-0.2469,1.344
18:13:45:520,1.3273,-0.0689,-0.2494,1.346
18:13:45:521,1.3249,-0.0730,-0.2494,1.343
18:13:45:522,1.3244,-0.0770,-0.2465,1.343
18:13:45:523,1.3261,-0.0811,-0.2447,1.344
18:13:45:523,1.3290,-0.0853,-0.2455,1.347
18:13:45:524,1.3388,-0.0887,-0.2486,1.357
18:13:45:525,1.3517,-0.0916,-0.2540,1.371
18:13:45:526,1.3637,-0.0938,-0.2606,1.384
18:13:45:527,1.3720,-0.0941,-0.2679,1.394
18:13:45:528,1.3767,-0.0928,-0.2770,1.400
18:13:45:529,1.3786,-0.0897,-0.2865,1.403
18:13:45:530,1.3781,-0.0848,-0.2973,1.405
18:13:45:531,1.3747,-0.0792,-0.3090,1.404
18:13:45:531,1.3686,-0.0740,-0.3202,1.400
18:13:45:532,1.3605,-0.0687,-0.3307,1.394
18:13:45:533,1.3513,-0.0621,-0.3412,1.388
18:13:45:534,1.3442,-0.0542,-0.3508,1.383
18:13:45:535,1.3393,-0.0462,-0.3576,1.380
18:13:45:536,1.3356,-0.0386,-0.3618,1.377
18:13:45:538,1.3332,-0.0298,-0.3625,1.375
18:13:45:540,1.3317,-0.0195,-0.3596,1.373
18:13:45:542,1.3315,-0.0095,-0.3535,1.372
18:13:45:545,1.3312,0.0005,-0.3469,1.370
18:13:45:546,1.3293,0.0090,-0.3403,1.367
18:13:45:549,1.3263,0.0164,-0.3322,1.363
18:13:45:551,1.3227,0.0230,-0.3234,1.358
18:13:45:553,1.3183,0.0288,-0.3144,1.352
18:13:45:554,1.3139,0.0335,-0.3036,1.345
18:13:45:556,1.3153,0.0349,-0.2973,1.346
18:13:45:558,1.3293,0.0318,-0.3048,1.361
18:13:45:560,1.3366,0.0310,-0.3029,1.367
18:13:45:562,1.3386,0.0342,-0.2926,1.367
18:13:45:564,1.3346,0.0398,-0.2731,1.360
18:13:45:568,1.3315,0.0484,-0.2516,1.354
18:13:45:570,1.3327,0.0584,-0.2291,1.352
18:13:45:571,1.3439,0.0689,-0.2120,1.361
18:13:45:572,1.3591,0.0794,-0.2000,1.375
18:13:45:575,1.3752,0.0897,-0.1907,1.391
18:13:45:577,1.3916,0.0985,-0.1851,1.408
18:13:45:578,1.4094,0.1053,-0.1861,1.426
18:13:45:580,1.4285,0.1099,-0.1895,1.446
18:13:45:583,1.4353,0.1119,-0.1890,1.453
18:13:45:585,1.4414,0.1182,-0.1820,1.459
18:13:45:586,1.4458,0.1273,-0.1732,1.463
18:13:45:588,1.4524,0.1361,-0.1678,1.470
18:13:45:592,1.4610,0.1444,-0.1658,1.479
18:13:45:593,1.4715,0.1517,-0.1644,1.491
18:13:45:594,1.4820,0.1571,-0.1597,1.501
18:13:45:596,1.4903,0.1627,-0.1514,1.509
18:13:45:605,1.4966,0.1671,-0.1416,1.515
18:13:45:607,1.5010,0.1713,-0.1292,1.519
18:13:45:608,1.5035,0.1749,-0.1157,1.521
18:13:45:609,1.5186,0.1742,-0.1094,1.536
18:13:45:610,1.5213,0.1730,-0.0952,1.538
18:13:45:610,1.5083,0.1788,-0.0779,1.525
18:13:45:611,1.4910,0.1859,-0.0593,1.508
18:13:45:612,1.4661,0.1950,-0.0383,1.485
18:13:45:614,1.4451,0.2040,-0.0222,1.465
18:13:45:638,1.4316,0.2101,-0.0102,1.453
18:13:45:639,1.4177,0.2135,-0.0019,1.440
18:13:45:640,1.4033,0.2155,0.0037,1.426
18:13:45:641,1.3872,0.2167,0.0071,1.411
18:13:45:642,1.3674,0.2189,0.0103,1.392
18:13:45:643,1.3447,0.2196,0.0135,1.370
18:13:45:643,1.3188,0.2187,0.0154,1.344
18:13:45:644,1.2921,0.2182,0.0159,1.318
18:13:45:645,1.2650,0.2177,0.0154,1.292
18:13:45:646,1.2369,0.2177,0.0128,1.264
18:13:45:647,1.2091,0.2187,0.0098,1.237
18:13:45:647,1.1815,0.2187,0.0079,1.210
18:13:45:648,1.1558,0.2184,0.0064,1.185
18:13:45:649,1.1316,0.2177,0.0042,1.161
18:13:45:650,1.1074,0.2167,0.0032,1.137
18:13:45:651,1.0855,0.2157,0.0052,1.116
18:13:45:651,1.0657,0.2147,0.0079,1.096
18:13:45:652,1.0469,0.2152,0.0123,1.078
18:13:45:653,1.0307,0.2167,0.0169,1.063
18:13:45:654,1.0232,0.2177,0.0194,1.056
18:13:45:656,1.0090,0.2191,0.0252,1.043
18:13:45:657,0.9946,0.2199,0.0313,1.030
18:13:45:659,0.9802,0.2216,0.0377,1.017
18:13:45:662,0.9667,0.2235,0.0450,1.005
18:13:45:663,0.9538,0.2250,0.0526,0.993
18:13:45:666,0.9413,0.2270,0.0604,0.982
18:13:45:668,0.9301,0.2292,0.0675,0.973
18:13:45:669,0.9193,0.2314,0.0724,0.964
18:13:45:671,0.9098,0.2338,0.0758,0.956
18:13:45:674,0.9017,0.2370,0.0777,0.949
18:13:45:675,0.8929,0.2406,0.0768,0.942
18:13:45:678,0.8841,0.2446,0.0731,0.934
18:13:45:679,0.8744,0.2494,0.0687,0.926
18:13:45:682,0.8651,0.2541,0.0641,0.919
18:13:45:684,0.8570,0.2590,0.0592,0.912
18:13:45:686,0.8504,0.2636,0.0531,0.907
18:13:45:687,0.8438,0.2687,0.0477,0.902
18:13:45:690,0.8372,0.2731,0.0428,0.898
18:13:45:691,0.8319,0.2766,0.0372,0.893
18:13:45:694,0.8280,0.2805,0.0311,0.891
18:13:45:696,0.8260,0.2846,0.0255,0.890
18:13:45:698,0.8255,0.2883,0.0203,0.891
18:13:45:704,0.8265,0.2907,0.0152,0.893
18:13:45:705,0.8284,0.2919,0.0103,0.895
18:13:45:706,0.8302,0.2929,0.0052,0.896
18:13:45:707,0.8343,0.2934,-0.0007,0.900
18:13:45:708,0.8414,0.2929,-0.0083,0.907
18:13:45:710,0.8499,0.2907,-0.0173,0.914
18:13:45:711,0.8592,0.2873,-0.0280,0.921
18:13:45:714,0.8697,0.2841,-0.0407,0.930
18:13:45:715,0.8824,0.2797,-0.0534,0.941
18:13:45:729,0.8973,0.2731,-0.0666,0.953
18:13:45:731,0.9154,0.2668,-0.0808,0.969
18:13:45:732,0.9352,0.2612,-0.0955,0.987
18:13:45:733,0.9557,0.2548,-0.1089,1.005
18:13:45:734,0.9770,0.2475,-0.1211,1.024
18:13:45:735,0.9875,0.2438,-0.1272,1.034
18:13:45:736,1.0078,0.2358,-0.1382,1.052
18:13:45:737,1.0283,0.2267,-0.1475,1.071
18:13:45:738,1.0495,0.2191,-0.1570,1.090
18:13:45:738,1.0706,0.2116,-0.1666,1.110
18:13:45:739,1.0916,0.2020,-0.1749,1.129
18:13:45:740,1.1109,0.1925,-0.1822,1.147
18:13:45:743,1.1311,0.1835,-0.1890,1.166
18:13:45:744,1.1507,0.1744,-0.1959,1.184
18:13:45:747,1.1702,0.1666,-0.2027,1.202
18:13:45:748,1.1890,0.1581,-0.2083,1.220
18:13:45:751,1.2066,0.1495,-0.2130,1.237
18:13:45:753,1.2242,0.1422,-0.2184,1.253
18:13:45:754,1.2421,0.1366,-0.2250,1.271
18:13:45:756,1.2589,0.1302,-0.2311,1.288
18:13:45:758,1.2733,0.1244,-0.2364,1.302
18:13:45:760,1.2853,0.1187,-0.2433,1.314
18:13:45:761,1.2973,0.1153,-0.2511,1.327
18:13:45:763,1.3092,0.1134,-0.2587,1.339
18:13:45:767,1.3200,0.1129,-0.2658,1.351
18:13:45:768,1.3276,0.1136,-0.2731,1.360
18:13:45:769,1.3310,0.1153,-0.2807,1.365
18:13:45:771,1.3307,0.1170,-0.2880,1.366
18:13:45:773,1.3263,0.1190,-0.2958,1.364
18:13:45:775,1.3202,0.1212,-0.3036,1.360
18:13:45:777,1.3117,0.1244,-0.3109,1.353
18:13:45:780,1.3004,0.1273,-0.3180,1.344
18:13:45:781,1.2860,0.1300,-0.3224,1.332
18:13:45:788,1.2689,0.1344,-0.3256,1.317
18:13:45:789,1.2501,0.1385,-0.3266,1.299
18:13:45:790,1.2311,0.1439,-0.3249,1.282
18:13:45:790,1.2115,0.1500,-0.3222,1.263
18:13:45:791,1.1907,0.1554,-0.3168,1.243
18:13:45:793,1.1678,0.1608,-0.3097,1.220
18:13:45:795,1.1429,0.1666,-0.3026,1.196
18:13:45:798,1.1223,0.1725,-0.2965,1.176
18:13:45:817,1.1055,0.1766,-0.2907,1.159
18:13:45:818,1.0964,0.1788,-0.2875,1.150
18:13:45:819,1.0791,0.1835,-0.2819,1.133
18:13:45:819,1.0630,0.1881,-0.2787,1.118
18:13:45:820,1.0498,0.1935,-0.2755,1.106
18:13:45:821,1.0395,0.2008,-0.2694,1.097
18:13:45:822,1.0310,0.2077,-0.2628,1.089
18:13:45:822,1.0224,0.2143,-0.2567,1.081
18:13:45:823,1.0102,0.2216,-0.2489,1.069
18:13:45:824,0.9977,0.2292,-0.2438,1.058
18:13:45:824,0.9863,0.2358,-0.2418,1.049
18:13:45:825,0.9687,0.2424,-0.2369,1.033
18:13:45:826,0.9477,0.2472,-0.2289,1.013
18:13:45:826,0.9320,0.2507,-0.2254,0.999
18:13:45:827,0.9169,0.2541,-0.2240,0.986
18:13:45:830,0.8954,0.2570,-0.2186,0.966
18:13:45:831,0.8744,0.2595,-0.2130,0.946
18:13:45:833,0.8597,0.2607,-0.2122,0.933
18:13:45:836,0.8455,0.2614,-0.2120,0.920
18:13:45:837,0.8343,0.2612,-0.2132,0.910
18:13:45:839,0.8238,0.2597,-0.2140,0.900
18:13:45:841,0.8162,0.2577,-0.2152,0.892
18:13:45:843,0.8084,0.2551,-0.2166,0.885
18:13:45:845,0.8016,0.2521,-0.2181,0.878
18:13:45:847,0.7952,0.2485,-0.2184,0.871
18:13:45:851,0.7913,0.2433,-0.2198,0.866
18:13:45:853,0.7886,0.2370,-0.2213,0.861
18:13:45:854,0.7879,0.2294,-0.2235,0.859
18:13:45:855,0.7884,0.2221,-0.2252,0.857
18:13:45:857,0.7903,0.2140,-0.2259,0.857
18:13:45:859,0.7957,0.2042,-0.2264,0.859
18:13:45:861,0.8043,0.1937,-0.2269,0.864
18:13:45:863,0.8138,0.1830,-0.2264,0.870
18:13:45:867,0.8248,0.1735,-0.2254,0.877
18:13:45:869,0.8358,0.1649,-0.2247,0.885
18:13:45:870,0.8465,0.1554,-0.2218,0.893
18:13:45:871,0.8560,0.1461,-0.2166,0.898
18:13:45:874,0.8609,0.1415,-0.2137,0.901
18:13:45:875,0.8712,0.1322,-0.2074,0.908
18:13:45:877,0.8810,0.1224,-0.2003,0.914
18:13:45:879,0.8890,0.1112,-0.1920,0.918
18:13:45:882,0.8961,0.1009,-0.1812,0.921
18:13:45:883,0.9027,0.0919,-0.1705,0.925
18:13:45:886,0.9105,0.0826,-0.1612,0.929
18:13:45:887,0.9169,0.0733,-0.1529,0.933
18:13:45:890,0.9210,0.0655,-0.1468,0.935
18:13:45:891,0.9230,0.0581,-0.1397,0.935
18:13:45:894,0.9240,0.0503,-0.1321,0.935
18:13:45:895,0.9230,0.0442,-0.1248,0.932
18:13:45:897,0.9205,0.0374,-0.1148,0.928
18:13:45:905,0.9179,0.0305,-0.1045,0.924
18:13:45:906,0.9166,0.0237,-0.0957,0.921
18:13:45:907,0.9164,0.0169,-0.0859,0.920
18:13:45:908,0.9157,0.0112,-0.0752,0.918
18:13:45:909,0.9127,0.0076,-0.0635,0.914
18:13:45:910,0.9083,0.0059,-0.0522,0.909
18:13:45:911,0.9012,0.0042,-0.0412,0.901
18:13:45:913,0.8934,0.0022,-0.0312,0.893
18:13:45:915,0.8856,0.0010,-0.0214,0.885
18:13:45:936,0.8793,0.0010,-0.0114,0.879
18:13:45:938,0.8714,0.0012,-0.0051,0.871
18:13:45:939,0.8636,0.0027,0.0003,0.864
18:13:45:940,0.8560,0.0059,0.0052,0.856
18:13:45:941,0.8487,0.0100,0.0071,0.849
18:13:45:942,0.8409,0.0149,0.0079,0.842
18:13:45:943,0.8358,0.0217,0.0093,0.837
18:13:45:944,0.8326,0.0283,0.0115,0.835
18:13:45:945,0.8287,0.0371,0.0140,0.832
18:13:45:946,0.8236,0.0464,0.0142,0.828
18:13:45:947,0.8172,0.0559,0.0120,0.823
18:13:45:948,0.8099,0.0660,0.0088,0.817
18:13:45:948,0.8033,0.0757,0.0059,0.812
18:13:45:949,0.7962,0.0848,0.0032,0.806
18:13:45:950,0.7896,0.0941,-0.0002,0.801
18:13:45:951,0.7791,0.1041,-0.0046,0.792
18:13:45:952,0.7652,0.1143,-0.0107,0.781
18:13:45:953,0.7573,0.1195,-0.0131,0.774
18:13:45:954,0.7427,0.1300,-0.0161,0.762
18:13:45:956,0.7283,0.1429,-0.0192,0.751
18:13:45:958,0.7107,0.1578,-0.0222,0.738
18:13:45:960,0.6929,0.1735,-0.0246,0.726
18:13:45:962,0.6728,0.1906,-0.0285,0.713
18:13:45:963,0.6477,0.2079,-0.0329,0.695
18:13:45:968,0.6213,0.2245,-0.0381,0.677
18:13:45:970,0.5954,0.2409,-0.0444,0.661
18:13:45:971,0.5695,0.2573,-0.0527,0.646
18:13:45:972,0.5448,0.2746,-0.0610,0.634
18:13:45:974,0.5233,0.2919,-0.0688,0.625
18:13:45:975,0.5042,0.3088,-0.0769,0.620
18:13:45:977,0.4857,0.3254,-0.0847,0.615
18:13:45:979,0.4669,0.3415,-0.0923,0.612
18:13:45:982,0.4478,0.3574,-0.0994,0.609
18:13:45:985,0.4295,0.3731,-0.1055,0.607
18:13:45:987,0.4114,0.3872,-0.1118,0.606
18:13:45:988,0.3924,0.4016,-0.1199,0.605
18:13:45:989,0.3728,0.4165,-0.1280,0.605
18:13:45:991,0.3530,0.4324,-0.1368,0.608
18:13:45:993,0.3337,0.4471,-0.1443,0.610
18:13:45:995,0.3149,0.4610,-0.1539,0.614
18:13:45:997,0.2981,0.4735,-0.1627,0.618
18:13:45:999,0.2827,0.4857,-0.1707,0.623
18:13:46:007,0.2692,0.4984,-0.1800,0.630
18:13:46:009,0.2575,0.5104,-0.1883,0.638
18:13:46:010,0.2487,0.5216,-0.1966,0.647
18:13:46:011,0.2404,0.5321,-0.2025,0.655
18:13:46:015,0.2323,0.5399,-0.2074,0.660
18:13:46:016,0.2213,0.5450,-0.2164,0.663
18:13:46:018,0.2084,0.5499,-0.2279,0.667
18:13:46:019,0.2011,0.5546,-0.2403,0.673
18:13:46:020,0.1994,0.5570,-0.2535,0.679
18:13:46:021,0.1986,0.5563,-0.2626,0.682
18:13:46:022,0.1979,0.5531,-0.2670,0.680
18:13:46:023,0.2016,0.5494,-0.2809,0.683
18:13:46:035,0.2057,0.5472,-0.2902,0.686
18:13:46:037,0.2189,0.5426,-0.3097,0.694
18:13:46:038,0.2382,0.5360,-0.3300,0.704
18:13:46:039,0.2604,0.5257,-0.3517,0.713
18:13:46:040,0.2858,0.5126,-0.3764,0.724
18:13:46:041,0.3139,0.4984,-0.4028,0.738
18:13:46:042,0.3435,0.4827,-0.4311,0.755
18:13:46:043,0.3767,0.4644,-0.4629,0.776
18:13:46:043,0.4136,0.4449,-0.4976,0.802
18:13:46:044,0.4512,0.4253,-0.5296,0.830
18:13:46:045,0.4876,0.4073,-0.5577,0.857
18:13:46:047,0.5238,0.3921,-0.5853,0.888
18:13:46:049,0.5592,0.3787,-0.6146,0.922
18:13:46:052,0.5949,0.3657,-0.6449,0.957
18:13:46:054,0.6279,0.3535,-0.6733,0.991
18:13:46:055,0.6594,0.3423,-0.7011,1.026
18:13:46:057,0.6889,0.3320,-0.7299,1.060
18:13:46:059,0.7156,0.3232,-0.7612,1.095
18:13:46:061,0.7432,0.3174,-0.7939,1.134
18:13:46:063,0.7720,0.3127,-0.8299,1.176
18:13:46:065,0.7991,0.3088,-0.8675,1.219
18:13:46:069,0.8221,0.3039,-0.9068,1.260
18:13:46:070,0.8414,0.2985,-0.9493,1.301
18:13:46:072,0.8541,0.2939,-1.0006,1.345
18:13:46:074,0.8629,0.2863,-1.0624,1.394
18:13:46:075,0.8661,0.2751,-1.1355,1.449
18:13:46:077,0.8624,0.2609,-1.2129,1.505
18:13:46:079,0.8531,0.2455,-1.2872,1.556
18:13:46:081,0.8372,0.2296,-1.3590,1.604
18:13:46:090,0.8133,0.2184,-1.4194,1.641
18:13:46:093,0.7810,0.2167,-1.4526,1.654
18:13:46:094,0.7407,0.2257,-1.4506,1.635
18:13:46:095,0.6963,0.2428,-1.4174,1.589
18:13:46:096,0.6506,0.2668,-1.3534,1.518
18:13:46:097,0.6042,0.2927,-1.2657,1.427
18:13:46:098,0.5602,0.3152,-1.1707,1.331
18:13:46:100,0.5192,0.3318,-1.0766,1.238
18:13:46:102,0.4996,0.3381,-1.0304,1.193
18:13:46:103,0.4622,0.3476,-0.9393,1.103
18:13:46:104,0.4253,0.3530,-0.8511,1.017
18:13:46:105,0.3897,0.3555,-0.7666,0.935
18:13:46:119,0.3545,0.3555,-0.6884,0.858
18:13:46:121,0.3220,0.3552,-0.6176,0.791
18:13:46:122,0.2932,0.3552,-0.5538,0.731
18:13:46:123,0.2678,0.3562,-0.4944,0.679
18:13:46:123,0.2472,0.3586,-0.4412,0.637
18:13:46:124,0.2355,0.3623,-0.3996,0.608
18:13:46:125,0.2340,0.3677,-0.3698,0.593
18:13:46:126,0.2443,0.3738,-0.3478,0.588
18:13:46:127,0.2668,0.3816,-0.3310,0.594
18:13:46:128,0.3032,0.3916,-0.3168,0.612
18:13:46:128,0.3555,0.4026,-0.3083,0.643
18:13:46:129,0.4244,0.4119,-0.3075,0.689
