time,gFx,gFy,gFz,0
18:14:53:220,0.9545,0.0347,-0.2831,0.992
18:14:53:221,0.9547,0.0349,-0.2833,0.993
18:14:53:222,0.9550,0.0344,-0.2824,0.993
18:14:53:224,0.9552,0.0327,-0.2802,0.992
18:14:53:227,0.9550,0.0313,-0.2780,0.991
18:14:53:228,0.9550,0.0308,-0.2765,0.991
18:14:53:230,0.9547,0.0305,-0.2753,0.990
18:14:53:232,0.9543,0.0298,-0.2733,0.989
18:14:53:239,0.9530,0.0283,-0.2716,0.988
18:14:53:241,0.9526,0.0269,-0.2704,0.987
18:14:53:242,0.9526,0.0274,-0.2687,0.986
18:14:53:243,0.9535,0.0286,-0.2675,0.987
18:14:53:244,0.9552,0.0281,-0.2655,0.988
18:14:53:246,0.9565,0.0283,-0.2648,0.989
18:14:53:246,0.9577,0.0291,-0.2638,0.990
18:14:53:248,0.9591,0.0298,-0.2636,0.991
18:14:53:250,0.9611,0.0310,-0.2633,0.993
18:14:53:251,0.9618,0.0313,-0.2626,0.994
18:14:53:275,0.9638,0.0320,-0.2626,0.996
18:14:53:276,0.9650,0.0347,-0.2636,0.998
18:14:53:277,0.9653,0.0376,-0.2650,0.998
18:14:53:278,0.9653,0.0386,-0.2662,0.999
18:14:53:279,0.9660,0.0403,-0.2684,1.000
18:14:53:280,0.9662,0.0418,-0.2701,1.001
18:14:53:281,0.9657,0.0423,-0.2716,1.001
18:14:53:281,0.9657,0.0425,-0.2726,1.001
18:14:53:282,0.9655,0.0430,-0.2726,1.001
18:14:53:283,0.9650,0.0432,-0.2723,1.000
18:14:53:284,0.9648,0.0435,-0.2719,1.000
18:14:53:284,0.9640,0.0440,-0.2714,0.999
18:14:53:285,0.9628,0.0442,-0.2699,0.998
18:14:53:286,0.9626,0.0437,-0.2679,0.997
18:14:53:287,0.9621,0.0432,-0.2658,0.996
18:14:53:287,0.9609,0.0430,-0.2655,0.995
18:14:53:288,0.9604,0.0432,-0.2665,0.995
18:14:53:289,0.9594,0.0435,-0.2672,0.994
18:14:53:290,0.9591,0.0435,-0.2692,0.994
18:14:53:293,0.9591,0.0432,-0.2704,0.994
18:14:53:294,0.9589,0.0428,-0.2706,0.994
18:14:53:295,0.9589,0.0418,-0.2697,0.994
18:14:53:297,0.9589,0.0403,-0.2689,0.993
18:14:53:299,0.9582,0.0393,-0.2687,0.993
18:14:53:302,0.9574,0.0381,-0.2679,0.992
18:14:53:304,0.9574,0.0371,-0.2667,0.991
18:14:53:306,0.9574,0.0359,-0.2658,0.991
18:14:53:307,0.9562,0.0347,-0.2658,0.990
18:14:53:310,0.9555,0.0335,-0.2660,0.989
18:14:53:311,0.9547,0.0327,-0.2658,0.988
18:14:53:314,0.9535,0.0320,-0.2655,0.987
18:14:53:315,0.9526,0.0310,-0.2662,0.986
18:14:53:318,0.9521,0.0293,-0.2672,0.986
18:14:53:320,0.9511,0.0281,-0.2684,0.985
18:14:53:322,0.9511,0.0279,-0.2704,0.985
18:14:53:323,0.9506,0.0276,-0.2719,0.985
18:14:53:326,0.9496,0.0259,-0.2731,0.984
18:14:53:327,0.9489,0.0242,-0.2755,0.984
18:14:53:330,0.9477,0.0237,-0.2782,0.984
18:14:53:331,0.9469,0.0230,-0.2811,0.984
18:14:53:334,0.9464,0.0225,-0.2841,0.984
18:14:53:340,0.9469,0.0227,-0.2853,0.985
18:14:53:341,0.9479,0.0227,-0.2853,0.986
18:14:53:342,0.9499,0.0220,-0.2860,0.988
18:14:53:343,0.9521,0.0220,-0.2863,0.990
18:14:53:344,0.9550,0.0220,-0.2858,0.993
18:14:53:346,0.9565,0.0220,-0.2858,0.994
18:14:53:347,0.9599,0.0210,-0.2863,0.997
18:14:53:350,0.9635,0.0203,-0.2868,1.001
18:14:53:366,0.9675,0.0200,-0.2872,1.005
18:14:53:368,0.9701,0.0203,-0.2880,1.008
18:14:53:369,0.9731,0.0205,-0.2890,1.011
18:14:53:370,0.9748,0.0203,-0.2897,1.013
18:14:53:370,0.9758,0.0203,-0.2894,1.013
18:14:53:371,0.9777,0.0203,-0.2892,1.015
18:14:53:372,0.9802,0.0195,-0.2882,1.017
18:14:53:373,0.9804,0.0198,-0.2865,1.017
18:14:53:374,0.9802,0.0203,-0.2848,1.016
18:14:53:375,0.9799,0.0208,-0.2824,1.016
18:14:53:375,0.9804,0.0213,-0.2797,1.015
18:14:53:376,0.9819,0.0227,-0.2775,1.016
18:14:53:377,0.9831,0.0244,-0.2753,1.017
18:14:53:378,0.9833,0.0259,-0.2733,1.017
18:14:53:379,0.9833,0.0264,-0.2709,1.016
18:14:53:382,0.9833,0.0279,-0.2672,1.016
18:14:53:383,0.9836,0.0286,-0.2658,1.016
18:14:53:385,0.9875,0.0247,-0.2672,1.019
18:14:53:387,0.9919,0.0210,-0.2677,1.023
18:14:53:390,0.9914,0.0227,-0.2626,1.022
18:14:53:391,0.9897,0.0281,-0.2548,1.019
18:14:53:394,0.9853,0.0342,-0.2486,1.014
18:14:53:395,0.9806,0.0391,-0.2450,1.009
18:14:53:397,0.9775,0.0420,-0.2440,1.006
18:14:53:399,0.9758,0.0442,-0.2433,1.004
18:14:53:402,0.9738,0.0467,-0.2423,1.002
18:14:53:403,0.9687,0.0501,-0.2416,0.997
18:14:53:405,0.9643,0.0535,-0.2413,0.993
18:14:53:407,0.9616,0.0562,-0.2430,0.991
18:14:53:409,0.9591,0.0581,-0.2465,0.990
18:14:53:411,0.9584,0.0589,-0.2494,0.990
18:14:53:413,0.9591,0.0581,-0.2516,0.991
18:14:53:415,0.9594,0.0569,-0.2535,0.992
18:14:53:417,0.9591,0.0559,-0.2552,0.992
18:14:53:420,0.9591,0.0547,-0.2567,0.992
18:14:53:422,0.9591,0.0540,-0.2572,0.992
18:14:53:423,0.9584,0.0525,-0.2570,0.991
18:14:53:425,0.9569,0.0513,-0.2555,0.989
18:14:53:427,0.9562,0.0501,-0.2538,0.988
18:14:53:430,0.9565,0.0486,-0.2518,0.988
18:14:53:431,0.9562,0.0489,-0.2494,0.987
18:14:53:434,0.9572,0.0491,-0.2482,0.988
18:14:53:435,0.9587,0.0484,-0.2465,0.989
18:14:53:441,0.9594,0.0476,-0.2438,0.989
18:14:53:443,0.9596,0.0469,-0.2418,0.988
18:14:53:444,0.9616,0.0464,-0.2413,0.990
18:14:53:445,0.9645,0.0457,-0.2401,0.993
18:14:53:445,0.9662,0.0459,-0.2384,0.994
18:14:53:448,0.9657,0.0459,-0.2364,0.993
18:14:53:449,0.9648,0.0464,-0.2364,0.992
18:14:53:468,0.9628,0.0469,-0.2381,0.991
18:14:53:469,0.9616,0.0479,-0.2406,0.990
18:14:53:470,0.9618,0.0491,-0.2418,0.991
18:14:53:471,0.9633,0.0506,-0.2418,0.992
18:14:53:472,0.9655,0.0515,-0.2418,0.994
18:14:53:473,0.9667,0.0530,-0.2421,0.996
18:14:53:474,0.9689,0.0540,-0.2430,0.998
18:14:53:475,0.9714,0.0547,-0.2445,1.001
18:14:53:476,0.9716,0.0555,-0.2467,1.002
18:14:53:477,0.9721,0.0564,-0.2491,1.003
18:14:53:478,0.9738,0.0574,-0.2518,1.005
18:14:53:480,0.9740,0.0586,-0.2545,1.006
18:14:53:481,0.9714,0.0594,-0.2579,1.005
18:14:53:482,0.9670,0.0599,-0.2611,1.001
18:14:53:483,0.9631,0.0611,-0.2660,0.999
18:14:53:484,0.9604,0.0606,-0.2692,0.997
18:14:53:485,0.9591,0.0608,-0.2711,0.996
18:14:53:486,0.9582,0.0613,-0.2726,0.996
18:14:53:489,0.9574,0.0606,-0.2733,0.995
18:14:53:491,0.9584,0.0603,-0.2733,0.996
18:14:53:492,0.9606,0.0603,-0.2723,0.998
18:14:53:493,0.9633,0.0599,-0.2701,1.000
18:14:53:495,0.9655,0.0596,-0.2679,1.001
18:14:53:497,0.9662,0.0599,-0.2662,1.002
18:14:53:499,0.9662,0.0611,-0.2626,1.001
18:14:53:501,0.9650,0.0613,-0.2582,0.999
18:14:53:504,0.9635,0.0606,-0.2543,0.996
18:14:53:506,0.9628,0.0596,-0.2513,0.995
18:14:53:508,0.9618,0.0574,-0.2496,0.993
18:14:53:509,0.9596,0.0550,-0.2472,0.990
18:14:53:512,0.9572,0.0540,-0.2445,0.987
18:14:53:514,0.9557,0.0533,-0.2413,0.985
18:14:53:517,0.9543,0.0535,-0.2372,0.983
18:14:53:518,0.9528,0.0540,-0.2323,0.980
18:14:53:520,0.9526,0.0540,-0.2286,0.979
18:14:53:522,0.9511,0.0545,-0.2262,0.977
18:14:53:523,0.9486,0.0550,-0.2232,0.974
18:14:53:525,0.9472,0.0557,-0.2198,0.972
18:14:53:527,0.9477,0.0569,-0.2174,0.972
18:14:53:529,0.9486,0.0577,-0.2162,0.973
18:14:53:531,0.9496,0.0589,-0.2164,0.974
18:14:53:534,0.9508,0.0608,-0.2184,0.976
18:14:53:535,0.9523,0.0623,-0.2208,0.978
18:14:53:541,0.9550,0.0650,-0.2228,0.982
18:14:53:542,0.9577,0.0677,-0.2247,0.985
18:14:53:543,0.9611,0.0704,-0.2267,0.989
18:14:53:543,0.9640,0.0718,-0.2286,0.992
18:14:53:546,0.9670,0.0728,-0.2315,0.996
18:14:53:547,0.9692,0.0735,-0.2335,0.999
18:14:53:549,0.9719,0.0748,-0.2337,1.001
18:14:53:551,0.9743,0.0755,-0.2337,1.004
18:14:53:578,0.9762,0.0765,-0.2350,1.006
18:14:53:580,0.9777,0.0774,-0.2352,1.008
18:14:53:581,0.9809,0.0787,-0.2330,1.011
18:14:53:581,0.9855,0.0799,-0.2298,1.015
18:14:53:582,0.9921,0.0804,-0.2272,1.020
18:14:53:582,1.0009,0.0806,-0.2232,1.028
18:14:53:583,1.0105,0.0811,-0.2179,1.036
18:14:53:584,1.0185,0.0814,-0.2127,1.043
18:14:53:584,1.0239,0.0811,-0.2091,1.048
18:14:53:585,1.0263,0.0816,-0.2076,1.050
18:14:53:586,1.0266,0.0823,-0.2079,1.050
18:14:53:587,1.0241,0.0833,-0.2103,1.049
18:14:53:587,1.0200,0.0833,-0.2132,1.045
18:14:53:588,1.0148,0.0833,-0.2171,1.041
18:14:53:589,1.0097,0.0831,-0.2210,1.037
18:14:53:590,1.0046,0.0818,-0.2247,1.032
18:14:53:590,0.9985,0.0806,-0.2289,1.027
18:14:53:591,0.9931,0.0799,-0.2325,1.022
18:14:53:591,0.9877,0.0792,-0.2367,1.018
18:14:53:592,0.9833,0.0777,-0.2418,1.015
18:14:53:595,0.9819,0.0760,-0.2460,1.014
18:14:53:596,0.9824,0.0730,-0.2491,1.015
18:14:53:597,0.9824,0.0704,-0.2511,1.015
18:14:53:599,0.9804,0.0669,-0.2528,1.013
18:14:53:602,0.9792,0.0645,-0.2555,1.012
18:14:53:607,0.9760,0.0628,-0.2570,1.009
18:14:53:608,0.9716,0.0613,-0.2570,1.005
18:14:53:609,0.9667,0.0613,-0.2540,0.999
18:14:53:610,0.9621,0.0623,-0.2496,0.994
18:14:53:611,0.9577,0.0630,-0.2455,0.989
18:14:53:613,0.9508,0.0647,-0.2421,0.982
18:14:53:615,0.9428,0.0677,-0.2381,0.973
18:14:53:617,0.9340,0.0701,-0.2337,0.964
18:14:53:620,0.9276,0.0718,-0.2303,0.958
18:14:53:622,0.9254,0.0723,-0.2272,0.955
18:14:53:623,0.9257,0.0721,-0.2242,0.954
18:14:53:625,0.9291,0.0713,-0.2218,0.957
18:14:53:627,0.9325,0.0708,-0.2220,0.960
18:14:53:629,0.9350,0.0708,-0.2237,0.963
18:14:53:631,0.9384,0.0701,-0.2252,0.967
18:14:53:633,0.9401,0.0689,-0.2267,0.968
18:14:53:641,0.9423,0.0682,-0.2286,0.971
18:14:53:643,0.9474,0.0672,-0.2306,0.976
18:14:53:644,0.9543,0.0665,-0.2328,0.983
18:14:53:646,0.9584,0.0655,-0.2337,0.987
18:14:53:647,0.9628,0.0645,-0.2337,0.991
18:14:53:648,0.9697,0.0633,-0.2345,0.998
18:14:53:649,0.9758,0.0623,-0.2357,1.004
18:14:53:650,0.9782,0.0611,-0.2369,1.007
18:14:53:651,0.9792,0.0591,-0.2381,1.008
18:14:53:673,0.9804,0.0569,-0.2396,1.009
18:14:53:675,0.9819,0.0550,-0.2406,1.010
18:14:53:676,0.9814,0.0542,-0.2408,1.010
18:14:53:677,0.9799,0.0533,-0.2416,1.009
18:14:53:678,0.9799,0.0520,-0.2421,1.009
18:14:53:678,0.9833,0.0501,-0.2421,1.012
18:14:53:679,0.9855,0.0481,-0.2425,1.014
18:14:53:680,0.9868,0.0459,-0.2425,1.015
18:14:53:681,0.9907,0.0435,-0.2440,1.019
18:14:53:682,0.9953,0.0410,-0.2455,1.023
18:14:53:682,0.9973,0.0388,-0.2462,1.025
18:14:53:683,0.9973,0.0369,-0.2477,1.025
18:14:53:684,0.9970,0.0357,-0.2504,1.025
18:14:53:685,0.9963,0.0349,-0.2538,1.026
18:14:53:686,0.9938,0.0357,-0.2599,1.025
18:14:53:687,0.9948,0.0403,-0.2731,1.029
18:14:53:688,0.9997,0.0486,-0.2958,1.040
18:14:53:688,1.0031,0.0584,-0.3210,1.052
18:14:53:689,1.0004,0.0679,-0.3386,1.055
18:14:53:692,0.9968,0.0750,-0.3447,1.055
18:14:53:693,0.9953,0.0789,-0.3364,1.051
18:14:53:695,0.9904,0.0799,-0.3127,1.040
18:14:53:697,0.9833,0.0767,-0.2799,1.024
18:14:53:699,0.9765,0.0713,-0.2474,1.009
18:14:53:701,0.9689,0.0672,-0.2206,0.995
18:14:53:703,0.9631,0.0645,-0.2013,0.985
18:14:53:705,0.9594,0.0638,-0.1910,0.980
18:14:53:707,0.9547,0.0640,-0.1873,0.974
18:14:53:709,0.9484,0.0638,-0.1900,0.969
18:14:53:711,0.9440,0.0621,-0.1991,0.966
18:14:53:713,0.9408,0.0591,-0.2076,0.964
18:14:53:715,0.9401,0.0555,-0.2157,0.965
18:14:53:717,0.9389,0.0503,-0.2235,0.964
18:14:53:720,0.9367,0.0452,-0.2301,0.963
18:14:53:721,0.9340,0.0396,-0.2369,0.962
18:14:53:723,0.9311,0.0335,-0.2440,0.960
18:14:53:725,0.9296,0.0308,-0.2469,0.959
18:14:53:727,0.9264,0.0271,-0.2526,0.957
18:14:53:729,0.9257,0.0247,-0.2587,0.958
18:14:53:731,0.9279,0.0227,-0.2684,0.962
18:14:53:733,0.9303,0.0220,-0.2767,0.967
18:14:53:735,0.9335,0.0230,-0.2826,0.971
18:14:53:741,0.9379,0.0261,-0.2897,0.978
18:14:53:742,0.9423,0.0308,-0.3012,0.985
18:14:53:743,0.9489,0.0349,-0.3136,0.996
18:14:53:744,0.9591,0.0396,-0.3197,1.008
18:14:53:745,0.9704,0.0454,-0.3136,1.017
18:14:53:747,0.9777,0.0498,-0.2956,1.019
18:14:53:749,0.9831,0.0513,-0.2719,1.019
18:14:53:751,0.9836,0.0513,-0.2460,1.013
18:14:53:764,0.9792,0.0520,-0.2198,1.003
18:14:53:766,0.9760,0.0525,-0.1976,0.996
18:14:53:767,0.9743,0.0523,-0.1807,0.991
18:14:53:768,0.9728,0.0513,-0.1692,0.988
18:14:53:768,0.9728,0.0489,-0.1622,0.987
18:14:53:769,0.9750,0.0454,-0.1597,0.988
18:14:53:770,0.9782,0.0430,-0.1592,0.991
18:14:53:771,0.9792,0.0413,-0.1600,0.992
18:14:53:772,0.9814,0.0393,-0.1634,0.994
18:14:53:773,0.9850,0.0381,-0.1697,0.999
18:14:53:774,0.9890,0.0374,-0.1776,1.004
18:14:53:775,0.9914,0.0366,-0.1871,1.008
18:14:53:777,0.9899,0.0352,-0.1986,1.008
18:14:53:779,0.9833,0.0340,-0.2105,1.004
18:14:53:781,0.9728,0.0330,-0.2206,0.995
18:14:53:783,0.9640,0.0305,-0.2281,0.988
18:14:53:785,0.9604,0.0274,-0.2333,0.985
18:14:53:787,0.9582,0.0254,-0.2335,0.983
18:14:53:789,0.9552,0.0235,-0.2306,0.980
18:14:53:791,0.9552,0.0217,-0.2269,0.979
18:14:53:793,0.9577,0.0227,-0.2213,0.980
18:14:53:795,0.9626,0.0264,-0.2149,0.984
18:14:53:797,0.9672,0.0313,-0.2093,0.987
18:14:53:799,0.9689,0.0330,-0.2071,0.989
18:14:53:800,0.9706,0.0366,-0.2025,0.990
18:14:53:803,0.9721,0.0410,-0.1961,0.991
18:14:53:806,0.9750,0.0476,-0.1868,0.993
18:14:53:807,0.9814,0.0559,-0.1766,0.998
18:14:53:809,0.9907,0.0625,-0.1671,1.006
18:14:53:811,1.0019,0.0672,-0.1597,1.017
18:14:53:812,1.0131,0.0711,-0.1539,1.028
18:14:53:815,1.0224,0.0762,-0.1468,1.036
18:14:53:816,1.0305,0.0801,-0.1399,1.044
18:14:53:818,1.0395,0.0818,-0.1321,1.052
18:14:53:821,1.0488,0.0833,-0.1245,1.061
18:14:53:823,1.0552,0.0823,-0.1219,1.067
18:14:53:824,1.0503,0.0796,-0.1233,1.062
18:14:53:827,1.0341,0.0738,-0.1302,1.046
18:14:53:829,1.0192,0.0667,-0.1416,1.031
18:14:53:830,1.0105,0.0611,-0.1595,1.024
18:14:53:833,1.0075,0.0557,-0.1707,1.023
18:14:53:834,1.0065,0.0513,-0.1766,1.022
18:14:53:841,1.0056,0.0469,-0.1846,1.022
18:14:53:842,1.0024,0.0435,-0.1917,1.020
18:14:53:843,0.9977,0.0403,-0.1981,1.016
18:14:53:844,0.9943,0.0369,-0.2008,1.013
18:14:53:845,0.9921,0.0344,-0.2010,1.011
18:14:53:847,0.9916,0.0340,-0.1978,1.009
18:14:53:849,0.9916,0.0332,-0.1981,1.009
18:14:53:851,0.9933,0.0310,-0.2069,1.013
18:14:53:868,1.0366,-0.0296,-0.1878,1.049
18:14:53:869,1.0930,-0.1141,-0.1675,1.103
18:14:53:870,1.0791,-0.1014,-0.1971,1.093
18:14:53:871,1.0605,-0.0682,-0.2303,1.080
18:14:53:872,1.0488,-0.0484,-0.2462,1.072
18:14:53:873,1.0319,-0.0364,-0.2528,1.057
18:14:53:873,1.0061,-0.0244,-0.2579,1.033
18:14:53:874,0.9772,-0.0103,-0.2631,1.007
18:14:53:875,0.9528,0.0061,-0.2682,0.985
18:14:53:876,0.9384,0.0203,-0.2699,0.972
18:14:53:877,0.9215,0.0347,-0.2670,0.956
18:14:53:878,0.9071,0.0440,-0.2655,0.943
18:14:53:879,0.8751,0.0635,-0.2628,0.914
18:14:53:879,0.8582,0.0796,-0.2477,0.896
18:14:53:880,0.8512,0.0948,-0.2140,0.883
18:14:53:883,0.8343,0.1094,-0.2039,0.868
18:14:53:885,0.8167,0.1185,-0.2267,0.858
18:14:53:889,0.8126,0.1234,-0.2430,0.859
18:14:53:890,0.8113,0.1290,-0.2320,0.856
18:14:53:891,0.8082,0.1361,-0.2103,0.849
18:14:53:893,0.8052,0.1444,-0.1929,0.845
18:14:53:895,0.8109,0.1522,-0.1822,0.850
18:14:53:897,0.8282,0.1608,-0.1807,0.868
18:14:53:899,0.8509,0.1661,-0.1929,0.893
18:14:53:901,0.8800,0.1683,-0.2147,0.926
18:14:53:903,0.9091,0.1705,-0.2381,0.959
18:14:53:905,0.9359,0.1805,-0.2723,0.995
18:14:53:908,0.9504,0.1954,-0.3444,1.032
18:14:53:909,0.9604,0.1945,-0.4172,1.066
18:14:53:911,0.9633,0.1791,-0.4588,1.082
18:14:53:913,0.9645,0.1527,-0.4534,1.076
18:14:53:915,0.9675,0.1231,-0.4133,1.057
18:14:53:917,0.9792,0.0980,-0.3610,1.046
18:14:53:919,0.9982,0.0801,-0.3156,1.048
18:14:53:922,1.0131,0.0716,-0.2934,1.055
18:14:53:924,1.0124,0.0679,-0.2953,1.054
18:14:53:925,1.0075,0.0645,-0.3012,1.051
18:14:53:927,1.0139,0.0611,-0.2763,1.050
18:14:53:928,1.0268,0.0616,-0.2247,1.052
18:14:53:931,1.0415,0.0716,-0.1754,1.058
18:14:53:933,1.0574,0.0916,-0.1504,1.073
18:14:53:943,1.0681,0.1148,-0.1690,1.089
18:14:53:945,1.0691,0.1314,-0.2191,1.101
18:14:53:946,1.0657,0.1366,-0.2618,1.107
18:14:53:947,1.0652,0.1327,-0.2833,1.111
18:14:53:948,1.0657,0.1253,-0.2926,1.112
18:14:53:949,1.0625,0.1165,-0.2973,1.109
18:14:53:950,1.0532,0.1068,-0.2965,1.099
18:14:53:951,1.0410,0.0987,-0.2938,1.085
18:14:53:952,1.0300,0.0919,-0.2936,1.074
18:14:53:953,1.0185,0.0867,-0.2960,1.063
18:14:53:972,1.0119,0.0845,-0.3039,1.058
18:14:53:974,1.0114,0.0840,-0.3090,1.059
18:14:53:975,1.0095,0.0845,-0.3161,1.059
18:14:53:976,1.0048,0.0860,-0.3131,1.054
18:14:53:977,1.0041,0.0862,-0.3046,1.051
18:14:53:978,1.0070,0.0843,-0.2904,1.050
18:14:53:978,1.0109,0.0816,-0.2694,1.048
18:14:53:979,1.0083,0.0774,-0.2408,1.039
18:14:53:980,0.9980,0.0726,-0.2091,1.022
18:14:53:981,0.9850,0.0667,-0.1761,1.003
18:14:53:982,0.9719,0.0608,-0.1470,0.985
18:14:53:983,0.9621,0.0552,-0.1248,0.972
18:14:53:983,0.9513,0.0511,-0.1079,0.959
18:14:53:984,0.9396,0.0491,-0.0947,0.946
18:14:53:985,0.9274,0.0469,-0.0825,0.933
18:14:53:986,0.9135,0.0445,-0.0703,0.918
18:14:53:987,0.9037,0.0425,-0.0615,0.908
18:14:53:990,0.8986,0.0408,-0.0564,0.902
18:14:53:992,0.8944,0.0406,-0.0520,0.898
18:14:53:994,0.8881,0.0428,-0.0471,0.892
18:14:53:995,0.8861,0.0454,-0.0456,0.890
18:14:53:996,0.8910,0.0476,-0.0500,0.895
18:14:53:999,0.8998,0.0511,-0.0593,0.905
18:14:54:000,0.9081,0.0572,-0.0713,0.914
18:14:54:003,0.9127,0.0643,-0.0852,0.920
18:14:54:005,0.9144,0.0726,-0.0994,0.924
18:14:54:008,0.9183,0.0806,-0.1133,0.931
18:14:54:011,0.9232,0.0865,-0.1243,0.937
18:14:54:012,0.9279,0.0919,-0.1353,0.944
18:14:54:013,0.9298,0.0967,-0.1446,0.948
18:14:54:014,0.9320,0.0997,-0.1509,0.951
18:14:54:016,0.9323,0.1026,-0.1526,0.952
18:14:54:018,0.9328,0.1063,-0.1526,0.953
18:14:54:022,0.9342,0.1087,-0.1514,0.955
18:14:54:023,0.9386,0.1097,-0.1485,0.959
18:14:54:024,0.9438,0.1104,-0.1460,0.964
18:14:54:026,0.9433,0.1136,-0.1429,0.964
18:14:54:028,0.9345,0.1173,-0.1370,0.955
18:14:54:031,0.9289,0.1182,-0.1333,0.949
18:14:54:032,0.9193,0.1173,-0.1272,0.939
18:14:54:035,0.9135,0.1146,-0.1263,0.933
18:14:54:037,0.9061,0.1119,-0.1272,0.925
18:14:54:044,0.9012,0.1129,-0.1316,0.921
18:14:54:046,0.8934,0.1178,-0.1331,0.914
18:14:54:047,0.8749,0.1246,-0.1309,0.897
18:14:54:048,0.8595,0.1336,-0.1350,0.885
18:14:54:049,0.8512,0.1441,-0.1490,0.881
18:14:54:050,0.8480,0.1527,-0.1724,0.884
18:14:54:051,0.8353,0.1544,-0.1920,0.875
18:14:54:053,0.8126,0.1429,-0.1893,0.851
18:14:54:077,0.8121,0.1204,-0.1705,0.842
18:14:54:079,0.8541,0.0938,-0.1573,0.875
18:14:54:080,0.9183,0.0669,-0.1541,0.934
18:14:54:081,0.9745,0.0454,-0.1531,0.987
18:14:54:082,1.0041,0.0315,-0.1465,1.014
18:14:54:083,1.0131,0.0225,-0.1341,1.021
18:14:54:083,1.0175,0.0178,-0.1241,1.023
18:14:54:084,1.0188,0.0156,-0.1135,1.024
18:14:54:085,1.0168,0.0154,-0.1026,1.021
18:14:54:086,1.0090,0.0154,-0.0891,1.012
18:14:54:086,0.9975,0.0147,-0.0771,1.000
18:14:54:087,0.9870,0.0142,-0.0701,0.989
18:14:54:088,0.9748,0.0139,-0.0664,0.976
18:14:54:089,0.9609,0.0142,-0.0625,0.962
18:14:54:090,0.9474,0.0159,-0.0583,0.949
18:14:54:090,0.9362,0.0171,-0.0554,0.938
18:14:54:091,0.9328,0.0191,-0.0583,0.934
18:14:54:092,0.9330,0.0200,-0.0659,0.935
18:14:54:093,0.9286,0.0210,-0.0706,0.931
18:14:54:093,0.9188,0.0235,-0.0720,0.922
18:14:54:094,0.9125,0.0279,-0.0747,0.916
18:14:54:096,0.9144,0.0327,-0.0781,0.918
18:14:54:099,0.9220,0.0396,-0.0825,0.927
18:14:54:100,0.9289,0.0459,-0.0877,0.935
18:14:54:102,0.9376,0.0493,-0.0952,0.944
18:14:54:106,0.9462,0.0518,-0.1021,0.954
18:14:54:107,0.9538,0.0545,-0.1072,0.962
18:14:54:108,0.9599,0.0599,-0.1118,0.969
18:14:54:110,0.9621,0.0633,-0.1133,0.972
18:14:54:112,0.9638,0.0696,-0.1140,0.974
18:14:54:115,0.9628,0.0748,-0.1170,0.974
18:14:54:116,0.9635,0.0789,-0.1209,0.976
18:14:54:119,0.9653,0.0804,-0.1243,0.978
18:14:54:120,0.9682,0.0811,-0.1294,0.981
18:14:54:123,0.9736,0.0845,-0.1319,0.988
18:14:54:126,0.9743,0.0889,-0.1299,0.989
18:14:54:127,0.9540,0.0899,-0.1248,0.968
18:14:54:128,0.9423,0.0960,-0.1206,0.957
18:14:54:130,0.9562,0.1051,-0.1233,0.973
18:14:54:132,0.9784,0.1114,-0.1311,0.996
18:14:54:135,0.9992,0.1141,-0.1394,1.018
18:14:54:136,1.0146,0.1148,-0.1453,1.034
18:14:54:142,1.0283,0.1143,-0.1487,1.048
18:14:54:144,1.0417,0.1109,-0.1526,1.061
18:14:54:145,1.0574,0.1065,-0.1614,1.077
18:14:54:146,1.0749,0.1016,-0.1734,1.095
18:14:54:146,1.0842,0.0941,-0.1839,1.104
18:14:54:148,1.0867,0.0840,-0.1917,1.107
18:14:54:150,1.0859,0.0733,-0.1944,1.105
18:14:54:152,1.0811,0.0640,-0.1927,1.099
18:14:54:167,1.0732,0.0562,-0.1912,1.090
18:14:54:168,1.0718,0.0489,-0.1925,1.089
18:14:54:169,1.0723,0.0420,-0.1932,1.089
18:14:54:170,1.0723,0.0362,-0.1905,1.088
18:14:54:171,1.0725,0.0322,-0.1846,1.087
18:14:54:172,1.0737,0.0291,-0.1783,1.087
18:14:54:173,1.0759,0.0264,-0.1712,1.088
18:14:54:174,1.0774,0.0239,-0.1646,1.088
18:14:54:175,1.0784,0.0215,-0.1575,1.088
18:14:54:176,1.0803,0.0176,-0.1492,1.089
18:14:54:177,1.0803,0.0134,-0.1399,1.087
18:14:54:177,1.0784,0.0095,-0.1297,1.084
18:14:54:178,1.0767,0.0059,-0.1199,1.081
18:14:54:181,1.0742,0.0032,-0.1099,1.078
18:14:54:182,1.0693,0.0002,-0.0991,1.072
18:14:54:184,1.0451,-0.0081,-0.0891,1.047
18:14:54:187,1.0212,-0.0151,-0.0701,1.021
18:14:54:190,1.0212,-0.0154,-0.0596,1.021
18:14:54:191,1.0388,-0.0117,-0.0449,1.038
18:14:54:192,1.0635,-0.0073,-0.0354,1.063
18:14:54:194,1.0840,-0.0046,-0.0244,1.083
18:14:54:196,1.1008,-0.0027,-0.0139,1.100
18:14:54:198,1.1106,-0.0007,-0.0053,1.110
18:14:54:200,1.1182,0.0012,0.0027,1.118
18:14:54:203,1.1221,0.0017,0.0098,1.122
18:14:54:206,1.1255,0.0032,0.0152,1.126
18:14:54:207,1.1267,0.0054,0.0162,1.127
18:14:54:208,1.1241,0.0061,0.0142,1.124
18:14:54:210,1.1140,0.0064,0.0167,1.114
18:14:54:212,1.0945,0.0068,0.0255,1.095
