time,gFx,gFy,gFz,0
18:19:26:348,0.9538,0.2516,0.1046,1.006
18:19:26:349,0.9623,0.2519,0.0988,1.013
18:19:26:350,0.9738,0.2526,0.0897,1.023
18:19:26:351,0.9882,0.2531,0.0782,1.036
18:19:26:352,1.0046,0.2536,0.0650,1.051
18:19:26:353,1.0210,0.2543,0.0521,1.066
18:19:26:354,1.0395,0.2553,0.0389,1.083
18:19:26:355,1.0588,0.2555,0.0230,1.101
18:19:26:355,1.0791,0.2551,0.0059,1.120
18:19:26:356,1.1006,0.2543,-0.0126,1.140
18:19:26:357,1.1216,0.2526,-0.0312,1.160
18:19:26:358,1.1419,0.2507,-0.0495,1.179
18:19:26:359,1.1624,0.2477,-0.0686,1.199
18:19:26:359,1.1829,0.2441,-0.0886,1.219
18:19:26:360,1.2022,0.2404,-0.1092,1.238
18:19:26:363,1.2186,0.2372,-0.1306,1.255
18:19:26:365,1.2318,0.2338,-0.1529,1.269
18:19:26:367,1.2421,0.2292,-0.1746,1.281
18:19:26:368,1.2496,0.2240,-0.1954,1.290
18:19:26:371,1.2545,0.2184,-0.2162,1.296
18:19:26:373,1.2579,0.2103,-0.2369,1.301
18:19:26:375,1.2584,0.2013,-0.2565,1.303
18:19:26:376,1.2557,0.1915,-0.2738,1.302
18:19:26:379,1.2508,0.1808,-0.2897,1.299
18:19:26:382,1.2430,0.1698,-0.3031,1.292
18:19:26:384,1.2328,0.1573,-0.3146,1.283
18:19:26:385,1.2196,0.1439,-0.3246,1.271
18:19:26:386,1.2052,0.1309,-0.3337,1.257
18:19:26:388,1.1890,0.1182,-0.3415,1.242
18:19:26:390,1.1714,0.1046,-0.3483,1.225
18:19:26:392,1.1526,0.0911,-0.3542,1.207
18:19:26:394,1.1346,0.0789,-0.3596,1.190
18:19:26:396,1.1172,0.0660,-0.3637,1.173
18:19:26:399,1.1001,0.0533,-0.3671,1.157
18:19:26:401,1.0837,0.0418,-0.3693,1.141
18:19:26:402,1.0669,0.0320,-0.3698,1.125
18:19:26:404,1.0588,0.0279,-0.3693,1.117
18:19:26:406,1.0444,0.0195,-0.3684,1.102
18:19:26:408,1.0327,0.0117,-0.3664,1.090
18:19:26:410,1.0227,0.0049,-0.3632,1.079
18:19:26:412,1.0134,0.0000,-0.3564,1.068
18:19:26:418,1.0070,-0.0024,-0.3469,1.059
18:19:26:419,1.0039,-0.0029,-0.3356,1.052
18:19:26:420,0.9992,-0.0032,-0.3212,1.043
18:19:26:421,0.9919,-0.0024,-0.3044,1.032
18:19:26:422,0.9841,-0.0002,-0.2851,1.019
18:19:26:424,0.9777,0.0037,-0.2636,1.008
18:19:26:426,0.9704,0.0066,-0.2423,0.996
18:19:26:428,0.9628,0.0107,-0.2210,0.984
18:19:26:440,0.9560,0.0159,-0.2017,0.974
18:19:26:441,0.9491,0.0200,-0.1849,0.964
18:19:26:442,0.9433,0.0232,-0.1685,0.956
18:19:26:443,0.9354,0.0274,-0.1521,0.946
18:19:26:444,0.9245,0.0327,-0.1353,0.934
18:19:26:445,0.9171,0.0379,-0.1194,0.925
18:19:26:445,0.9139,0.0420,-0.1065,0.921
18:19:26:446,0.9081,0.0479,-0.0952,0.915
18:19:26:447,0.8988,0.0557,-0.0842,0.906
18:19:26:449,0.8844,0.0635,-0.0703,0.891
18:19:26:451,0.8741,0.0708,-0.0578,0.881
18:19:26:453,0.8636,0.0787,-0.0473,0.872
18:19:26:455,0.8455,0.0877,-0.0351,0.855
18:19:26:456,0.8302,0.0975,-0.0246,0.841
18:19:26:459,0.8174,0.1070,-0.0173,0.830
18:19:26:460,0.8045,0.1165,-0.0100,0.820
18:19:26:463,0.7913,0.1246,-0.0036,0.809
18:19:26:466,0.7732,0.1314,0.0013,0.793
18:19:26:468,0.7556,0.1368,0.0057,0.777
18:19:26:469,0.7393,0.1415,0.0091,0.762
18:19:26:470,0.7241,0.1459,0.0113,0.749
18:19:26:472,0.7087,0.1495,0.0125,0.735
18:19:26:475,0.6909,0.1539,0.0142,0.719
18:19:26:476,0.6765,0.1590,0.0167,0.707
18:19:26:479,0.6667,0.1630,0.0167,0.699
18:19:26:482,0.6616,0.1644,0.0164,0.694
18:19:26:484,0.6516,0.1671,0.0172,0.686
18:19:26:484,0.6435,0.1703,0.0172,0.679
18:19:26:487,0.6332,0.1732,0.0157,0.670
18:19:26:488,0.6232,0.1757,0.0128,0.662
18:19:26:491,0.6125,0.1788,0.0076,0.652
18:19:26:492,0.6000,0.1830,0.0045,0.642
18:19:26:494,0.5876,0.1869,0.0008,0.632
18:19:26:496,0.5766,0.1898,-0.0058,0.623
18:19:26:502,0.5653,0.1935,-0.0105,0.614
18:19:26:505,0.5558,0.1967,-0.0153,0.606
18:19:26:506,0.5436,0.1996,-0.0190,0.596
18:19:26:507,0.5301,0.2023,-0.0197,0.585
18:19:26:507,0.5199,0.2030,-0.0217,0.576
18:19:26:508,0.5091,0.2045,-0.0239,0.567
18:19:26:510,0.4974,0.2072,-0.0236,0.558
18:19:26:512,0.4874,0.2077,-0.0239,0.549
18:19:26:533,0.4781,0.2084,-0.0268,0.541
18:19:26:535,0.4683,0.2089,-0.0298,0.533
18:19:26:536,0.4598,0.2096,-0.0307,0.526
18:19:26:539,0.4520,0.2111,-0.0290,0.520
18:19:26:540,0.4495,0.2135,-0.0317,0.519
18:19:26:541,0.4473,0.2150,-0.0385,0.518
18:19:26:542,0.4434,0.2169,-0.0456,0.516
18:19:26:543,0.4402,0.2189,-0.0508,0.515
18:19:26:545,0.4390,0.2199,-0.0530,0.514
18:19:26:546,0.4424,0.2194,-0.0593,0.518
18:19:26:547,0.4466,0.2194,-0.0669,0.522
18:19:26:548,0.4490,0.2213,-0.0749,0.526
18:19:26:550,0.4532,0.2238,-0.0830,0.531
18:19:26:551,0.4588,0.2260,-0.0889,0.538
18:19:26:552,0.4678,0.2257,-0.0972,0.547
18:19:26:554,0.4813,0.2248,-0.1082,0.559
18:19:26:555,0.4947,0.2238,-0.1175,0.572
18:19:26:556,0.5084,0.2211,-0.1245,0.584
18:19:26:558,0.5223,0.2174,-0.1306,0.595
18:19:26:559,0.5387,0.2133,-0.1360,0.609
18:19:26:560,0.5595,0.2081,-0.1441,0.627
18:19:26:563,0.5697,0.2052,-0.1478,0.636
18:19:26:565,0.5915,0.1994,-0.1521,0.654
18:19:26:566,0.6149,0.1935,-0.1526,0.673
18:19:26:568,0.6398,0.1857,-0.1536,0.693
18:19:26:569,0.6635,0.1776,-0.1543,0.713
18:19:26:571,0.6863,0.1693,-0.1524,0.731
18:19:26:573,0.7080,0.1603,-0.1509,0.748
18:19:26:574,0.7278,0.1522,-0.1502,0.765
18:19:26:576,0.7449,0.1449,-0.1475,0.779
18:19:26:577,0.7603,0.1380,-0.1453,0.792
18:19:26:578,0.7749,0.1317,-0.1446,0.804
18:19:26:579,0.7898,0.1263,-0.1451,0.817
18:19:26:581,0.8033,0.1214,-0.1495,0.830
18:19:26:583,0.8155,0.1158,-0.1551,0.841
18:19:26:586,0.8282,0.1119,-0.1612,0.854
18:19:26:587,0.8375,0.1104,-0.1675,0.864
18:19:26:589,0.8473,0.1104,-0.1736,0.874
18:19:26:591,0.8595,0.1119,-0.1827,0.888
18:19:26:593,0.8710,0.1168,-0.1934,0.902
18:19:26:595,0.8815,0.1226,-0.2030,0.915
18:19:26:597,0.8910,0.1302,-0.2137,0.928
18:19:26:599,0.8986,0.1397,-0.2262,0.940
18:19:26:601,0.9037,0.1510,-0.2394,0.950
18:19:26:603,0.9064,0.1652,-0.2526,0.959
18:19:26:605,0.9066,0.1803,-0.2653,0.966
18:19:26:606,0.9052,0.1952,-0.2775,0.971
18:19:26:608,0.9015,0.2091,-0.2897,0.975
18:19:26:610,0.8949,0.2228,-0.3004,0.975
18:19:26:612,0.8866,0.2355,-0.3090,0.974
18:19:26:618,0.8758,0.2472,-0.3124,0.969
18:19:26:619,0.8636,0.2582,-0.3161,0.962
18:19:26:620,0.8509,0.2682,-0.3224,0.956
18:19:26:621,0.8367,0.2783,-0.3263,0.948
18:19:26:622,0.8228,0.2890,-0.3241,0.939
18:19:26:624,0.8118,0.2966,-0.3295,0.934
18:19:26:626,0.8003,0.3032,-0.3339,0.928
18:19:26:628,0.7908,0.3105,-0.3334,0.923
18:19:26:644,0.7810,0.3176,-0.3351,0.918
18:19:26:645,0.7720,0.3240,-0.3386,0.914
18:19:26:646,0.7683,0.3274,-0.3395,0.912
18:19:26:647,0.7617,0.3332,-0.3410,0.910
18:19:26:648,0.7559,0.3393,-0.3410,0.908
18:19:26:648,0.7500,0.3462,-0.3408,0.906
18:19:26:649,0.7446,0.3511,-0.3415,0.904
18:19:26:649,0.7410,0.3560,-0.3437,0.903
18:19:26:650,0.7398,0.3608,-0.3466,0.906
18:19:26:651,0.7398,0.3638,-0.3498,0.908
18:19:26:651,0.7390,0.3643,-0.3544,0.910
18:19:26:652,0.7383,0.3640,-0.3615,0.912
18:19:26:655,0.7390,0.3635,-0.3691,0.915
18:19:26:657,0.7405,0.3621,-0.3767,0.918
18:19:26:659,0.7434,0.3582,-0.3850,0.922
18:19:26:660,0.7471,0.3523,-0.3928,0.926
18:19:26:663,0.7505,0.3445,-0.3999,0.928
18:19:26:664,0.7539,0.3359,-0.4043,0.929
18:19:26:667,0.7581,0.3264,-0.4070,0.930
18:19:26:669,0.7632,0.3166,-0.4087,0.931
18:19:26:670,0.7703,0.3066,-0.4094,0.933
18:19:26:672,0.7781,0.2951,-0.4106,0.935
18:19:26:675,0.7864,0.2827,-0.4109,0.938
18:19:26:677,0.7942,0.2704,-0.4096,0.940
18:19:26:679,0.8011,0.2577,-0.4074,0.940
18:19:26:680,0.8069,0.2446,-0.4052,0.940
18:19:26:683,0.8111,0.2314,-0.4033,0.939
18:19:26:684,0.8143,0.2194,-0.4006,0.937
18:19:26:687,0.8148,0.2072,-0.3977,0.933
18:19:26:688,0.8128,0.1954,-0.3965,0.928
18:19:26:690,0.8089,0.1857,-0.3965,0.922
18:19:26:692,0.8040,0.1771,-0.3938,0.914
18:19:26:695,0.7974,0.1705,-0.3911,0.906
18:19:26:696,0.7911,0.1659,-0.3899,0.898
18:19:26:699,0.7879,0.1632,-0.3896,0.895
18:19:26:701,0.7889,0.1627,-0.3913,0.896
18:19:26:702,0.7969,0.1664,-0.3943,0.906
18:19:26:704,0.8145,0.1759,-0.4004,0.926
18:19:26:706,0.8443,0.1908,-0.4109,0.960
18:19:26:708,0.8859,0.2101,-0.4236,1.007
18:19:26:710,0.9093,0.2206,-0.4304,1.033
18:19:26:712,0.9594,0.2424,-0.4429,1.087
18:19:26:714,1.0122,0.2643,-0.4539,1.144
18:19:26:720,1.0684,0.2849,-0.4658,1.204
18:19:26:722,1.1216,0.3034,-0.4737,1.259
18:19:26:723,1.1607,0.3235,-0.4685,1.298
18:19:26:724,1.1893,0.3447,-0.4590,1.326
18:19:26:725,1.2157,0.3669,-0.4536,1.355
18:19:26:727,1.2447,0.3887,-0.4544,1.388
18:19:26:730,1.2772,0.4085,-0.4595,1.425
18:19:26:732,1.3141,0.4273,-0.4675,1.467
18:19:26:733,1.3520,0.4454,-0.4793,1.510
18:19:26:748,1.3891,0.4627,-0.4915,1.553
18:19:26:750,1.4246,0.4779,-0.5022,1.593
18:19:26:752,1.4573,0.4918,-0.5103,1.629
18:19:26:752,1.4856,0.5045,-0.5147,1.660
18:19:26:753,1.5064,0.5152,-0.5157,1.682
18:19:26:754,1.5201,0.5221,-0.5135,1.696
18:19:26:755,1.5279,0.5248,-0.5071,1.702
18:19:26:755,1.5286,0.5221,-0.4947,1.698
18:19:26:756,1.5196,0.5135,-0.4746,1.682
18:19:26:757,1.4956,0.4984,-0.4470,1.648
18:19:26:758,1.4595,0.4749,-0.4114,1.598
18:19:26:758,1.4170,0.4439,-0.3708,1.540
18:19:26:759,1.3708,0.4099,-0.3259,1.476
18:19:26:760,1.3219,0.3750,-0.2772,1.411
18:19:26:762,1.2719,0.3408,-0.2291,1.345
18:19:26:764,1.2245,0.3093,-0.1834,1.285
18:19:26:769,1.1790,0.2812,-0.1387,1.229
18:19:26:770,1.1343,0.2563,-0.0977,1.176
18:19:26:771,1.0930,0.2336,-0.0598,1.128
18:19:26:772,1.0559,0.2133,-0.0251,1.086
18:19:26:775,1.0239,0.1952,0.0032,1.051
18:19:26:776,0.9982,0.1779,0.0228,1.023
18:19:26:778,0.9596,0.1644,0.0472,0.984
18:19:26:780,0.9389,0.1593,0.0602,0.963
18:19:26:783,0.9020,0.1515,0.0817,0.928
18:19:26:785,0.8722,0.1454,0.0978,0.899
18:19:26:786,0.8521,0.1407,0.1110,0.881
18:19:26:788,0.8448,0.1368,0.1188,0.874
18:19:26:790,0.8350,0.1358,0.1278,0.866
18:19:26:792,0.8250,0.1371,0.1361,0.858
18:19:26:794,0.8231,0.1400,0.1410,0.858
18:19:26:796,0.8292,0.1427,0.1408,0.864
18:19:26:798,0.8473,0.1454,0.1352,0.881
18:19:26:801,0.8724,0.1485,0.1256,0.904
18:19:26:802,0.8907,0.1539,0.1161,0.922
18:19:26:804,0.9130,0.1617,0.1039,0.943
18:19:26:806,0.9445,0.1698,0.0868,0.973
18:19:26:808,0.9863,0.1754,0.0631,1.013
18:19:26:810,1.0188,0.1813,0.0396,1.044
18:19:26:812,1.0451,0.1879,0.0172,1.071
18:19:26:814,1.0720,0.1930,-0.0056,1.097
18:19:26:820,1.0984,0.1972,-0.0256,1.124
18:19:26:822,1.1236,0.2006,-0.0417,1.149
18:19:26:823,1.1521,0.2016,-0.0571,1.178
18:19:26:824,1.1636,0.2018,-0.0684,1.190
18:19:26:826,1.1651,0.2016,-0.0767,1.191
18:19:26:827,1.1707,0.2006,-0.0847,1.197
18:19:26:828,1.1773,0.1979,-0.0928,1.204
18:19:26:830,1.1842,0.1940,-0.1013,1.210
18:19:26:849,1.1886,0.1886,-0.1094,1.214
18:19:26:850,1.1903,0.1818,-0.1172,1.215
18:19:26:851,1.1925,0.1739,-0.1253,1.216
18:19:26:852,1.2013,0.1647,-0.1326,1.224
18:19:26:854,1.1861,0.1556,-0.1353,1.208
18:19:26:855,1.1656,0.1493,-0.1365,1.187
18:19:26:856,1.1570,0.1415,-0.1382,1.177
18:19:26:857,1.1468,0.1327,-0.1363,1.165
18:19:26:858,1.1404,0.1283,-0.1338,1.158
18:19:26:859,1.1311,0.1204,-0.1277,1.147
18:19:26:860,1.1265,0.1126,-0.1209,1.141
18:19:26:861,1.1250,0.1046,-0.1138,1.138
18:19:26:862,1.1253,0.0963,-0.1055,1.136
18:19:26:863,1.1267,0.0884,-0.0962,1.136
18:19:26:864,1.1375,0.0804,-0.0881,1.145
18:19:26:865,1.1353,0.0723,-0.0735,1.141
18:19:26:866,1.1236,0.0662,-0.0566,1.128
18:19:26:867,1.1145,0.0606,-0.0400,1.118
18:19:26:868,1.1084,0.0547,-0.0241,1.112
18:19:26:871,1.1048,0.0493,-0.0085,1.107
18:19:26:873,1.1030,0.0437,0.0067,1.105
18:19:26:874,1.1013,0.0391,0.0211,1.104
18:19:26:876,1.0950,0.0357,0.0367,1.098
18:19:26:878,1.0903,0.0330,0.0494,1.094
18:19:26:880,1.0889,0.0288,0.0616,1.093
18:19:26:883,1.0874,0.0247,0.0748,1.092
18:19:26:884,1.0859,0.0200,0.0873,1.092
18:19:26:887,1.0842,0.0161,0.0992,1.091
18:19:26:888,1.0850,0.0120,0.1078,1.092
18:19:26:890,1.0886,0.0066,0.1134,1.096
18:19:26:892,1.0918,0.0015,0.1203,1.100
18:19:26:894,1.0942,-0.0027,0.1288,1.103
18:19:26:896,1.0979,-0.0059,0.1376,1.108
18:19:26:898,1.1055,-0.0083,0.1452,1.117
18:19:26:904,1.1145,-0.0105,0.1518,1.126
18:19:26:905,1.1214,-0.0132,0.1603,1.134
18:19:26:906,1.1302,-0.0161,0.1684,1.144
18:19:26:907,1.1414,-0.0181,0.1745,1.156
18:19:26:908,1.1514,-0.0193,0.1811,1.167
18:19:26:910,1.1573,-0.0213,0.1901,1.175
18:19:26:912,1.1622,-0.0217,0.1987,1.181
18:19:26:914,1.1678,-0.0210,0.2050,1.188
18:19:26:931,1.1751,-0.0200,0.2089,1.196
18:19:26:933,1.1817,-0.0193,0.2109,1.202
18:19:26:934,1.1859,-0.0173,0.2121,1.207
18:19:26:935,1.1881,-0.0144,0.2121,1.209
18:19:26:935,1.1878,-0.0125,0.2111,1.209
18:19:26:936,1.1849,-0.0071,0.2080,1.205
18:19:26:937,1.1776,-0.0007,0.2033,1.198
18:19:26:938,1.1680,0.0061,0.1972,1.187
18:19:26:938,1.1585,0.0132,0.1894,1.177
18:19:26:939,1.1478,0.0208,0.1806,1.165
18:19:26:940,1.1343,0.0283,0.1706,1.151
18:19:26:941,1.1189,0.0357,0.1591,1.134
18:19:26:941,1.1033,0.0425,0.1466,1.118
18:19:26:942,1.0874,0.0489,0.1352,1.101
18:19:26:944,1.0715,0.0555,0.1232,1.084
18:19:26:946,1.0554,0.0608,0.1095,1.067
18:19:26:947,1.0390,0.0640,0.0953,1.050
18:19:26:951,1.0224,0.0665,0.0809,1.032
18:19:26:952,1.0070,0.0682,0.0650,1.016
18:19:26:955,0.9926,0.0687,0.0477,1.000
18:19:26:956,0.9780,0.0679,0.0296,0.984
18:19:26:958,0.9633,0.0669,0.0101,0.969
18:19:26:960,0.9499,0.0665,-0.0102,0.955
18:19:26:962,0.9369,0.0669,-0.0310,0.942
18:19:26:964,0.9232,0.0672,-0.0505,0.929
18:19:26:967,0.9086,0.0674,-0.0681,0.916
18:19:26:969,0.8922,0.0677,-0.0840,0.900
18:19:26:970,0.8739,0.0679,-0.0977,0.884
18:19:26:972,0.8560,0.0677,-0.1106,0.867
18:19:26:974,0.8399,0.0662,-0.1241,0.853
18:19:26:976,0.8265,0.0662,-0.1370,0.841
18:19:26:978,0.8153,0.0669,-0.1487,0.832
18:19:26:980,0.8050,0.0672,-0.1590,0.824
18:19:26:982,0.7967,0.0674,-0.1692,0.817
18:19:26:986,0.7903,0.0667,-0.1776,0.813
18:19:26:987,0.7842,0.0652,-0.1832,0.808
18:19:26:988,0.7788,0.0630,-0.1898,0.804
18:19:26:990,0.7752,0.0599,-0.1966,0.801
18:19:26:992,0.7720,0.0559,-0.2020,0.799
18:19:26:994,0.7688,0.0523,-0.2071,0.796
18:19:26:998,0.7649,0.0486,-0.2140,0.794
18:19:26:999,0.7627,0.0462,-0.2181,0.793
18:19:27:000,0.7583,0.0403,-0.2257,0.790
18:19:27:007,0.7539,0.0359,-0.2315,0.786
18:19:27:009,0.7495,0.0310,-0.2355,0.783
18:19:27:010,0.7466,0.0257,-0.2381,0.780
18:19:27:011,0.7429,0.0200,-0.2411,0.777
18:19:27:012,0.7402,0.0137,-0.2443,0.775
18:19:27:015,0.7380,0.0071,-0.2479,0.773
18:19:27:016,0.7341,0.0007,-0.2518,0.770
18:19:27:017,0.7293,-0.0061,-0.2560,0.767
18:19:27:018,0.7231,-0.0125,-0.2609,0.762
18:19:27:041,0.7161,-0.0176,-0.2653,0.756
18:19:27:042,0.7100,-0.0222,-0.2679,0.751
18:19:27:043,0.7029,-0.0271,-0.2697,0.745
18:19:27:044,0.6946,-0.0340,-0.2714,0.738
18:19:27:045,0.6867,-0.0420,-0.2728,0.731
18:19:27:046,0.6787,-0.0496,-0.2731,0.723
18:19:27:047,0.6692,-0.0569,-0.2726,0.714
18:19:27:048,0.6584,-0.0625,-0.2711,0.704
18:19:27:049,0.6472,-0.0679,-0.2699,0.693
18:19:27:050,0.6359,-0.0748,-0.2679,0.682
18:19:27:051,0.6269,-0.0821,-0.2648,0.673
18:19:27:051,0.6166,-0.0872,-0.2611,0.662
18:19:27:052,0.6044,-0.0923,-0.2579,0.650
18:19:27:053,0.5910,-0.0977,-0.2560,0.637
18:19:27:054,0.5778,-0.1033,-0.2538,0.625
18:19:27:055,0.5663,-0.1082,-0.2516,0.614
18:19:27:055,0.5553,-0.1134,-0.2477,0.603
18:19:27:056,0.5460,-0.1185,-0.2408,0.592
18:19:27:057,0.5404,-0.1224,-0.2328,0.584
18:19:27:058,0.5365,-0.1253,-0.2245,0.578
18:19:27:060,0.5336,-0.1275,-0.2157,0.573
18:19:27:062,0.5331,-0.1292,-0.2057,0.569
18:19:27:063,0.5338,-0.1314,-0.1956,0.567
18:19:27:071,0.5345,-0.1329,-0.1864,0.565
18:19:27:073,0.5358,-0.1331,-0.1761,0.563
18:19:27:074,0.5365,-0.1329,-0.1710,0.562
18:19:27:075,0.5394,-0.1329,-0.1619,0.563
18:19:27:076,0.5446,-0.1324,-0.1529,0.565
18:19:27:077,0.5494,-0.1314,-0.1443,0.568
18:19:27:078,0.5546,-0.1290,-0.1363,0.571
18:19:27:079,0.5604,-0.1246,-0.1282,0.574
18:19:27:082,0.5668,-0.1182,-0.1197,0.578
18:19:27:083,0.5746,-0.1102,-0.1104,0.583
18:19:27:087,0.5829,-0.1007,-0.0999,0.589
18:19:27:088,0.5924,-0.0906,-0.0886,0.596
18:19:27:090,0.6054,-0.0801,-0.0771,0.607
18:19:27:092,0.6196,-0.0691,-0.0666,0.620
18:19:27:094,0.6332,-0.0569,-0.0554,0.633
18:19:27:095,0.6474,-0.0435,-0.0429,0.646
18:19:27:098,0.6626,-0.0300,-0.0307,0.661
18:19:27:100,0.6784,-0.0166,-0.0207,0.678
18:19:27:107,0.6914,-0.0032,-0.0124,0.691
18:19:27:109,0.7026,0.0105,-0.0036,0.704
18:19:27:110,0.7141,0.0259,0.0049,0.717
18:19:27:111,0.7263,0.0420,0.0125,0.731
18:19:27:112,0.7368,0.0586,0.0211,0.744
18:19:27:113,0.7464,0.0750,0.0284,0.756
18:19:27:114,0.7549,0.0911,0.0343,0.768
18:19:27:116,0.7635,0.1080,0.0374,0.780
18:19:27:142,0.7730,0.1248,0.0406,0.793
18:19:27:144,0.7825,0.1407,0.0435,0.806
18:19:27:145,0.7918,0.1573,0.0470,0.819
18:19:27:146,0.8006,0.1732,0.0494,0.832
18:19:27:147,0.8094,0.1888,0.0509,0.845
18:19:27:147,0.8182,0.2033,0.0504,0.857
18:19:27:148,0.8272,0.2172,0.0501,0.870
18:19:27:149,0.8350,0.2314,0.0496,0.882
18:19:27:150,0.8431,0.2453,0.0482,0.894
18:19:27:151,0.8524,0.2577,0.0455,0.906
18:19:27:151,0.8629,0.2678,0.0401,0.919
18:19:27:152,0.8739,0.2773,0.0325,0.933
18:19:27:153,0.8849,0.2849,0.0255,0.945
18:19:27:154,0.8900,0.2878,0.0211,0.951
18:19:27:154,0.8995,0.2922,0.0106,0.961
18:19:27:155,0.9096,0.2954,-0.0017,0.971
18:19:27:156,0.9203,0.2961,-0.0158,0.981
18:19:27:157,0.9284,0.2963,-0.0312,0.989
18:19:27:157,0.9379,0.2956,-0.0488,0.998
18:19:27:158,0.9484,0.2922,-0.0669,1.007
18:19:27:159,0.9604,0.2885,-0.0874,1.019
18:19:27:160,0.9750,0.2832,-0.1096,1.032
18:19:27:162,0.9894,0.2766,-0.1302,1.046
18:19:27:164,1.0026,0.2690,-0.1485,1.058
18:19:27:166,1.0153,0.2604,-0.1636,1.070
18:19:27:168,1.0276,0.2507,-0.1756,1.080
18:19:27:174,1.0398,0.2392,-0.1856,1.090
18:19:27:175,1.0512,0.2272,-0.1922,1.099
18:19:27:177,1.0620,0.2138,-0.1954,1.107
18:19:27:178,1.0730,0.1994,-0.1951,1.114
18:19:27:179,1.0811,0.1832,-0.1903,1.117
18:19:27:179,1.0886,0.1644,-0.1820,1.120
18:19:27:182,1.0972,0.1441,-0.1705,1.123
18:19:27:184,1.1067,0.1244,-0.1556,1.127
18:19:27:188,1.1170,0.1048,-0.1382,1.132
18:19:27:189,1.1265,0.0860,-0.1201,1.137
18:19:27:190,1.1360,0.0669,-0.1011,1.143
18:19:27:192,1.1465,0.0481,-0.0830,1.151
18:19:27:194,1.1573,0.0313,-0.0674,1.159
18:19:27:196,1.1666,0.0149,-0.0537,1.167
18:19:27:198,1.1754,-0.0012,-0.0407,1.175
18:19:27:200,1.1839,-0.0171,-0.0307,1.183
18:19:27:208,1.1922,-0.0322,-0.0232,1.191
18:19:27:210,1.1998,-0.0459,-0.0183,1.198
18:19:27:211,1.2074,-0.0586,-0.0173,1.206
18:19:27:212,1.2152,-0.0708,-0.0192,1.214
18:19:27:214,1.2225,-0.0816,-0.0236,1.221
18:19:27:215,1.2284,-0.0921,-0.0278,1.227
18:19:27:216,1.2333,-0.1009,-0.0332,1.233
18:19:27:217,1.2386,-0.1075,-0.0403,1.239
18:19:27:218,1.2435,-0.1124,-0.0476,1.244
18:19:27:236,1.2455,-0.1136,-0.0517,1.246
18:19:27:238,1.2489,-0.1153,-0.0593,1.250
18:19:27:239,1.2506,-0.1165,-0.0669,1.252
18:19:27:240,1.2521,-0.1160,-0.0764,1.254
18:19:27:240,1.2528,-0.1141,-0.0872,1.255
18:19:27:241,1.2543,-0.1102,-0.0986,1.257
18:19:27:242,1.2557,-0.1055,-0.1106,1.259
18:19:27:243,1.2560,-0.1009,-0.1233,1.260
18:19:27:244,1.2565,-0.0950,-0.1363,1.261
18:19:27:245,1.2589,-0.0880,-0.1497,1.265
18:19:27:246,1.2618,-0.0796,-0.1641,1.269
18:19:27:246,1.2643,-0.0713,-0.1780,1.273
18:19:27:247,1.2682,-0.0638,-0.1912,1.278
18:19:27:248,1.2709,-0.0555,-0.2032,1.283
18:19:27:249,1.2721,-0.0457,-0.2154,1.286
18:19:27:249,1.2733,-0.0359,-0.2279,1.289
18:19:27:252,1.2750,-0.0264,-0.2396,1.293
18:19:27:254,1.2770,-0.0171,-0.2504,1.297
18:19:27:256,1.2770,-0.0086,-0.2606,1.299
18:19:27:257,1.2767,-0.0007,-0.2697,1.300
18:19:27:260,1.2772,0.0066,-0.2785,1.303
18:19:27:262,1.2767,0.0127,-0.2877,1.305
18:19:27:265,1.2736,0.0176,-0.2963,1.304
18:19:27:266,1.2706,0.0220,-0.3048,1.303
18:19:27:271,1.2672,0.0264,-0.3131,1.302
18:19:27:273,1.2621,0.0281,-0.3180,1.298
18:19:27:275,1.2570,0.0288,-0.3207,1.294
18:19:27:277,1.2513,0.0281,-0.3222,1.288
18:19:27:278,1.2467,0.0254,-0.3222,1.284
18:19:27:279,1.2455,0.0225,-0.3215,1.282
18:19:27:280,1.2472,0.0183,-0.3188,1.283
18:19:27:284,1.2504,0.0139,-0.3134,1.285
18:19:27:285,1.2545,0.0093,-0.3048,1.286
18:19:27:287,1.2606,0.0056,-0.2938,1.290
18:19:27:288,1.2704,0.0022,-0.2811,1.297
18:19:27:289,1.2916,-0.0010,-0.2733,1.316
18:19:27:293,1.3056,-0.0032,-0.2723,1.329
18:19:27:294,1.3288,-0.0073,-0.2709,1.352
18:19:27:296,1.3322,-0.0093,-0.2555,1.352
18:19:27:298,1.3271,-0.0068,-0.2325,1.343
18:19:27:299,1.3183,-0.0022,-0.2061,1.331
18:19:27:308,1.3105,0.0051,-0.1790,1.320
18:19:27:310,1.3134,0.0107,-0.1617,1.321
18:19:27:312,1.3256,0.0117,-0.1541,1.332
18:19:27:313,1.3390,0.0098,-0.1499,1.345
18:19:27:315,1.3517,0.0061,-0.1465,1.357
18:19:27:316,1.3625,0.0029,-0.1421,1.367
18:19:27:317,1.3725,0.0007,-0.1385,1.377
18:19:27:318,1.3816,0.0005,-0.1350,1.386
18:19:27:320,1.3886,0.0029,-0.1299,1.392
18:19:27:321,1.3965,0.0083,-0.1231,1.400
18:19:27:323,1.4040,0.0161,-0.1150,1.407
18:19:27:326,1.4116,0.0269,-0.1057,1.415
18:19:27:327,1.4172,0.0388,-0.0957,1.420
18:19:27:329,1.4226,0.0511,-0.0847,1.426
