time,gFx,gFy,gFz,0
22:49:23:866,0.8927,0.1461,-0.4463,1.008
22:49:23:867,0.8998,0.1446,-0.4245,1.005
22:49:23:867,0.9039,0.1422,-0.3967,0.997
22:49:23:868,0.9044,0.1395,-0.3742,0.988
22:49:23:870,0.9020,0.1375,-0.3657,0.983
22:49:23:871,0.8966,0.1383,-0.3769,0.982
22:49:23:880,0.8900,0.1415,-0.4023,0.986
22:49:23:881,0.8854,0.1459,-0.4333,0.996
22:49:23:882,0.8854,0.1505,-0.4629,1.009
22:49:23:883,0.8890,0.1549,-0.4864,1.024
22:49:23:884,0.8954,0.1576,-0.5003,1.036
22:49:23:885,0.8988,0.1581,-0.5032,1.041
22:49:23:885,0.9059,0.1581,-0.5013,1.046
22:49:23:888,0.9120,0.1578,-0.4915,1.047
22:49:23:890,0.9157,0.1556,-0.4763,1.043
22:49:23:893,0.9171,0.1532,-0.4580,1.035
22:49:23:894,0.9157,0.1517,-0.4399,1.026
22:49:23:895,0.9118,0.1512,-0.4255,1.017
22:49:23:897,0.9076,0.1515,-0.4158,1.009
22:49:23:900,0.9049,0.1524,-0.4114,1.005
22:49:23:901,0.9030,0.1537,-0.4121,1.004
22:49:23:904,0.9008,0.1549,-0.4153,1.004
22:49:23:907,0.8983,0.1566,-0.4209,1.004
22:49:23:909,0.8954,0.1576,-0.4267,1.004
22:49:23:909,0.8937,0.1586,-0.4311,1.005
22:49:23:911,0.8925,0.1588,-0.4343,1.005
22:49:23:913,0.8905,0.1581,-0.4358,1.004
22:49:23:915,0.8888,0.1578,-0.4370,1.002
22:49:23:917,0.8863,0.1586,-0.4373,1.001
22:49:23:919,0.8837,0.1593,-0.4365,0.998
22:49:23:923,0.8817,0.1598,-0.4348,0.996
22:49:23:925,0.8802,0.1605,-0.4333,0.994
22:49:23:926,0.8795,0.1608,-0.4321,0.993
22:49:23:927,0.8793,0.1600,-0.4314,0.992
22:49:23:929,0.8785,0.1586,-0.4299,0.991
22:49:23:931,0.8756,0.1573,-0.4285,0.987
22:49:23:933,0.8722,0.1586,-0.4270,0.984
22:49:23:936,0.8710,0.1603,-0.4270,0.983
22:49:23:937,0.8727,0.1612,-0.4297,0.986
22:49:23:940,0.8763,0.1610,-0.4336,0.991
22:49:23:942,0.8778,0.1600,-0.4377,0.994
22:49:23:943,0.8778,0.1581,-0.4402,0.994
22:49:23:945,0.8756,0.1566,-0.4417,0.993
22:49:23:948,0.8714,0.1551,-0.4397,0.988
22:49:23:949,0.8658,0.1532,-0.4360,0.981
22:49:23:952,0.8609,0.1522,-0.4326,0.975
22:49:23:953,0.8585,0.1510,-0.4280,0.970
22:49:23:960,0.8565,0.1495,-0.4224,0.966
22:49:23:961,0.8556,0.1490,-0.4180,0.963
22:49:23:962,0.8573,0.1480,-0.4150,0.963
22:49:23:963,0.8607,0.1480,-0.4133,0.966
22:49:23:964,0.8631,0.1478,-0.4118,0.967
22:49:23:965,0.8651,0.1468,-0.4109,0.968
22:49:23:967,0.8666,0.1476,-0.4099,0.969
22:49:23:969,0.8685,0.1485,-0.4101,0.972
22:49:23:971,0.8702,0.1500,-0.4118,0.974
22:49:23:983,0.8717,0.1510,-0.4148,0.977
22:49:23:984,0.8736,0.1515,-0.4189,0.980
22:49:23:985,0.8758,0.1517,-0.4236,0.984
22:49:23:986,0.8778,0.1522,-0.4282,0.988
22:49:23:987,0.8790,0.1522,-0.4329,0.991
22:49:23:988,0.8788,0.1517,-0.4382,0.993
22:49:23:989,0.8780,0.1517,-0.4417,0.994
22:49:23:989,0.8775,0.1512,-0.4439,0.994
22:49:23:990,0.8778,0.1500,-0.4448,0.994
22:49:23:993,0.8780,0.1485,-0.4456,0.995
22:49:23:995,0.8783,0.1478,-0.4458,0.995
22:49:23:996,0.8795,0.1468,-0.4456,0.996
22:49:23:997,0.8812,0.1454,-0.4448,0.997
22:49:23:999,0.8822,0.1449,-0.4456,0.998
22:49:24:001,0.8819,0.1454,-0.4475,0.998
22:49:24:004,0.8810,0.1459,-0.4504,0.999
22:49:24:005,0.8793,0.1461,-0.4534,0.999
22:49:24:009,0.8780,0.1466,-0.4548,0.998
22:49:24:011,0.8778,0.1473,-0.4541,0.998
22:49:24:012,0.8775,0.1473,-0.4519,0.997
22:49:24:014,0.8788,0.1461,-0.4487,0.996
22:49:24:015,0.8802,0.1451,-0.4443,0.995
22:49:24:017,0.8802,0.1456,-0.4414,0.994
22:49:24:019,0.8802,0.1461,-0.4385,0.993
22:49:24:021,0.8802,0.1461,-0.4341,0.991
22:49:24:025,0.8812,0.1454,-0.4287,0.990
22:49:24:026,0.8827,0.1449,-0.4245,0.989
22:49:24:027,0.8854,0.1454,-0.4233,0.991
22:49:24:029,0.8885,0.1471,-0.4253,0.995
22:49:24:032,0.8900,0.1488,-0.4289,0.998
22:49:24:033,0.8888,0.1502,-0.4331,0.999
22:49:24:036,0.8871,0.1515,-0.4360,0.999
22:49:24:037,0.8844,0.1517,-0.4353,0.997
22:49:24:049,0.8817,0.1524,-0.4307,0.992
22:49:24:051,0.8812,0.1520,-0.4245,0.989
22:49:24:053,0.8815,0.1502,-0.4155,0.986
22:49:24:055,0.8822,0.1495,-0.4062,0.982
22:49:24:056,0.8849,0.1498,-0.4009,0.983
22:49:24:058,0.8890,0.1507,-0.4006,0.987
22:49:24:060,0.8939,0.1515,-0.4023,0.992
22:49:24:061,0.8971,0.1517,-0.4065,0.996
22:49:24:063,0.8966,0.1524,-0.4155,1.000
22:49:24:064,0.8959,0.1544,-0.4275,1.004
22:49:24:066,0.8954,0.1564,-0.4380,1.008
22:49:24:067,0.8966,0.1581,-0.4446,1.013
22:49:24:068,0.8968,0.1573,-0.4468,1.014
22:49:24:069,0.8951,0.1566,-0.4451,1.011
22:49:24:071,0.8910,0.1559,-0.4412,1.006
22:49:24:072,0.8900,0.1544,-0.4358,1.002
22:49:24:074,0.8951,0.1510,-0.4292,1.003
22:49:24:075,0.9012,0.1480,-0.4224,1.006
22:49:24:076,0.9044,0.1468,-0.4184,1.007
22:49:24:078,0.9056,0.1473,-0.4197,1.008
22:49:24:079,0.9042,0.1485,-0.4238,1.009
22:49:24:082,0.9027,0.1495,-0.4267,1.009
22:49:24:084,0.8993,0.1512,-0.4341,1.009
22:49:24:086,0.8946,0.1532,-0.4402,1.008
22:49:24:087,0.8925,0.1546,-0.4419,1.007
22:49:24:089,0.8937,0.1537,-0.4399,1.007
22:49:24:092,0.8927,0.1520,-0.4351,1.004
22:49:24:094,0.8898,0.1517,-0.4302,0.999
22:49:24:097,0.8888,0.1507,-0.4260,0.996
22:49:24:098,0.8898,0.1500,-0.4224,0.996
22:49:24:099,0.8910,0.1510,-0.4202,0.996
22:49:24:101,0.8929,0.1512,-0.4206,0.998
22:49:24:108,0.8949,0.1507,-0.4219,1.000
22:49:24:110,0.8956,0.1500,-0.4245,1.002
22:49:24:111,0.8942,0.1490,-0.4267,1.001
22:49:24:112,0.8929,0.1488,-0.4285,1.001
22:49:24:112,0.8925,0.1485,-0.4309,1.001
22:49:24:113,0.8927,0.1471,-0.4324,1.002
22:49:24:115,0.8915,0.1480,-0.4316,1.001
22:49:24:117,0.8917,0.1502,-0.4319,1.001
22:49:24:119,0.8939,0.1510,-0.4329,1.004
22:49:24:121,0.8954,0.1502,-0.4333,1.005
22:49:24:124,0.8961,0.1493,-0.4326,1.005
22:49:24:126,0.8981,0.1471,-0.4316,1.006
22:49:24:127,0.8973,0.1459,-0.4307,1.005
22:49:24:129,0.8949,0.1459,-0.4307,1.003
22:49:24:132,0.8922,0.1454,-0.4311,1.001
22:49:24:133,0.8895,0.1454,-0.4294,0.997
22:49:24:135,0.8885,0.1461,-0.4275,0.996
22:49:24:137,0.8898,0.1476,-0.4258,0.997
22:49:24:139,0.8920,0.1485,-0.4248,0.998
22:49:24:142,0.8937,0.1485,-0.4250,1.000
22:49:24:146,0.8954,0.1488,-0.4258,1.002
22:49:24:147,0.8964,0.1488,-0.4272,1.003
22:49:24:147,0.8951,0.1485,-0.4267,1.002
22:49:24:149,0.8951,0.1485,-0.4241,1.001
22:49:24:152,0.8951,0.1468,-0.4214,1.000
22:49:24:153,0.8946,0.1449,-0.4189,0.998
22:49:24:155,0.8922,0.1437,-0.4148,0.994
22:49:24:161,0.8885,0.1434,-0.4111,0.989
22:49:24:163,0.8863,0.1446,-0.4094,0.986
22:49:24:164,0.8841,0.1485,-0.4094,0.985
22:49:24:165,0.8841,0.1532,-0.4116,0.987
22:49:24:166,0.8871,0.1595,-0.4131,0.992
22:49:24:167,0.8893,0.1659,-0.4155,0.996
22:49:24:169,0.8922,0.1710,-0.4199,1.001
22:49:24:173,0.8968,0.1759,-0.4258,1.009
22:49:24:174,0.9012,0.1820,-0.4351,1.018
22:49:24:175,0.9064,0.1866,-0.4487,1.029
22:49:24:193,0.9100,0.1876,-0.4632,1.039
22:49:24:195,0.9108,0.1845,-0.4729,1.043
22:49:24:196,0.9098,0.1771,-0.4732,1.040
22:49:24:197,0.9081,0.1656,-0.4605,1.031
22:49:24:197,0.9064,0.1529,-0.4365,1.017
22:49:24:198,0.9037,0.1400,-0.4067,1.000
22:49:24:199,0.8966,0.1258,-0.3679,0.977
22:49:24:200,0.8841,0.1119,-0.3163,0.945
22:49:24:201,0.8683,0.1009,-0.2540,0.910
22:49:24:202,0.8529,0.0960,-0.1998,0.882
22:49:24:203,0.8463,0.1009,-0.1798,0.873
22:49:24:203,0.8519,0.1163,-0.2142,0.888
22:49:24:204,0.8597,0.1366,-0.3002,0.922
22:49:24:205,0.8626,0.1551,-0.4033,0.965
22:49:24:206,0.8629,0.1686,-0.4834,1.003
22:49:24:208,0.8644,0.1761,-0.5220,1.024
22:49:24:210,0.8680,0.1779,-0.5257,1.029
22:49:24:211,0.8736,0.1754,-0.5081,1.025
22:49:24:213,0.8797,0.1710,-0.4829,1.017
22:49:24:216,0.8849,0.1671,-0.4617,1.012
22:49:24:217,0.8888,0.1656,-0.4482,1.009
22:49:24:219,0.8932,0.1659,-0.4412,1.010
22:49:24:222,0.9015,0.1693,-0.4375,1.016
22:49:24:223,0.9169,0.1774,-0.4404,1.033
22:49:24:226,0.9235,0.1823,-0.4551,1.046
22:49:24:228,0.9186,0.1803,-0.4644,1.045
22:49:24:229,0.9110,0.1752,-0.4553,1.033
22:49:24:231,0.9020,0.1681,-0.4329,1.015
22:49:24:232,0.8903,0.1595,-0.4040,0.991
22:49:24:235,0.8810,0.1510,-0.3737,0.969
22:49:24:237,0.8751,0.1444,-0.3464,0.953
22:49:24:238,0.8712,0.1410,-0.3280,0.942
22:49:24:241,0.8695,0.1422,-0.3254,0.940
22:49:24:243,0.8707,0.1478,-0.3393,0.947
22:49:24:245,0.8736,0.1544,-0.3642,0.960
22:49:24:247,0.8775,0.1615,-0.3945,0.976
22:49:24:249,0.8802,0.1666,-0.4226,0.991
22:49:24:251,0.8827,0.1695,-0.4407,1.001
22:49:24:253,0.8866,0.1713,-0.4497,1.009
22:49:24:255,0.8915,0.1715,-0.4536,1.015
22:49:24:257,0.8920,0.1691,-0.4546,1.015
22:49:24:263,0.8871,0.1639,-0.4487,1.007
22:49:24:265,0.8793,0.1578,-0.4326,0.992
22:49:24:266,0.8722,0.1527,-0.4116,0.976
22:49:24:268,0.8678,0.1490,-0.3938,0.964
22:49:24:269,0.8666,0.1476,-0.3842,0.959
22:49:24:271,0.8680,0.1493,-0.3852,0.961
22:49:24:272,0.8722,0.1520,-0.3950,0.970
22:49:24:273,0.8778,0.1537,-0.4104,0.981
22:49:24:286,0.8827,0.1549,-0.4248,0.991
22:49:24:287,0.8873,0.1561,-0.4341,1.000
22:49:24:288,0.8920,0.1561,-0.4382,1.005
22:49:24:289,0.8964,0.1551,-0.4382,1.009
22:49:24:290,0.9003,0.1524,-0.4370,1.012
22:49:24:291,0.9044,0.1500,-0.4358,1.014
22:49:24:292,0.9088,0.1485,-0.4353,1.018
22:49:24:294,0.9120,0.1473,-0.4348,1.020
22:49:24:294,0.9137,0.1466,-0.4338,1.021
22:49:24:296,0.9144,0.1466,-0.4326,1.021
22:49:24:296,0.9127,0.1463,-0.4292,1.018
22:49:24:297,0.9100,0.1466,-0.4250,1.014
22:49:24:299,0.9071,0.1473,-0.4209,1.010
22:49:24:301,0.9037,0.1493,-0.4165,1.006
22:49:24:303,0.9000,0.1515,-0.4155,1.002
22:49:24:305,0.8954,0.1527,-0.4158,0.999
22:49:24:307,0.8907,0.1544,-0.4162,0.995
22:49:24:310,0.8878,0.1578,-0.4177,0.994
22:49:24:311,0.8871,0.1637,-0.4214,0.996
22:49:24:313,0.8868,0.1659,-0.4170,0.994
22:49:24:315,0.8883,0.1639,-0.4062,0.991
22:49:24:317,0.8907,0.1610,-0.3960,0.988
22:49:24:318,0.8937,0.1595,-0.3872,0.987
22:49:24:320,0.8988,0.1588,-0.3828,0.990
22:49:24:322,0.9049,0.1595,-0.3823,0.996
22:49:24:325,0.9103,0.1610,-0.3823,1.001
22:49:24:326,0.9164,0.1610,-0.3806,1.006
22:49:24:328,0.9188,0.1608,-0.3801,1.008
22:49:24:331,0.9223,0.1603,-0.3806,1.011
22:49:24:333,0.9242,0.1610,-0.3820,1.014
22:49:24:335,0.9257,0.1627,-0.3850,1.016
22:49:24:337,0.9267,0.1637,-0.3901,1.019
22:49:24:339,0.9252,0.1637,-0.3962,1.020
22:49:24:342,0.9242,0.1637,-0.4035,1.022
22:49:24:344,0.9242,0.1639,-0.4101,1.025
22:49:24:345,0.9232,0.1637,-0.4143,1.025
22:49:24:347,0.9213,0.1630,-0.4175,1.025
22:49:24:349,0.9196,0.1627,-0.4202,1.024
22:49:24:355,0.9183,0.1617,-0.4214,1.023
22:49:24:356,0.9171,0.1600,-0.4211,1.022
22:49:24:358,0.9164,0.1615,-0.4216,1.022
22:49:24:359,0.9157,0.1634,-0.4224,1.022
22:49:24:360,0.9159,0.1625,-0.4211,1.021
22:49:24:365,0.9154,0.1595,-0.4189,1.019
22:49:24:367,0.9152,0.1564,-0.4167,1.017
22:49:24:368,0.9157,0.1529,-0.4128,1.016
22:49:24:369,0.9154,0.1507,-0.4092,1.014
22:49:24:370,0.9132,0.1510,-0.4060,1.010
22:49:24:372,0.9105,0.1515,-0.4026,1.007
22:49:24:372,0.9083,0.1524,-0.4006,1.004
22:49:24:390,0.9052,0.1546,-0.3999,1.002
22:49:24:391,0.8993,0.1568,-0.3991,0.997
22:49:24:393,0.8939,0.1588,-0.3969,0.991
22:49:24:394,0.8907,0.1612,-0.3935,0.988
22:49:24:394,0.8900,0.1632,-0.3908,0.986
22:49:24:395,0.8890,0.1639,-0.3879,0.985
22:49:24:396,0.8868,0.1634,-0.3845,0.981
22:49:24:397,0.8851,0.1617,-0.3811,0.978
22:49:24:398,0.8829,0.1595,-0.3776,0.974
22:49:24:399,0.8802,0.1581,-0.3764,0.971
22:49:24:400,0.8793,0.1561,-0.3764,0.970
22:49:24:401,0.8778,0.1551,-0.3789,0.969
22:49:24:401,0.8766,0.1544,-0.3835,0.970
22:49:24:402,0.8761,0.1532,-0.3872,0.970
22:49:24:403,0.8756,0.1520,-0.3891,0.970
22:49:24:404,0.8763,0.1512,-0.3891,0.971
22:49:24:406,0.8775,0.1507,-0.3864,0.971
22:49:24:409,0.8785,0.1500,-0.3830,0.970
22:49:24:411,0.8793,0.1505,-0.3794,0.970
22:49:24:412,0.8819,0.1507,-0.3769,0.971
22:49:24:414,0.8859,0.1517,-0.3750,0.974
22:49:24:416,0.8898,0.1522,-0.3732,0.977
22:49:24:418,0.8929,0.1512,-0.3723,0.980
22:49:24:420,0.8954,0.1507,-0.3725,0.982
22:49:24:422,0.8973,0.1515,-0.3742,0.984
22:49:24:425,0.8978,0.1529,-0.3769,0.986
22:49:24:426,0.8986,0.1542,-0.3813,0.989
22:49:24:429,0.9022,0.1578,-0.3864,0.995
22:49:24:431,0.9215,0.1713,-0.4055,1.022
22:49:24:433,0.9418,0.1866,-0.4448,1.059
22:49:24:434,0.9430,0.1923,-0.4724,1.073
22:49:24:436,0.9330,0.1859,-0.4651,1.059
22:49:24:438,0.9227,0.1730,-0.4314,1.034
22:49:24:440,0.9169,0.1590,-0.3881,1.009
22:49:24:443,0.9152,0.1461,-0.3481,0.991
22:49:24:445,0.9142,0.1331,-0.3178,0.977
22:49:24:446,0.9157,0.1236,-0.3014,0.972
22:49:24:448,0.9171,0.1212,-0.3009,0.973
22:49:24:450,0.9179,0.1251,-0.3175,0.979
22:49:24:453,0.9147,0.1322,-0.3434,0.986
22:49:24:455,0.9086,0.1402,-0.3701,0.991
22:49:24:456,0.9020,0.1471,-0.3899,0.993
22:49:24:463,0.8976,0.1515,-0.4021,0.995
22:49:24:464,0.8956,0.1532,-0.4072,0.996
22:49:24:465,0.8937,0.1527,-0.4067,0.994
22:49:24:466,0.8915,0.1507,-0.4004,0.989
22:49:24:468,0.8898,0.1498,-0.3921,0.984
22:49:24:469,0.8885,0.1493,-0.3862,0.980
22:49:24:470,0.8885,0.1495,-0.3830,0.979
22:49:24:473,0.8905,0.1510,-0.3840,0.982
22:49:24:488,0.8929,0.1529,-0.3886,0.986
22:49:24:490,0.8959,0.1546,-0.3930,0.991
22:49:24:491,0.8990,0.1561,-0.3967,0.995
22:49:24:492,0.9015,0.1561,-0.3984,0.998
22:49:24:493,0.9032,0.1542,-0.3972,0.999
22:49:24:494,0.9032,0.1502,-0.3923,0.996
22:49:24:495,0.9012,0.1463,-0.3855,0.991
22:49:24:496,0.8988,0.1439,-0.3811,0.987
22:49:24:496,0.8971,0.1432,-0.3794,0.984
22:49:24:498,0.8973,0.1434,-0.3791,0.985
22:49:24:499,0.8988,0.1444,-0.3803,0.987
22:49:24:500,0.9008,0.1468,-0.3847,0.990
22:49:24:501,0.9017,0.1495,-0.3906,0.994
22:49:24:501,0.9015,0.1522,-0.3979,0.997
22:49:24:502,0.9017,0.1549,-0.4055,1.001
22:49:24:505,0.9015,0.1581,-0.4121,1.004
22:49:24:506,0.9017,0.1608,-0.4167,1.006
22:49:24:514,0.9020,0.1630,-0.4194,1.008
22:49:24:516,0.9022,0.1642,-0.4206,1.009
22:49:24:517,0.9012,0.1644,-0.4206,1.008
22:49:24:518,0.8995,0.1652,-0.4194,1.006
22:49:24:519,0.8968,0.1661,-0.4177,1.004
22:49:24:520,0.8942,0.1664,-0.4155,1.000
22:49:24:521,0.8927,0.1666,-0.4128,0.998
22:49:24:523,0.8917,0.1666,-0.4116,0.997
22:49:24:525,0.8907,0.1659,-0.4096,0.995
22:49:24:528,0.8905,0.1649,-0.4077,0.994
22:49:24:530,0.8917,0.1637,-0.4055,0.994
22:49:24:531,0.8922,0.1637,-0.4043,0.994
22:49:24:532,0.8925,0.1637,-0.4040,0.994
22:49:24:534,0.8937,0.1630,-0.4043,0.995
22:49:24:536,0.8937,0.1615,-0.4052,0.995
22:49:24:538,0.8915,0.1603,-0.4057,0.993
22:49:24:540,0.8878,0.1588,-0.4062,0.989
22:49:24:543,0.8849,0.1581,-0.4055,0.986
22:49:24:545,0.8834,0.1576,-0.4043,0.984
22:49:24:547,0.8834,0.1571,-0.4033,0.984
22:49:24:548,0.8841,0.1564,-0.4001,0.983
22:49:24:551,0.8856,0.1566,-0.3950,0.983
22:49:24:552,0.8881,0.1561,-0.3894,0.983
22:49:24:554,0.8920,0.1559,-0.3845,0.984
22:49:24:556,0.8954,0.1564,-0.3803,0.986
22:49:24:564,0.8993,0.1573,-0.3737,0.987
22:49:24:566,0.9027,0.1576,-0.3664,0.988
22:49:24:567,0.9044,0.1564,-0.3640,0.988
22:49:24:569,0.9034,0.1554,-0.3674,0.988
22:49:24:570,0.9012,0.1546,-0.3742,0.989
22:49:24:571,0.8983,0.1537,-0.3808,0.988
22:49:24:572,0.8961,0.1524,-0.3872,0.988
22:49:24:573,0.8937,0.1515,-0.3935,0.988
22:49:24:574,0.8929,0.1512,-0.3952,0.988
22:49:24:589,0.8934,0.1515,-0.3947,0.988
22:49:24:591,0.8986,0.1512,-0.3957,0.993
22:49:24:592,0.9049,0.1515,-0.3987,1.000
22:49:24:593,0.9105,0.1515,-0.4016,1.006
22:49:24:594,0.9157,0.1512,-0.4026,1.011
22:49:24:595,0.9188,0.1500,-0.4035,1.014
22:49:24:595,0.9193,0.1471,-0.4040,1.015
22:49:24:596,0.9242,0.1473,-0.4057,1.020
22:49:24:597,0.9367,0.1512,-0.4180,1.036
22:49:24:598,0.9311,0.1500,-0.4321,1.037
22:49:24:599,0.9093,0.1427,-0.4280,1.014
22:49:24:600,0.8900,0.1346,-0.4013,0.985
22:49:24:601,0.8802,0.1300,-0.3701,0.963
22:49:24:602,0.8800,0.1302,-0.3542,0.957
22:49:24:604,0.8859,0.1346,-0.3601,0.966
22:49:24:606,0.8927,0.1405,-0.3813,0.981
22:49:24:608,0.8988,0.1466,-0.4065,0.997
22:49:24:615,0.9020,0.1527,-0.4255,1.008
22:49:24:616,0.9039,0.1568,-0.4351,1.015
22:49:24:617,0.9030,0.1598,-0.4370,1.015
22:49:24:618,0.8995,0.1617,-0.4348,1.012
22:49:24:619,0.8986,0.1617,-0.4326,1.010
22:49:24:620,0.9000,0.1603,-0.4287,1.010
22:49:24:622,0.9015,0.1588,-0.4221,1.008
22:49:24:624,0.9000,0.1588,-0.4138,1.003
22:49:24:626,0.8978,0.1603,-0.4060,0.999
22:49:24:628,0.8956,0.1612,-0.4023,0.995
22:49:24:630,0.8929,0.1603,-0.4023,0.993
22:49:24:632,0.8903,0.1595,-0.4023,0.990
22:49:24:634,0.8888,0.1600,-0.4018,0.989
22:49:24:636,0.8876,0.1612,-0.4011,0.988
22:49:24:638,0.8866,0.1622,-0.3991,0.986
22:49:24:641,0.8885,0.1622,-0.3967,0.987
22:49:24:644,0.9027,0.1688,-0.3972,1.001
22:49:24:646,0.9291,0.1803,-0.4118,1.033
22:49:24:647,0.9313,0.1810,-0.4321,1.043
22:49:24:648,0.9132,0.1715,-0.4311,1.025
22:49:24:650,0.8949,0.1578,-0.4060,0.995
22:49:24:652,0.8841,0.1456,-0.3718,0.970
22:49:24:654,0.8788,0.1380,-0.3447,0.954
22:49:24:656,0.8783,0.1356,-0.3310,0.949
22:49:24:658,0.8817,0.1375,-0.3339,0.953
22:49:24:664,0.8878,0.1422,-0.3483,0.965
22:49:24:666,0.8922,0.1485,-0.3674,0.977
22:49:24:667,0.8954,0.1551,-0.3867,0.988
22:49:24:668,0.8966,0.1605,-0.4013,0.996
22:49:24:669,0.8956,0.1630,-0.4092,0.998
22:49:24:670,0.8956,0.1620,-0.4099,0.998
22:49:24:672,0.8966,0.1593,-0.4048,0.997
22:49:24:674,0.8981,0.1556,-0.3957,0.994
22:49:24:689,0.8988,0.1517,-0.3850,0.990
22:49:24:691,0.9012,0.1488,-0.3757,0.988
22:49:24:692,0.9034,0.1473,-0.3710,0.988
22:49:24:694,0.9042,0.1480,-0.3728,0.989
22:49:24:695,0.9039,0.1490,-0.3781,0.991
22:49:24:696,0.9020,0.1507,-0.3852,0.992
22:49:24:696,0.9000,0.1532,-0.3925,0.994
22:49:24:697,0.8968,0.1556,-0.3987,0.994
22:49:24:699,0.8937,0.1573,-0.4023,0.993
22:49:24:700,0.8925,0.1586,-0.4038,0.993
22:49:24:701,0.8934,0.1598,-0.4033,0.993
22:49:24:701,0.8964,0.1608,-0.4011,0.995
22:49:24:702,0.9000,0.1612,-0.3979,0.998
22:49:24:703,0.9032,0.1610,-0.3950,0.999
22:49:24:704,0.9052,0.1603,-0.3952,1.001
22:49:24:706,0.9056,0.1593,-0.3994,1.003
22:49:24:708,0.9047,0.1586,-0.4070,1.005
22:49:24:710,0.9027,0.1578,-0.4153,1.006
22:49:24:713,0.9044,0.1586,-0.4199,1.010
22:49:24:715,0.9174,0.1639,-0.4238,1.024
22:49:24:717,0.9296,0.1683,-0.4360,1.041
22:49:24:719,0.9257,0.1664,-0.4480,1.041
22:49:24:720,0.9149,0.1603,-0.4448,1.029
22:49:24:722,0.9071,0.1529,-0.4280,1.014
22:49:24:724,0.9025,0.1471,-0.4101,1.002
22:49:24:729,0.9005,0.1446,-0.3999,0.995
22:49:24:730,0.9017,0.1449,-0.3969,0.995
22:49:24:733,0.9034,0.1456,-0.3999,0.998
22:49:24:734,0.9052,0.1466,-0.4021,1.001
22:49:24:736,0.9091,0.1478,-0.3994,1.004
22:49:24:737,0.9120,0.1485,-0.3972,1.006
22:49:24:738,0.9113,0.1480,-0.3996,1.006
22:49:24:740,0.9078,0.1463,-0.4045,1.004
22:49:24:742,0.9044,0.1459,-0.4065,1.002
22:49:24:749,0.9030,0.1468,-0.4055,1.000
22:49:24:751,0.9025,0.1468,-0.4026,0.999
22:49:24:753,0.9025,0.1461,-0.3991,0.997
22:49:24:754,0.9042,0.1456,-0.3950,0.997
22:49:24:755,0.9056,0.1461,-0.3913,0.997
22:49:24:756,0.9059,0.1463,-0.3901,0.997
22:49:24:757,0.9052,0.1459,-0.3906,0.996
22:49:24:758,0.9039,0.1461,-0.3906,0.995
22:49:24:780,0.9022,0.1468,-0.3891,0.993
22:49:24:781,0.9020,0.1471,-0.3886,0.993
22:49:24:783,0.9017,0.1463,-0.3877,0.992
22:49:24:784,0.9000,0.1459,-0.3859,0.990
22:49:24:784,0.8986,0.1459,-0.3845,0.988
22:49:24:785,0.8964,0.1459,-0.3818,0.985
22:49:24:786,0.8949,0.1459,-0.3794,0.983
22:49:24:787,0.8937,0.1454,-0.3779,0.981
22:49:24:788,0.8929,0.1451,-0.3762,0.980
22:49:24:788,0.8934,0.1461,-0.3757,0.980
22:49:24:789,0.8934,0.1468,-0.3776,0.981
22:49:24:790,0.8929,0.1480,-0.3798,0.982
22:49:24:791,0.8920,0.1495,-0.3833,0.982
22:49:24:792,0.8907,0.1507,-0.3889,0.984
22:49:24:795,0.8898,0.1522,-0.3950,0.985
22:49:24:796,0.8888,0.1537,-0.4009,0.987
22:49:24:797,0.8883,0.1539,-0.4070,0.989
22:49:24:799,0.8881,0.1539,-0.4116,0.991
22:49:24:800,0.8881,0.1546,-0.4138,0.992
22:49:24:801,0.8893,0.1556,-0.4158,0.994
22:49:24:802,0.8905,0.1554,-0.4177,0.996
22:49:24:804,0.8910,0.1554,-0.4192,0.997
22:49:24:805,0.8905,0.1549,-0.4194,0.996
22:49:24:806,0.8903,0.1542,-0.4199,0.996
22:49:24:808,0.8907,0.1539,-0.4199,0.996
22:49:24:810,0.8922,0.1529,-0.4206,0.998
22:49:24:813,0.8937,0.1527,-0.4211,0.999
22:49:24:814,0.8951,0.1529,-0.4209,1.001
22:49:24:815,0.8971,0.1537,-0.4199,1.002
22:49:24:818,0.8990,0.1542,-0.4187,1.003
22:49:24:819,0.9000,0.1546,-0.4184,1.004
22:49:24:822,0.9003,0.1551,-0.4177,1.004
22:49:24:826,0.9015,0.1549,-0.4150,1.004
22:49:24:827,0.9027,0.1546,-0.4131,1.005
22:49:24:828,0.9034,0.1539,-0.4118,1.005
22:49:24:829,0.9034,0.1529,-0.4109,1.004
22:49:24:832,0.9037,0.1520,-0.4111,1.004
22:49:24:833,0.9020,0.1505,-0.4116,1.002
22:49:24:836,0.9000,0.1500,-0.4116,1.001
22:49:24:837,0.8988,0.1495,-0.4126,1.000
22:49:24:839,0.8973,0.1493,-0.4138,0.999
22:49:24:842,0.8961,0.1490,-0.4148,0.998
22:49:24:844,0.8951,0.1488,-0.4150,0.997
22:49:24:846,0.8949,0.1483,-0.4143,0.997
22:49:24:847,0.8939,0.1473,-0.4131,0.995
22:49:24:850,0.8934,0.1471,-0.4123,0.994
22:49:24:852,0.8925,0.1473,-0.4121,0.993
22:49:24:854,0.8910,0.1466,-0.4111,0.992
22:49:24:859,0.8895,0.1446,-0.4089,0.989
