time,gFx,gFy,gFz,0
18:23:49:566,0.9631,0.1561,-0.1741,0.995
18:23:49:568,0.9638,0.1779,-0.1888,1.003
18:23:49:570,0.9633,0.1945,-0.1976,1.008
18:23:49:572,0.9638,0.1986,-0.1907,1.008
18:23:49:574,0.9677,0.1871,-0.1805,1.008
18:23:49:578,0.9726,0.1676,-0.1680,1.006
18:23:49:579,0.9789,0.1451,-0.1529,1.005
18:23:49:580,0.9833,0.1261,-0.1372,1.004
18:23:49:582,0.9868,0.1114,-0.1233,1.004
18:23:49:584,0.9914,0.1016,-0.1121,1.005
18:23:49:586,0.9955,0.0960,-0.1043,1.008
18:23:49:588,0.9948,0.0972,-0.0991,1.007
18:23:49:590,0.9892,0.1063,-0.0984,1.003
18:23:49:592,0.9821,0.1195,-0.1055,0.999
18:23:49:594,0.9731,0.1336,-0.1199,0.994
18:23:49:597,0.9665,0.1478,-0.1407,0.992
18:23:49:598,0.9648,0.1593,-0.1646,0.996
18:23:49:599,0.9694,0.1647,-0.1883,1.005
18:23:49:602,0.9802,0.1598,-0.1981,1.016
18:23:49:604,0.9933,0.1463,-0.1886,1.025
18:23:49:606,1.0043,0.1309,-0.1675,1.030
18:23:49:609,1.0117,0.1175,-0.1434,1.031
18:23:49:610,1.0146,0.1060,-0.1177,1.029
18:23:49:613,1.0122,0.0975,-0.0918,1.024
18:23:49:614,1.0073,0.0909,-0.0657,1.016
18:23:49:616,1.0017,0.0855,-0.0412,1.009
18:23:49:618,0.9955,0.0828,-0.0178,1.003
18:23:49:619,0.9897,0.0826,0.0023,0.997
18:23:49:622,0.9865,0.0838,0.0176,0.994
18:23:49:624,0.9819,0.0882,0.0257,0.991
18:23:49:626,0.9890,0.0853,0.0281,0.997
18:23:49:631,1.0004,0.0733,0.0311,1.007
18:23:49:633,1.0007,0.0611,0.0357,1.006
18:23:49:635,0.9926,0.0555,0.0391,0.998
18:23:49:636,0.9885,0.0572,0.0387,0.994
18:23:49:637,0.9943,0.0601,0.0367,1.000
18:23:49:639,1.0014,0.0611,0.0360,1.007
18:23:49:640,1.0036,0.0611,0.0360,1.009
18:23:49:642,1.0036,0.0621,0.0360,1.009
18:23:49:645,0.9870,0.0674,0.0352,0.994
18:23:49:647,0.9679,0.0794,0.0255,0.976
18:23:49:648,0.9797,0.0828,0.0123,0.987
18:23:49:650,0.9946,0.0733,0.0088,1.001
18:23:49:652,0.9780,0.0684,0.0035,0.984
18:23:49:654,0.9657,0.0784,-0.0075,0.972
18:23:49:655,0.9941,0.0936,0.0064,1.003
18:23:49:658,1.0371,0.0985,0.0445,1.048
18:23:49:660,1.0556,0.0906,0.0763,1.067
18:23:49:662,1.0422,0.0777,0.0782,1.053
18:23:49:664,1.0256,0.0640,0.0343,1.031
18:23:49:666,1.0175,0.0501,-0.0422,1.021
18:23:49:668,1.0031,0.0425,-0.1162,1.010
18:23:49:670,0.9753,0.0484,-0.1629,0.989
18:23:49:672,0.9572,0.0667,-0.1837,0.977
18:23:49:674,0.9535,0.0909,-0.1817,0.976
18:23:49:677,0.9655,0.1090,-0.1556,0.986
18:23:49:679,0.9802,0.1160,-0.1214,0.998
18:23:49:680,0.9904,0.1151,-0.0984,1.005
18:23:49:682,0.9965,0.1116,-0.0920,1.010
18:23:49:684,0.9953,0.1126,-0.1008,1.010
18:23:49:686,0.9892,0.1163,-0.1179,1.006
18:23:49:688,0.9836,0.1202,-0.1370,1.003
18:23:49:690,0.9841,0.1229,-0.1490,1.006
18:23:49:692,0.9916,0.1222,-0.1473,1.013
18:23:49:695,1.0019,0.1202,-0.1385,1.021
18:23:49:697,1.0090,0.1180,-0.1282,1.027
18:23:49:698,1.0090,0.1168,-0.1192,1.026
18:23:49:699,1.0068,0.1185,-0.1121,1.023
18:23:49:702,1.0085,0.1231,-0.1072,1.025
18:23:49:703,1.0102,0.1256,-0.1050,1.027
18:23:49:706,1.0065,0.1251,-0.1030,1.023
18:23:49:707,0.9970,0.1217,-0.0996,1.013
18:23:49:711,0.9860,0.1182,-0.0957,1.001
18:23:49:712,0.9811,0.1170,-0.0942,0.996
18:23:49:715,0.9719,0.1143,-0.0923,0.987
18:23:49:716,0.9655,0.1136,-0.0894,0.980
18:23:49:718,0.9633,0.1124,-0.0877,0.977
18:23:49:719,0.9638,0.1094,-0.0852,0.977
18:23:49:722,0.9662,0.1058,-0.0808,0.979
18:23:49:723,0.9679,0.1048,-0.0764,0.980
18:23:49:725,0.9660,0.1090,-0.0740,0.979
18:23:49:731,0.9667,0.1112,-0.0713,0.980
18:23:49:733,0.9677,0.1136,-0.0676,0.981
18:23:49:734,0.9750,0.1129,-0.0622,0.988
18:23:49:735,0.9865,0.1102,-0.0554,0.998
18:23:49:736,0.9968,0.1112,-0.0527,1.008
18:23:49:738,0.9963,0.1197,-0.0666,1.010
18:23:49:740,0.9877,0.1329,-0.1016,1.006
18:23:49:742,0.9762,0.1417,-0.1394,1.000
18:23:49:745,0.9711,0.1412,-0.1612,0.998
18:23:49:747,0.9750,0.1341,-0.1639,1.001
18:23:49:748,0.9811,0.1251,-0.1607,1.005
18:23:49:749,0.9816,0.1187,-0.1475,1.003
18:23:49:751,0.9792,0.1143,-0.1214,0.996
18:23:49:753,0.9762,0.1065,-0.1084,0.991
18:23:49:755,0.9767,0.0936,-0.1101,0.990
18:23:49:757,0.9787,0.0784,-0.1140,0.990
18:23:49:761,0.9789,0.0621,-0.1155,0.988
18:23:49:763,0.9792,0.0462,-0.1074,0.986
18:23:49:764,0.9811,0.0325,-0.0930,0.986
18:23:49:765,0.9848,0.0210,-0.0796,0.987
18:23:49:768,0.9892,0.0105,-0.0666,0.990
18:23:49:770,0.9929,0.0010,-0.0549,0.993
18:23:49:772,0.9975,-0.0073,-0.0425,0.997
18:23:49:773,1.0002,-0.0120,-0.0310,0.999
18:23:49:775,1.0039,-0.0149,-0.0207,1.003
18:23:49:779,1.0075,-0.0164,-0.0117,1.006
18:23:49:780,1.0085,-0.0137,-0.0065,1.007
18:23:49:782,1.0085,-0.0078,-0.0048,1.008
18:23:49:784,1.0085,0.0000,-0.0053,1.008
18:23:49:786,1.0095,0.0090,-0.0117,1.009
18:23:49:788,1.0131,0.0188,-0.0241,1.014
18:23:49:790,1.0170,0.0244,-0.0322,1.018
18:23:49:791,1.0278,0.0352,-0.0503,1.030
18:23:49:795,1.0356,0.0447,-0.0698,1.039
18:23:49:796,1.0383,0.0520,-0.0867,1.044
18:23:49:798,1.0363,0.0574,-0.0964,1.043
18:23:49:800,1.0312,0.0618,-0.0989,1.039
18:23:49:803,1.0249,0.0657,-0.0957,1.032
18:23:49:804,1.0173,0.0696,-0.0886,1.025
18:23:49:806,1.0105,0.0733,-0.0798,1.018
18:23:49:807,1.0043,0.0757,-0.0706,1.012
18:23:49:811,0.9970,0.0784,-0.0600,1.004
18:23:49:813,0.9921,0.0814,-0.0503,0.999
18:23:49:815,0.9899,0.0826,-0.0429,0.997
18:23:49:816,0.9863,0.0831,-0.0373,0.994
18:23:49:818,0.9828,0.0833,-0.0327,0.990
18:23:49:819,0.9809,0.0833,-0.0280,0.988
18:23:49:822,0.9802,0.0831,-0.0258,0.987
18:23:49:823,0.9784,0.0826,-0.0258,0.986
18:23:49:826,0.9777,0.0816,-0.0261,0.985
18:23:49:831,0.9797,0.0809,-0.0258,0.987
18:23:49:833,0.9670,0.0843,-0.0256,0.974
18:23:49:834,0.9335,0.0963,-0.0273,0.943
18:23:49:835,0.9227,0.1043,-0.0317,0.934
18:23:49:836,0.9398,0.1031,-0.0346,0.951
18:23:49:838,0.9609,0.0980,-0.0351,0.970
18:23:49:840,0.9716,0.0941,-0.0368,0.981
18:23:49:842,0.9765,0.0909,-0.0378,0.985
18:23:49:848,0.9814,0.0865,-0.0359,0.989
18:23:49:850,0.9819,0.0828,-0.0046,0.989
18:23:49:851,0.9816,0.0750,0.0646,0.991
18:23:49:851,0.9848,0.0723,0.0621,0.994
18:23:49:852,0.9880,0.0752,0.0084,0.994
18:23:49:854,0.9924,0.0782,-0.0307,0.999
18:23:49:856,0.9992,0.0782,-0.0378,1.006
18:23:49:857,1.0070,0.0760,-0.0263,1.013
18:23:49:859,1.0139,0.0743,-0.0173,1.020
18:23:49:863,1.0190,0.0723,-0.0190,1.024
18:23:49:865,1.0210,0.0704,-0.0249,1.026
18:23:49:865,1.0214,0.0694,-0.0268,1.027
18:23:49:867,1.0222,0.0677,-0.0307,1.027
18:23:49:870,1.0212,0.0669,-0.0388,1.026
18:23:49:872,1.0170,0.0674,-0.0437,1.022
18:23:49:873,1.0122,0.0687,-0.0363,1.017
18:23:49:875,1.0085,0.0689,-0.0258,1.014
18:23:49:879,1.0058,0.0691,-0.0192,1.011
18:23:49:882,1.0036,0.0708,-0.0183,1.009
18:23:49:883,1.0017,0.0726,-0.0202,1.007
18:23:49:884,1.0002,0.0743,-0.0236,1.006
18:23:49:886,0.9999,0.0755,-0.0280,1.006
18:23:49:888,0.9992,0.0765,-0.0310,1.005
18:23:49:889,0.9970,0.0779,-0.0337,1.003
18:23:49:891,0.9951,0.0799,-0.0351,1.002
18:23:49:895,0.9955,0.0794,-0.0344,1.002
18:23:49:896,0.9953,0.0779,-0.0329,1.002
18:23:49:898,0.9946,0.0789,-0.0339,1.001
18:23:49:901,0.9924,0.0833,-0.0420,1.000
18:23:49:902,0.9916,0.0865,-0.0566,1.000
18:23:49:903,0.9938,0.0831,-0.0593,1.002
18:23:49:905,0.9968,0.0770,-0.0439,1.003
18:23:49:907,0.9992,0.0716,-0.0258,1.005
18:23:49:910,1.0017,0.0682,-0.0126,1.007
18:23:49:913,1.0029,0.0662,-0.0048,1.008
18:23:49:914,1.0041,0.0650,-0.0007,1.009
18:23:49:916,1.0039,0.0662,0.0020,1.009
18:23:49:917,1.0019,0.0687,0.0025,1.007
18:23:49:919,0.9997,0.0711,-0.0021,1.005
18:23:49:921,0.9963,0.0752,-0.0105,1.002
18:23:49:923,0.9921,0.0796,-0.0180,0.999
18:23:49:925,0.9882,0.0831,-0.0239,0.995
18:23:49:930,0.9848,0.0865,-0.0298,0.992
18:23:49:931,0.9819,0.0916,-0.0341,0.990
18:23:49:932,0.9784,0.0965,-0.0368,0.988
18:23:49:934,0.9767,0.1011,-0.0388,0.987
18:23:49:935,0.9762,0.1060,-0.0405,0.987
18:23:49:937,0.9758,0.1085,-0.0415,0.987
18:23:49:939,0.9753,0.1126,-0.0459,0.987
18:23:49:941,0.9762,0.1165,-0.0542,0.989
18:23:49:943,0.9789,0.1197,-0.0630,0.993
18:23:49:946,0.9814,0.1224,-0.0701,0.996
18:23:49:948,0.9833,0.1241,-0.0752,0.998
18:23:49:949,0.9838,0.1256,-0.0811,0.999
18:23:49:952,0.9848,0.1270,-0.0869,1.001
18:23:49:953,0.9863,0.1280,-0.0913,1.003
18:23:49:955,0.9868,0.1287,-0.0960,1.004
18:23:49:957,0.9868,0.1280,-0.1008,1.004
18:23:49:959,0.9868,0.1268,-0.1048,1.004
18:23:49:962,0.9870,0.1248,-0.1070,1.004
18:23:49:964,0.9858,0.1231,-0.1077,1.003
18:23:49:965,0.9841,0.1224,-0.1072,1.001
18:23:49:967,0.9838,0.1212,-0.1065,1.001
18:23:49:969,0.9850,0.1195,-0.1050,1.001
18:23:49:971,0.9863,0.1178,-0.1026,1.002
18:23:49:973,0.9863,0.1165,-0.1001,1.002
18:23:49:975,0.9870,0.1165,-0.0972,1.002
18:23:49:978,0.9880,0.1165,-0.0938,1.003
18:23:49:980,0.9880,0.1156,-0.0908,1.003
18:23:49:981,0.9882,0.1146,-0.0896,1.002
18:23:49:984,0.9882,0.1143,-0.0877,1.002
18:23:49:985,0.9885,0.1143,-0.0852,1.002
18:23:49:987,0.9890,0.1146,-0.0823,1.003
18:23:49:989,0.9897,0.1156,-0.0779,1.003
18:23:49:991,0.9902,0.1165,-0.0740,1.004
18:23:49:993,0.9919,0.1180,-0.0684,1.005
18:23:49:996,0.9941,0.1202,-0.0605,1.008
18:23:49:998,0.9973,0.1219,-0.0522,1.011
18:23:49:999,0.9997,0.1226,-0.0449,1.013
18:23:50:001,1.0007,0.1222,-0.0390,1.014
18:23:50:004,1.0002,0.1204,-0.0344,1.013
18:23:50:005,0.9999,0.1185,-0.0322,1.012
18:23:50:007,1.0009,0.1160,-0.0322,1.013
18:23:50:009,1.0017,0.1136,-0.0324,1.013
18:23:50:012,1.0014,0.1124,-0.0337,1.013
18:23:50:015,1.0002,0.1124,-0.0339,1.012
18:23:50:017,0.9990,0.1121,-0.0322,1.010
18:23:50:018,1.0017,0.1080,-0.0312,1.012
18:23:50:020,1.0012,0.1038,-0.0337,1.011
18:23:50:021,0.9997,0.1016,-0.0376,1.009
18:23:50:023,0.9990,0.1002,-0.0422,1.009
18:23:50:025,0.9985,0.0992,-0.0466,1.008
18:23:50:032,0.9958,0.0994,-0.0520,1.006
18:23:50:033,0.9919,0.0999,-0.0571,1.002
18:23:50:035,0.9892,0.1002,-0.0608,1.000
18:23:50:036,0.9887,0.1004,-0.0652,0.999
18:23:50:037,0.9892,0.1007,-0.0688,1.000
18:23:50:038,0.9897,0.0994,-0.0725,1.001
18:23:50:040,0.9887,0.0992,-0.0767,1.000
18:23:50:041,0.9872,0.0987,-0.0806,0.998
18:23:50:043,0.9875,0.0972,-0.0828,0.999
18:23:50:047,0.9887,0.0960,-0.0857,1.000
18:23:50:049,0.9882,0.0945,-0.0899,0.999
18:23:50:050,0.9865,0.0926,-0.0938,0.998
18:23:50:054,0.9855,0.0914,-0.0972,0.997
18:23:50:055,0.9855,0.0914,-0.1013,0.997
18:23:50:056,0.9870,0.0911,-0.1035,0.999
18:23:50:057,0.9897,0.0904,-0.1038,1.001
18:23:50:059,0.9914,0.0884,-0.1038,1.003
18:23:50:063,0.9924,0.0870,-0.1038,1.004
18:23:50:065,0.9929,0.0860,-0.1028,1.004
18:23:50:066,0.9921,0.0848,-0.1018,1.003
18:23:50:067,0.9904,0.0836,-0.1018,1.001
18:23:50:069,0.9848,0.0770,-0.1016,0.995
18:23:50:071,0.9841,0.0711,-0.0911,0.992
18:23:50:073,0.9924,0.0740,-0.0762,1.000
18:23:50:075,0.9977,0.0779,-0.0752,1.006
18:23:50:078,0.9982,0.0811,-0.0852,1.007
18:23:50:080,0.9968,0.0838,-0.0957,1.007
18:23:50:081,0.9963,0.0865,-0.1035,1.007
18:23:50:083,0.9965,0.0877,-0.1065,1.008
18:23:50:085,0.9985,0.0897,-0.1106,1.011
18:23:50:087,1.0012,0.0906,-0.1116,1.013
18:23:50:089,1.0046,0.0901,-0.1087,1.016
18:23:50:091,1.0075,0.0899,-0.1035,1.019
18:23:50:093,1.0090,0.0904,-0.0996,1.020
18:23:50:095,1.0097,0.0901,-0.0984,1.021
18:23:50:098,1.0097,0.0901,-0.0986,1.021
18:23:50:100,1.0100,0.0901,-0.0962,1.021
18:23:50:102,1.0107,0.0892,-0.0918,1.021
18:23:50:103,1.0112,0.0877,-0.0872,1.021
18:23:50:105,1.0105,0.0867,-0.0818,1.020
18:23:50:107,1.0085,0.0858,-0.0764,1.017
18:23:50:109,1.0070,0.0838,-0.0737,1.016
18:23:50:112,1.0061,0.0809,-0.0764,1.014
18:23:50:114,1.0075,0.0740,-0.0828,1.015
18:23:50:115,1.0017,0.0682,-0.0823,1.009
18:23:50:117,0.9836,0.0713,-0.0720,0.991
18:23:50:120,0.9701,0.0779,-0.0622,0.978
18:23:50:121,0.9670,0.0831,-0.0574,0.975
18:23:50:123,0.9672,0.0872,-0.0569,0.976
18:23:50:125,0.9665,0.0906,-0.0583,0.976
18:23:50:127,0.9640,0.0941,-0.0610,0.974
18:23:50:133,0.9628,0.0967,-0.0627,0.973
18:23:50:135,0.9635,0.0970,-0.0622,0.974
18:23:50:137,0.9638,0.0982,-0.0588,0.974
18:23:50:138,0.9638,0.0997,-0.0552,0.974
18:23:50:139,0.9640,0.1002,-0.0522,0.974
18:23:50:140,0.9660,0.0999,-0.0522,0.976
18:23:50:141,0.9687,0.1004,-0.0527,0.979
18:23:50:143,0.9706,0.1007,-0.0532,0.981
18:23:50:150,0.9758,0.0985,-0.0527,0.986
18:23:50:152,0.9811,0.0953,-0.0525,0.991
18:23:50:153,0.9838,0.0933,-0.0525,0.993
18:23:50:154,0.9865,0.0923,-0.0522,0.995
18:23:50:154,0.9892,0.0919,-0.0515,0.998
18:23:50:155,0.9912,0.0909,-0.0510,1.000
18:23:50:157,0.9938,0.0901,-0.0503,1.002
18:23:50:159,0.9955,0.0897,-0.0500,1.004
18:23:50:162,0.9982,0.0887,-0.0488,1.006
18:23:50:164,1.0004,0.0882,-0.0473,1.009
18:23:50:166,1.0012,0.0877,-0.0459,1.009
18:23:50:167,1.0021,0.0877,-0.0444,1.010
18:23:50:169,1.0039,0.0877,-0.0427,1.012
18:23:50:171,1.0043,0.0884,-0.0405,1.012
18:23:50:173,1.0039,0.0887,-0.0378,1.012
18:23:50:175,1.0036,0.0894,-0.0341,1.012
18:23:50:177,1.0034,0.0911,-0.0312,1.011
18:23:50:180,1.0017,0.0926,-0.0278,1.010
18:23:50:182,0.9999,0.0941,-0.0234,1.008
18:23:50:183,0.9982,0.0955,-0.0200,1.007
18:23:50:185,0.9970,0.0960,-0.0188,1.006
18:23:50:187,0.9975,0.0953,-0.0188,1.006
18:23:50:189,0.9980,0.0945,-0.0183,1.007
18:23:50:191,0.9970,0.0943,-0.0178,1.006
18:23:50:194,0.9970,0.0936,-0.0168,1.005
18:23:50:196,0.9970,0.0923,-0.0166,1.005
18:23:50:199,0.9975,0.0923,-0.0158,1.006
18:23:50:200,0.9977,0.0919,-0.0158,1.006
18:23:50:201,0.9980,0.0911,-0.0151,1.006
18:23:50:203,1.0004,0.0906,-0.0117,1.008
18:23:50:205,1.0024,0.0897,-0.0036,1.010
18:23:50:207,1.0031,0.0887,0.0047,1.011
18:23:50:209,1.0036,0.0872,0.0115,1.012
18:23:50:211,1.0039,0.0860,0.0164,1.012
18:23:50:214,1.0034,0.0848,0.0176,1.011
18:23:50:216,1.0021,0.0833,0.0167,1.010
18:23:50:217,1.0002,0.0823,0.0147,1.008
18:23:50:219,0.9990,0.0814,0.0128,1.006
18:23:50:221,0.9973,0.0804,0.0115,1.004
18:23:50:225,0.9953,0.0794,0.0101,1.002
18:23:50:226,0.9933,0.0789,0.0088,1.000
18:23:50:227,0.9916,0.0784,0.0057,0.998
18:23:50:234,0.9907,0.0787,0.0018,0.997
18:23:50:235,0.9904,0.0789,0.0001,0.997
18:23:50:237,0.9907,0.0789,-0.0029,0.997
18:23:50:238,0.9924,0.0789,-0.0051,0.999
18:23:50:239,0.9948,0.0794,-0.0073,1.001
18:23:50:240,0.9965,0.0789,-0.0083,1.003
18:23:50:241,0.9975,0.0789,-0.0095,1.004
18:23:50:243,0.9995,0.0796,-0.0102,1.006
18:23:50:249,1.0026,0.0784,-0.0117,1.009
18:23:50:250,1.0041,0.0767,-0.0144,1.010
18:23:50:251,0.9850,0.0784,-0.0207,0.992
18:23:50:252,0.9479,0.0860,-0.0332,0.956
18:23:50:253,0.9523,0.0938,-0.0403,0.961
18:23:50:256,0.9843,0.0965,-0.0366,0.993
18:23:50:257,1.0100,0.0941,-0.0278,1.018
18:23:50:259,1.0170,0.0887,-0.0236,1.025
18:23:50:261,1.0100,0.0850,-0.0290,1.017
18:23:50:264,0.9997,0.0855,-0.0393,1.007
18:23:50:266,0.9938,0.0875,-0.0505,1.002
18:23:50:267,0.9951,0.0892,-0.0642,1.004
18:23:50:269,0.9968,0.0909,-0.0764,1.007
18:23:50:271,0.9968,0.0923,-0.0847,1.007
18:23:50:273,0.9965,0.0928,-0.0894,1.007
18:23:50:275,0.9946,0.0936,-0.0901,1.006
18:23:50:277,0.9946,0.0938,-0.0886,1.006
18:23:50:279,0.9963,0.0936,-0.0859,1.007
18:23:50:281,0.9965,0.0936,-0.0837,1.007
18:23:50:283,0.9960,0.0941,-0.0828,1.007
18:23:50:285,0.9963,0.0936,-0.0835,1.007
18:23:50:287,0.9933,0.0933,-0.0855,1.004
18:23:50:289,0.9890,0.0941,-0.0859,1.000
18:23:50:290,0.9868,0.0948,-0.0811,0.997
18:23:50:293,0.9865,0.0955,-0.0723,0.997
18:23:50:296,0.9877,0.0955,-0.0649,0.998
18:23:50:298,0.9912,0.0941,-0.0620,1.001
18:23:50:299,0.9938,0.0923,-0.0615,1.003
18:23:50:301,0.9938,0.0916,-0.0603,1.003
18:23:50:303,0.9931,0.0911,-0.0591,1.002
18:23:50:305,0.9904,0.0899,-0.0544,0.999
18:23:50:307,0.9877,0.0899,-0.0476,0.996
18:23:50:314,0.9855,0.0904,-0.0403,0.994
18:23:50:315,0.9841,0.0904,-0.0329,0.992
18:23:50:316,0.9828,0.0899,-0.0271,0.991
18:23:50:317,0.9814,0.0899,-0.0232,0.989
18:23:50:318,0.9804,0.0904,-0.0197,0.989
18:23:50:319,0.9811,0.0909,-0.0166,0.989
18:23:50:321,0.9814,0.0911,-0.0134,0.990
18:23:50:323,0.9814,0.0926,-0.0090,0.990
18:23:50:325,0.9816,0.0941,-0.0048,0.990
18:23:50:327,0.9816,0.0953,-0.0017,0.991
18:23:50:332,0.9816,0.0967,-0.0002,0.991
18:23:50:334,0.9821,0.0987,0.0013,0.992
18:23:50:335,0.9846,0.1014,0.0027,0.994
18:23:50:336,0.9880,0.1038,0.0047,0.998
18:23:50:337,0.9904,0.1055,0.0071,1.001
18:23:50:339,0.9926,0.1060,0.0088,1.003
18:23:50:341,0.9955,0.1060,0.0091,1.006
18:23:50:342,0.9992,0.1060,0.0076,1.010
18:23:50:345,1.0019,0.1060,0.0040,1.012
18:23:50:348,1.0031,0.1060,-0.0004,1.013
18:23:50:350,1.0031,0.1063,-0.0065,1.013
18:23:50:351,1.0039,0.1058,-0.0126,1.014
18:23:50:352,1.0051,0.1038,-0.0190,1.015
18:23:50:354,1.0051,0.1019,-0.0258,1.015
18:23:50:356,1.0031,0.1004,-0.0305,1.013
18:23:50:358,1.0017,0.0987,-0.0359,1.011
18:23:50:361,1.0007,0.0965,-0.0437,1.010
18:23:50:363,1.0007,0.0926,-0.0552,1.010
18:23:50:365,1.0031,0.0887,-0.0644,1.012
18:23:50:366,1.0041,0.0867,-0.0669,1.013
18:23:50:368,1.0021,0.0860,-0.0659,1.011
18:23:50:370,1.0004,0.0858,-0.0647,1.009
18:23:50:373,0.9960,0.0862,-0.0642,1.005
18:23:50:375,0.9938,0.0875,-0.0681,1.003
18:23:50:377,0.9936,0.0887,-0.0745,1.003
18:23:50:379,0.9941,0.0901,-0.0820,1.004
18:23:50:381,0.9936,0.0911,-0.0879,1.004
18:23:50:382,0.9948,0.0921,-0.0889,1.006
18:23:50:384,0.9960,0.0933,-0.0879,1.007
18:23:50:387,0.9953,0.0953,-0.0867,1.006
18:23:50:388,0.9907,0.0980,-0.0828,1.002
18:23:50:391,0.9877,0.1004,-0.0759,0.999
18:23:50:393,0.9882,0.1024,-0.0710,0.999
18:23:50:396,0.9880,0.1036,-0.0659,0.999
18:23:50:397,0.9853,0.1046,-0.0593,0.996
18:23:50:399,0.9828,0.1063,-0.0530,0.994
18:23:50:400,0.9841,0.1077,-0.0508,0.995
18:23:50:403,0.9848,0.1082,-0.0503,0.996
18:23:50:405,0.9841,0.1085,-0.0476,0.995
18:23:50:407,0.9826,0.1087,-0.0447,0.994
18:23:50:409,0.9811,0.1090,-0.0427,0.992
18:23:50:411,0.9794,0.1099,-0.0405,0.991
18:23:50:413,0.9777,0.1099,-0.0385,0.989
18:23:50:416,0.9767,0.1097,-0.0373,0.988
18:23:50:417,0.9772,0.1099,-0.0378,0.989
18:23:50:419,0.9750,0.1124,-0.0400,0.987
18:23:50:421,0.9706,0.1168,-0.0437,0.983
18:23:50:423,0.9697,0.1197,-0.0498,0.983
18:23:50:425,0.9728,0.1202,-0.0569,0.986
18:23:50:427,0.9736,0.1204,-0.0632,0.988
18:23:50:432,0.9748,0.1195,-0.0681,0.989
18:23:50:433,0.9806,0.1158,-0.0691,0.994
18:23:50:434,0.9816,0.1126,-0.0669,0.994
18:23:50:435,0.9819,0.1109,-0.0608,0.994
18:23:50:437,0.9848,0.1087,-0.0542,0.996
18:23:50:439,0.9863,0.1060,-0.0483,0.997
18:23:50:441,0.9885,0.1021,-0.0449,0.999
18:23:50:442,0.9933,0.0926,-0.0437,1.002
18:23:50:445,1.0063,0.0530,-0.0254,1.010
18:23:50:447,1.0141,0.0325,-0.0161,1.016
18:23:50:449,1.0175,0.0472,-0.0254,1.020
18:23:50:450,1.0202,0.0633,-0.0232,1.025
18:23:50:453,1.0205,0.0689,-0.0161,1.026
18:23:50:455,1.0175,0.0743,0.0062,1.024
18:23:50:457,1.0112,0.0772,0.0347,1.019
18:23:50:459,1.0004,0.0862,0.0553,1.010
18:23:50:460,0.9897,0.0972,0.0575,1.002
18:23:50:465,0.9814,0.1055,0.0379,0.993
18:23:50:466,0.9706,0.1226,-0.0403,0.984
18:23:50:468,0.9662,0.1322,-0.1277,0.987
18:23:50:468,0.9704,0.1312,-0.1499,0.994
18:23:50:471,0.9760,0.1253,-0.1211,0.995
18:23:50:473,0.9833,0.1195,-0.0749,0.998
18:23:50:475,0.9872,0.1131,-0.0332,0.999
18:23:50:477,0.9882,0.1063,-0.0061,0.999
18:23:50:482,0.9882,0.0982,0.0071,0.998
18:23:50:483,0.9875,0.0923,0.0140,0.996
18:23:50:484,0.9875,0.0880,0.0157,0.996
18:23:50:485,0.9870,0.0843,0.0120,0.995
18:23:50:487,0.9897,0.0833,0.0069,0.997
18:23:50:489,0.9921,0.0845,0.0008,1.000
18:23:50:491,0.9941,0.0853,-0.0051,1.001
18:23:50:492,0.9936,0.0892,-0.0102,1.001
18:23:50:494,0.9933,0.0938,-0.0158,1.002
18:23:50:498,0.9968,0.0931,-0.0185,1.005
18:23:50:499,0.9933,0.0860,-0.0141,1.001
18:23:50:501,0.9882,0.0799,-0.0053,0.995
18:23:50:502,0.9865,0.0789,-0.0004,0.993
18:23:50:504,0.9882,0.0821,-0.0019,0.995
18:23:50:506,0.9899,0.0850,-0.0129,0.997
18:23:50:508,0.9916,0.0870,-0.0324,0.999
18:23:50:510,0.9921,0.0872,-0.0554,1.000
18:23:50:516,0.9955,0.0892,-0.0740,1.005
18:23:50:517,0.9975,0.0919,-0.0850,1.008
18:23:50:518,0.9946,0.0928,-0.0896,1.005
18:23:50:519,0.9892,0.0936,-0.0899,1.000
18:23:50:521,0.9853,0.0960,-0.0879,0.997
18:23:50:523,0.9833,0.0972,-0.0872,0.995
18:23:50:524,0.9802,0.0985,-0.0877,0.992
18:23:50:526,0.9799,0.0999,-0.0916,0.992
18:23:50:533,0.9809,0.1004,-0.0964,0.994
18:23:50:535,0.9826,0.0989,-0.1013,0.995
18:23:50:536,0.9841,0.0948,-0.1055,0.997
18:23:50:537,0.9828,0.0897,-0.1077,0.995
18:23:50:538,0.9811,0.0836,-0.1062,0.992
18:23:50:539,0.9806,0.0772,-0.1013,0.991
18:23:50:541,0.9831,0.0711,-0.0960,0.992
18:23:50:542,0.9890,0.0652,-0.0908,0.996
18:23:50:544,0.9963,0.0608,-0.0879,1.003
18:23:50:547,1.0034,0.0572,-0.0877,1.010
18:23:50:549,1.0083,0.0557,-0.0908,1.015
18:23:50:551,1.0097,0.0555,-0.0979,1.017
18:23:50:552,1.0085,0.0547,-0.1087,1.016
18:23:50:555,1.0061,0.0540,-0.1214,1.015
18:23:50:556,1.0034,0.0547,-0.1355,1.014
18:23:50:558,1.0007,0.0567,-0.1526,1.013
18:23:50:560,0.9992,0.0584,-0.1695,1.015
18:23:50:564,0.9982,0.0599,-0.1832,1.016
18:23:50:566,0.9975,0.0606,-0.1932,1.017
