time,gFx,gFy,gFz,0
18:11:46:744,0.9755,0.2511,0.1667,1.036
18:11:46:746,0.9794,0.2587,0.1586,1.040
18:11:46:748,0.9848,0.2665,0.1471,1.046
18:11:46:750,0.9912,0.2734,0.1366,1.052
18:11:46:752,1.0031,0.2800,0.1332,1.065
18:11:46:754,1.0124,0.2844,0.1361,1.075
18:11:46:761,1.0205,0.2875,0.1422,1.085
18:11:46:762,1.0285,0.2915,0.1464,1.094
18:11:46:763,1.0354,0.2946,0.1437,1.101
18:11:46:764,1.0410,0.2949,0.1369,1.106
18:11:46:765,1.0405,0.2932,0.1261,1.103
18:11:46:766,1.0403,0.2934,0.1107,1.101
18:11:46:768,1.0403,0.2922,0.0897,1.098
18:11:46:770,1.0420,0.2905,0.0650,1.097
18:11:46:772,1.0459,0.2905,0.0416,1.100
18:11:46:794,1.0478,0.2893,0.0189,1.100
18:11:46:796,1.0346,0.2849,0.0005,1.086
18:11:46:797,1.0317,0.2844,-0.0212,1.083
18:11:46:798,1.0503,0.2858,-0.0503,1.101
18:11:46:799,1.0776,0.2863,-0.0818,1.129
18:11:46:799,1.0874,0.2856,-0.1087,1.140
18:11:46:800,1.0901,0.2863,-0.1233,1.144
18:11:46:801,1.1040,0.2897,-0.1590,1.162
18:11:46:802,1.1140,0.2937,-0.1917,1.177
18:11:46:803,1.0994,0.2946,-0.2164,1.167
18:11:46:804,1.0745,0.2927,-0.2342,1.146
18:11:46:805,1.0757,0.2961,-0.2545,1.152
18:11:46:806,1.0789,0.3007,-0.2665,1.159
18:11:46:807,1.0960,0.3100,-0.2877,1.183
18:11:46:807,1.0974,0.3200,-0.3117,1.193
18:11:46:808,1.0823,0.3283,-0.3280,1.186
18:11:46:809,1.0845,0.3318,-0.3359,1.191
18:11:46:809,1.1070,0.3301,-0.3317,1.210
18:11:46:812,1.1277,0.3210,-0.3149,1.222
18:11:46:813,1.1416,0.3034,-0.2872,1.223
18:11:46:814,1.1436,0.2827,-0.2484,1.211
18:11:46:817,1.1355,0.2621,-0.2020,1.190
18:11:46:818,1.1314,0.2431,-0.1595,1.175
18:11:46:820,1.1258,0.2262,-0.1241,1.162
18:11:46:823,1.1216,0.2118,-0.0925,1.152
18:11:46:829,1.1199,0.2008,-0.0608,1.147
18:11:46:831,1.1116,0.1910,-0.0312,1.136
18:11:46:831,1.0984,0.1842,-0.0095,1.121
18:11:46:832,1.0872,0.1815,0.0074,1.110
18:11:46:833,1.0784,0.1786,0.0208,1.101
18:11:46:834,1.0669,0.1764,0.0294,1.090
18:11:46:836,1.0442,0.1749,0.0340,1.067
18:11:46:839,1.0192,0.1727,0.0308,1.043
18:11:46:846,0.9970,0.1725,0.0191,1.020
18:11:46:847,0.9716,0.1725,0.0027,0.995
18:11:46:849,0.9543,0.1688,-0.0119,0.977
18:11:46:850,0.9401,0.1620,-0.0268,0.962
18:11:46:850,0.9201,0.1551,-0.0398,0.941
18:11:46:851,0.9027,0.1488,-0.0498,0.923
18:11:46:853,0.8917,0.1410,-0.0586,0.911
18:11:46:854,0.8827,0.1312,-0.0632,0.900
18:11:46:856,0.8766,0.1190,-0.0649,0.892
18:11:46:883,0.8707,0.1048,-0.0664,0.884
18:11:46:885,0.8646,0.0894,-0.0708,0.875
18:11:46:886,0.8688,0.0718,-0.0742,0.877
18:11:46:887,0.8773,0.0508,-0.0715,0.883
18:11:46:888,0.8900,0.0296,-0.0615,0.893
18:11:46:889,0.9103,0.0090,-0.0498,0.911
18:11:46:890,0.9198,-0.0007,-0.0454,0.920
18:11:46:891,0.9350,-0.0200,-0.0395,0.934
18:11:46:891,0.9394,-0.0374,-0.0368,0.938
18:11:46:892,0.9411,-0.0537,-0.0346,0.940
18:11:46:893,0.9403,-0.0687,-0.0361,0.939
18:11:46:894,0.9374,-0.0801,-0.0410,0.936
18:11:46:895,0.9320,-0.0887,-0.0493,0.932
18:11:46:895,0.9240,-0.0953,-0.0610,0.924
18:11:46:896,0.9130,-0.1021,-0.0737,0.915
18:11:46:897,0.9012,-0.1077,-0.0830,0.904
18:11:46:898,0.8878,-0.1126,-0.0884,0.891
18:11:46:898,0.8749,-0.1151,-0.0923,0.879
18:11:46:899,0.8695,-0.1168,-0.0925,0.874
18:11:46:900,0.8663,-0.1190,-0.0908,0.870
18:11:46:901,0.8585,-0.1197,-0.0884,0.863
18:11:46:901,0.8519,-0.1214,-0.0850,0.856
18:11:46:902,0.8436,-0.1224,-0.0803,0.847
18:11:46:905,0.8370,-0.1251,-0.0710,0.840
18:11:46:907,0.8397,-0.1300,-0.0537,0.843
18:11:46:918,0.8485,-0.1329,-0.0322,0.851
18:11:46:920,0.8597,-0.1331,-0.0156,0.862
18:11:46:922,0.8702,-0.1349,-0.0041,0.873
18:11:46:923,0.8795,-0.1375,0.0057,0.883
18:11:46:924,0.8815,-0.1415,0.0113,0.885
18:11:46:925,0.8766,-0.1454,0.0079,0.881
18:11:46:926,0.8763,-0.1454,-0.0080,0.880
18:11:46:927,0.8793,-0.1439,-0.0278,0.883
18:11:46:927,0.8758,-0.1412,-0.0498,0.880
18:11:46:928,0.8729,-0.1334,-0.0732,0.877
18:11:46:929,0.8756,-0.1182,-0.0969,0.880
18:11:46:930,0.8856,-0.1002,-0.1245,0.892
18:11:46:933,0.9015,-0.0836,-0.1519,0.910
18:11:46:934,0.9161,-0.0662,-0.1783,0.928
18:11:46:937,0.9118,-0.0489,-0.2013,0.928
18:11:46:939,0.8942,-0.0310,-0.2169,0.914
18:11:46:941,0.8751,-0.0129,-0.2254,0.898
18:11:46:942,0.8626,0.0039,-0.2306,0.888
18:11:46:947,0.8504,0.0217,-0.2335,0.878
18:11:46:948,0.8346,0.0413,-0.2335,0.865
18:11:46:949,0.8265,0.0508,-0.2318,0.858
18:11:46:950,0.8160,0.0691,-0.2252,0.848
18:11:46:952,0.8052,0.0850,-0.2176,0.839
18:11:46:955,0.7898,0.0980,-0.2083,0.824
18:11:46:957,0.7774,0.1065,-0.1922,0.810
18:11:46:964,0.7608,0.1138,-0.1798,0.793
18:11:46:966,0.7322,0.1204,-0.1763,0.766
18:11:46:967,0.6968,0.1224,-0.1661,0.731
18:11:46:968,0.6689,0.1200,-0.1465,0.700
18:11:46:969,0.6533,0.1168,-0.1209,0.680
18:11:46:970,0.6455,0.1156,-0.0950,0.669
18:11:46:971,0.6442,0.1168,-0.0659,0.665
18:11:46:972,0.6489,0.1234,-0.0515,0.671
18:11:47:002,0.6557,0.1344,-0.0493,0.680
18:11:47:004,0.6723,0.1446,-0.0398,0.698
18:11:47:005,0.7060,0.1537,-0.0295,0.733
18:11:47:007,0.7236,0.1649,-0.0359,0.753
18:11:47:008,0.7087,0.1739,-0.0512,0.742
18:11:47:009,0.6931,0.1779,-0.0637,0.729
18:11:47:011,0.6887,0.1788,-0.0798,0.726
18:11:47:011,0.6843,0.1776,-0.0881,0.723
18:11:47:013,0.6806,0.1747,-0.0962,0.719
18:11:47:014,0.6797,0.1749,-0.1165,0.721
18:11:47:015,0.6772,0.1754,-0.1350,0.721
18:11:47:017,0.6733,0.1739,-0.1592,0.721
18:11:47:018,0.6648,0.1732,-0.1802,0.718
18:11:47:019,0.6472,0.1717,-0.1976,0.705
18:11:47:021,0.6205,0.1691,-0.2162,0.685
18:11:47:021,0.5968,0.1654,-0.2308,0.667
18:11:47:022,0.5880,0.1625,-0.2308,0.659
18:11:47:023,0.5937,0.1586,-0.2264,0.661
18:11:47:024,0.6130,0.1529,-0.2301,0.678
18:11:47:026,0.6396,0.1485,-0.2289,0.700
18:11:47:026,0.6608,0.1473,-0.2252,0.718
18:11:47:028,0.6743,0.1480,-0.2267,0.731
18:11:47:029,0.6872,0.1490,-0.2284,0.744
18:11:47:030,0.6977,0.1490,-0.2289,0.754
18:11:47:031,0.7019,0.1473,-0.2337,0.758
18:11:47:031,0.7004,0.1456,-0.2423,0.759
18:11:47:032,0.7002,0.1439,-0.2462,0.760
18:11:47:033,0.6985,0.1407,-0.2504,0.758
18:11:47:033,0.6943,0.1383,-0.2496,0.754
18:11:47:034,0.6977,0.1373,-0.2452,0.755
18:11:47:035,0.7187,0.1351,-0.2333,0.771
18:11:47:036,0.7542,0.1309,-0.2132,0.798
18:11:47:039,0.7945,0.1263,-0.1883,0.830
18:11:47:040,0.8328,0.1229,-0.1663,0.862
18:11:47:042,0.8614,0.1217,-0.1502,0.886
18:11:47:044,0.8771,0.1226,-0.1394,0.900
18:11:47:046,0.8797,0.1246,-0.1414,0.903
18:11:47:048,0.8724,0.1266,-0.1551,0.899
18:11:47:050,0.8612,0.1283,-0.1771,0.892
18:11:47:055,0.8504,0.1297,-0.2044,0.887
18:11:47:056,0.8314,0.1339,-0.2394,0.878
18:11:47:057,0.8065,0.1424,-0.2785,0.867
18:11:47:059,0.7869,0.1502,-0.3171,0.863
18:11:47:062,0.7617,0.1556,-0.3566,0.857
18:11:47:063,0.7322,0.1586,-0.3908,0.846
18:11:47:064,0.7134,0.1612,-0.4192,0.843
18:11:47:066,0.6951,0.1620,-0.4448,0.841
18:11:47:068,0.6701,0.1615,-0.4697,0.834
18:11:47:070,0.6469,0.1625,-0.4930,0.828
18:11:47:072,0.6235,0.1603,-0.5228,0.828
18:11:47:074,0.6051,0.1546,-0.5540,0.832
18:11:47:077,0.5959,0.1532,-0.5760,0.840
18:11:47:078,0.5981,0.1532,-0.5863,0.848
18:11:47:085,0.6078,0.1527,-0.5914,0.858
18:11:47:086,0.6105,0.1539,-0.5958,0.863
18:11:47:086,0.6186,0.1522,-0.5887,0.864
18:11:47:087,0.6350,0.1483,-0.5714,0.864
18:11:47:087,0.6555,0.1429,-0.5511,0.865
18:11:47:090,0.6748,0.1336,-0.5308,0.865
18:11:47:098,0.6943,0.1244,-0.5093,0.867
18:11:47:099,0.7065,0.1219,-0.4983,0.870
18:11:47:099,0.7249,0.1168,-0.4878,0.878
18:11:47:100,0.7258,0.1041,-0.4971,0.881
18:11:47:100,0.7202,0.0909,-0.5049,0.879
18:11:47:102,0.7217,0.0823,-0.5088,0.881
18:11:47:103,0.7310,0.0767,-0.5132,0.890
18:11:47:106,0.7393,0.0721,-0.5118,0.896
18:11:47:108,0.7464,0.0677,-0.5020,0.896
18:11:47:110,0.7569,0.0640,-0.4888,0.897
18:11:47:112,0.7732,0.0599,-0.4646,0.898
18:11:47:114,0.7933,0.0562,-0.4302,0.898
18:11:47:116,0.8201,0.0545,-0.3891,0.904
18:11:47:118,0.8531,0.0537,-0.3454,0.918
18:11:47:120,0.8912,0.0547,-0.3063,0.941
18:11:47:122,0.9318,0.0559,-0.2767,0.971
18:11:47:124,0.9699,0.0557,-0.2562,1.002
18:11:47:126,1.0046,0.0552,-0.2411,1.033
18:11:47:128,1.0388,0.0577,-0.2215,1.062
18:11:47:130,1.0727,0.0606,-0.2196,1.095
18:11:47:132,1.1072,0.0689,-0.2237,1.131
18:11:47:134,1.1416,0.0794,-0.2367,1.168
18:11:47:135,1.1766,0.0901,-0.2555,1.207
18:11:47:138,1.2110,0.1063,-0.2758,1.246
18:11:47:140,1.2389,0.1256,-0.3007,1.281
18:11:47:145,1.2574,0.1441,-0.3290,1.308
18:11:47:147,1.2689,0.1608,-0.3601,1.329
18:11:47:147,1.2733,0.1749,-0.3923,1.344
18:11:47:148,1.2743,0.1866,-0.4253,1.357
18:11:47:150,1.2745,0.1979,-0.4566,1.369
18:11:47:152,1.2763,0.2121,-0.4883,1.383
18:11:47:154,1.2792,0.2279,-0.5218,1.401
18:11:47:156,1.2811,0.2424,-0.5540,1.417
18:11:47:158,1.2816,0.2551,-0.5831,1.432
18:11:47:176,1.2821,0.2665,-0.6105,1.446
18:11:47:177,1.2811,0.2734,-0.6393,1.458
18:11:47:179,1.2819,0.2744,-0.6679,1.471
18:11:47:179,1.2853,0.2714,-0.6977,1.487
18:11:47:180,1.2890,0.2700,-0.7145,1.498
18:11:47:181,1.3012,0.2673,-0.7456,1.522
18:11:47:182,1.3114,0.2648,-0.7654,1.540
18:11:47:182,1.3161,0.2607,-0.7788,1.550
18:11:47:183,1.3166,0.2543,-0.7878,1.553
18:11:47:185,1.3085,0.2419,-0.7788,1.540
18:11:47:187,1.2968,0.2248,-0.7541,1.514
18:11:47:188,1.2912,0.2077,-0.7351,1.497
18:11:47:189,1.2882,0.1898,-0.7092,1.480
18:11:47:189,1.2807,0.1710,-0.6742,1.454
18:11:47:191,1.2692,0.1515,-0.6351,1.424
18:11:47:192,1.2570,0.1309,-0.5961,1.393
18:11:47:193,1.2474,0.1116,-0.5640,1.369
18:11:47:194,1.2447,0.0931,-0.5401,1.356
18:11:47:198,1.2482,0.0750,-0.5259,1.352
18:11:47:199,1.2491,0.0599,-0.5179,1.348
18:11:47:201,1.2469,0.0454,-0.5169,1.345
18:11:47:202,1.2457,0.0269,-0.5254,1.346
18:11:47:204,1.2391,0.0151,-0.5276,1.340
18:11:47:206,1.2276,0.0122,-0.5225,1.327
18:11:47:208,1.2142,0.0159,-0.5198,1.314
18:11:47:211,1.1973,0.0271,-0.5147,1.297
18:11:47:213,1.1800,0.0450,-0.5093,1.280
18:11:47:214,1.1675,0.0579,-0.5047,1.268
18:11:47:216,1.1609,0.0691,-0.4719,1.250
18:11:47:218,1.1514,0.0892,-0.4282,1.228
18:11:47:220,1.1316,0.1131,-0.3962,1.202
18:11:47:222,1.1052,0.1373,-0.3718,1.174
18:11:47:224,1.0762,0.1637,-0.3503,1.144
18:11:47:227,1.0417,0.1908,-0.3273,1.111
18:11:47:228,1.0046,0.2094,-0.3092,1.076
18:11:47:230,0.9628,0.2206,-0.2782,1.031
18:11:47:232,0.9259,0.2226,-0.2528,0.991
18:11:47:234,0.8900,0.2204,-0.2223,0.950
18:11:47:236,0.8541,0.2248,-0.1707,0.908
18:11:47:238,0.8182,0.2279,-0.1094,0.867
18:11:47:240,0.7732,0.2196,-0.0456,0.817
18:11:47:242,0.7547,0.2165,-0.0146,0.798
18:11:47:247,0.7544,0.2189,-0.0002,0.799
18:11:47:248,0.7598,0.2270,0.0347,0.808
18:11:47:249,0.7669,0.2362,0.0731,0.822
18:11:47:250,0.7876,0.2362,0.1036,0.845
18:11:47:252,0.8182,0.2255,0.1151,0.872
18:11:47:254,0.8475,0.2121,0.1190,0.896
18:11:47:256,0.8746,0.2001,0.1249,0.919
18:11:47:258,0.9017,0.1928,0.1342,0.944
18:11:47:278,0.9296,0.1913,0.1452,0.972
18:11:47:280,0.9569,0.1952,0.1567,1.001
18:11:47:280,0.9865,0.2003,0.1630,1.032
18:11:47:281,1.0131,0.2042,0.1757,1.061
18:11:47:282,1.0444,0.2055,0.1869,1.093
18:11:47:282,1.0815,0.2052,0.1950,1.130
18:11:47:283,1.1153,0.2018,0.2065,1.163
18:11:47:284,1.1414,0.1942,0.2180,1.189
18:11:47:284,1.1639,0.1864,0.2270,1.211
18:11:47:285,1.1834,0.1791,0.2331,1.229
18:11:47:286,1.1981,0.1732,0.2312,1.242
18:11:47:286,1.2086,0.1683,0.2172,1.249
18:11:47:287,1.2162,0.1639,0.1906,1.251
18:11:47:288,1.2225,0.1603,0.1623,1.252
18:11:47:288,1.2230,0.1566,0.1332,1.248
18:11:47:290,1.2191,0.1542,0.0968,1.240
18:11:47:291,1.2115,0.1527,0.0567,1.229
18:11:47:294,1.1949,0.1517,0.0157,1.210
18:11:47:296,1.1754,0.1515,-0.0307,1.191
18:11:47:298,1.1534,0.1522,-0.0796,1.171
18:11:47:300,1.1280,0.1515,-0.1211,1.149
18:11:47:302,1.1011,0.1498,-0.1490,1.125
18:11:47:304,1.0759,0.1461,-0.1622,1.101
18:11:47:306,1.0532,0.1424,-0.1653,1.079
18:11:47:307,1.0322,0.1358,-0.1666,1.057
18:11:47:311,1.0126,0.1263,-0.1641,1.036
18:11:47:313,0.9936,0.1173,-0.1585,1.015
18:11:47:314,0.9721,0.1102,-0.1512,0.992
18:11:47:315,0.9604,0.1082,-0.1465,0.980
18:11:47:318,0.9335,0.1063,-0.1375,0.952
18:11:47:320,0.9076,0.1051,-0.1341,0.926
18:11:47:322,0.8859,0.1033,-0.1336,0.905
18:11:47:324,0.8658,0.1041,-0.1297,0.885
18:11:47:326,0.8543,0.1097,-0.1277,0.874
18:11:47:329,0.8411,0.1165,-0.1275,0.863
18:11:47:331,0.8302,0.1261,-0.1236,0.853
18:11:47:332,0.8465,0.1439,-0.1324,0.874
18:11:47:334,0.8771,0.1573,-0.1458,0.908
18:11:47:335,0.8964,0.1605,-0.1512,0.928
18:11:47:338,0.8961,0.1573,-0.1453,0.927
18:11:47:340,0.8900,0.1546,-0.1355,0.919
18:11:47:342,0.8910,0.1551,-0.1277,0.919
18:11:47:349,0.9034,0.1576,-0.1172,0.930
18:11:47:350,0.9164,0.1551,-0.1030,0.941
18:11:47:351,0.9232,0.1468,-0.0906,0.945
18:11:47:352,0.9362,0.1412,-0.0847,0.956
18:11:47:353,0.9611,0.1388,-0.0847,0.980
18:11:47:354,0.9941,0.1344,-0.0886,1.012
18:11:47:355,1.0273,0.1236,-0.0960,1.043
18:11:47:358,1.0554,0.1082,-0.1092,1.069
18:11:47:392,1.0901,0.0975,-0.1211,1.103
18:11:47:394,1.0803,0.0792,-0.1131,1.090
18:11:47:395,1.0525,0.0520,-0.0857,1.058
18:11:47:396,1.1040,0.0442,-0.0938,1.109
18:11:47:397,1.1956,0.0459,-0.1050,1.201
18:11:47:398,1.2763,0.0474,-0.1118,1.282
18:11:47:399,1.3290,0.0491,-0.1165,1.335
18:11:47:400,1.3586,0.0515,-0.1177,1.364
18:11:47:401,1.3640,0.0564,-0.1133,1.370
18:11:47:402,1.3588,0.0606,-0.1052,1.364
18:11:47:403,1.3349,0.0679,-0.1008,1.341
18:11:47:403,1.3075,0.0691,-0.1096,1.314
18:11:47:404,1.2706,0.0716,-0.1409,1.281
18:11:47:405,1.2152,0.0745,-0.1827,1.231
18:11:47:406,1.1714,0.0716,-0.2394,1.197
18:11:47:407,1.1485,0.0674,-0.3061,1.188
18:11:47:408,1.1377,0.0618,-0.3762,1.196
18:11:47:409,1.1353,0.0537,-0.4429,1.215
18:11:47:409,1.1324,0.0501,-0.4773,1.224
18:11:47:410,1.1148,0.0442,-0.5347,1.231
18:11:47:411,1.1050,0.0362,-0.5682,1.236
18:11:47:412,1.1065,0.0305,-0.5841,1.244
18:11:47:413,1.0972,0.0310,-0.5833,1.235
18:11:47:414,1.0906,0.0271,-0.5716,1.224
18:11:47:415,1.0952,0.0208,-0.5714,1.227
18:11:47:416,1.0806,0.0161,-0.5692,1.213
18:11:47:417,1.0598,0.0056,-0.5491,1.185
18:11:47:418,1.0564,-0.0083,-0.5130,1.166
18:11:47:419,1.0510,-0.0161,-0.4568,1.138
18:11:47:420,1.0234,-0.0193,-0.3842,1.086
18:11:47:421,0.9941,-0.0215,-0.3068,1.034
18:11:47:422,0.9762,-0.0235,-0.2384,0.999
18:11:47:424,0.9714,-0.0200,-0.1805,0.984
18:11:47:427,0.9692,-0.0134,-0.1412,0.976
18:11:47:428,0.9633,-0.0093,-0.1187,0.968
18:11:47:431,0.9528,-0.0046,-0.1057,0.956
18:11:47:432,0.9442,0.0012,-0.1004,0.947
18:11:47:433,0.9384,0.0064,-0.0984,0.942
18:11:47:436,0.9313,0.0093,-0.0903,0.934
18:11:47:438,0.9306,0.0105,-0.0781,0.933
18:11:47:440,0.9306,0.0183,-0.0710,0.933
18:11:47:441,0.9240,0.0300,-0.0837,0.928
18:11:47:444,0.9135,0.0403,-0.1096,0.921
18:11:47:446,0.9147,0.0486,-0.1341,0.925
18:11:47:448,0.9252,0.0596,-0.1453,0.938
18:11:47:450,0.9313,0.0716,-0.1475,0.946
18:11:47:451,0.9320,0.0823,-0.1485,0.949
18:11:47:454,0.9347,0.0870,-0.1487,0.952
18:11:47:455,0.9452,0.0865,-0.1443,0.961
18:11:47:458,0.9501,0.0875,-0.1363,0.965
18:11:47:465,0.9364,0.0958,-0.1348,0.953
18:11:47:467,0.9240,0.1002,-0.1412,0.942
18:11:47:467,0.8934,0.1075,-0.1600,0.916
18:11:47:468,0.8648,0.1087,-0.1729,0.891
18:11:47:469,0.8531,0.0999,-0.1785,0.879
18:11:47:470,0.8546,0.0821,-0.1673,0.876
18:11:47:471,0.8429,0.0701,-0.1453,0.859
18:11:47:473,0.8131,0.0662,-0.1394,0.828
18:11:47:475,0.7847,0.0603,-0.1495,0.801
18:11:47:499,0.7647,0.0518,-0.1619,0.783
18:11:47:501,0.7468,0.0464,-0.1744,0.767
18:11:47:502,0.7332,0.0440,-0.1866,0.756
18:11:47:503,0.7249,0.0442,-0.1956,0.750
18:11:47:503,0.7271,0.0447,-0.1995,0.753
18:11:47:504,0.7344,0.0437,-0.1956,0.760
18:11:47:505,0.7368,0.0447,-0.1881,0.760
18:11:47:506,0.7366,0.0464,-0.1849,0.760
18:11:47:507,0.7266,0.0503,-0.1881,0.751
18:11:47:507,0.7124,0.0515,-0.1949,0.739
18:11:47:508,0.6970,0.0491,-0.2030,0.726
18:11:47:509,0.6731,0.0447,-0.2152,0.706
18:11:47:509,0.6467,0.0381,-0.2296,0.684
18:11:47:510,0.6320,0.0264,-0.2396,0.672
18:11:47:511,0.6281,0.0147,-0.2433,0.669
18:11:47:511,0.6249,0.0068,-0.2438,0.665
18:11:47:512,0.6257,-0.0020,-0.2359,0.663
18:11:47:513,0.6242,-0.0103,-0.2188,0.655
18:11:47:513,0.6293,-0.0227,-0.1937,0.652
18:11:47:515,0.6337,-0.0371,-0.1661,0.649
18:11:47:517,0.6315,-0.0498,-0.1438,0.642
18:11:47:519,0.6213,-0.0611,-0.1336,0.630
18:11:47:522,0.6242,-0.0804,-0.1238,0.632
18:11:47:523,0.6247,-0.0992,-0.1162,0.633
18:11:47:529,0.6315,-0.1168,-0.1148,0.641
18:11:47:531,0.6560,-0.1351,-0.1111,0.666
18:11:47:532,0.6872,-0.1512,-0.1094,0.699
18:11:47:533,0.7185,-0.1627,-0.1216,0.733
18:11:47:534,0.7478,-0.1676,-0.1485,0.767
18:11:47:535,0.7740,-0.1669,-0.1842,0.799
18:11:47:538,0.7967,-0.1617,-0.2254,0.829
18:11:47:539,0.8065,-0.1581,-0.2460,0.843
18:11:47:541,0.8258,-0.1490,-0.2821,0.871
18:11:47:547,0.8399,-0.1400,-0.3117,0.893
18:11:47:549,0.8521,-0.1295,-0.3393,0.913
18:11:47:550,0.8712,-0.1273,-0.3574,0.937
18:11:47:551,0.8976,-0.1322,-0.3588,0.962
18:11:47:552,0.9154,-0.1371,-0.3610,0.980
18:11:47:554,0.8790,-0.1263,-0.3872,0.955
18:11:47:556,0.8402,-0.1143,-0.4128,0.929
18:11:47:557,0.8238,-0.1097,-0.4172,0.916
18:11:47:559,0.8218,-0.1143,-0.4040,0.909
18:11:47:566,0.8253,-0.1222,-0.3855,0.905
18:11:47:568,0.8338,-0.1283,-0.3696,0.907
18:11:47:569,0.8460,-0.1309,-0.3608,0.915
18:11:47:570,0.8585,-0.1297,-0.3576,0.925
18:11:47:571,0.8688,-0.1251,-0.3564,0.934
18:11:47:572,0.8773,-0.1195,-0.3530,0.940
18:11:47:575,0.8893,-0.1141,-0.3449,0.948
18:11:47:576,0.9528,-0.1275,-0.3183,1.000
18:11:47:577,1.0400,-0.1532,-0.2890,1.078
18:11:47:601,1.0021,-0.1405,-0.3222,1.050
18:11:47:603,0.9315,-0.1136,-0.3591,0.992
18:11:47:604,0.8868,-0.0923,-0.3571,0.949
18:11:47:605,0.8680,-0.0799,-0.3354,0.923
18:11:47:606,0.8597,-0.0730,-0.3119,0.907
18:11:47:606,0.8529,-0.0711,-0.2902,0.894
18:11:47:607,0.8394,-0.0706,-0.2731,0.876
18:11:47:608,0.8302,-0.0684,-0.2670,0.865
18:11:47:609,0.8275,-0.0645,-0.2699,0.863
18:11:47:609,0.8358,-0.0625,-0.2750,0.873
18:11:47:610,0.8409,-0.0591,-0.2821,0.880
18:11:47:611,0.8397,-0.0501,-0.2963,0.883
18:11:47:612,0.8436,-0.0423,-0.3119,0.892
18:11:47:613,0.8446,-0.0364,-0.3251,0.897
18:11:47:613,0.8433,-0.0337,-0.3351,0.899
18:11:47:614,0.8350,-0.0303,-0.3447,0.895
18:11:47:615,0.8243,-0.0247,-0.3542,0.889
18:11:47:616,0.8099,-0.0193,-0.3627,0.879
18:11:47:616,0.8052,-0.0176,-0.3681,0.877
18:11:47:617,0.8069,-0.0198,-0.3840,0.885
18:11:47:619,0.8062,-0.0286,-0.3950,0.889
18:11:47:621,0.7952,-0.0386,-0.3962,0.879
18:11:47:623,0.7852,-0.0476,-0.4001,0.872
18:11:47:625,0.7759,-0.0569,-0.4094,0.867
18:11:47:628,0.7705,-0.0684,-0.4209,0.868
18:11:47:629,0.7747,-0.0804,-0.4275,0.875
18:11:47:631,0.7881,-0.0894,-0.4297,0.888
18:11:47:633,0.8069,-0.0933,-0.4275,0.904
18:11:47:635,0.8243,-0.0933,-0.4238,0.918
18:11:47:637,0.8407,-0.0906,-0.4177,0.930
18:11:47:639,0.8600,-0.0865,-0.4050,0.942
18:11:47:642,0.8819,-0.0831,-0.3842,0.954
18:11:47:643,0.8998,-0.0765,-0.3601,0.961
18:11:47:646,0.9142,-0.0650,-0.3302,0.964
18:11:47:647,0.9374,-0.0562,-0.2919,0.975
18:11:47:649,0.9748,-0.0508,-0.2501,1.000
18:11:47:651,1.0241,-0.0430,-0.2093,1.040
18:11:47:653,1.0727,-0.0310,-0.1763,1.083
18:11:47:655,1.0908,-0.0144,-0.1614,1.099
18:11:47:657,1.0747,0.0017,-0.1636,1.084
18:11:47:659,1.0512,0.0137,-0.1719,1.063
18:11:47:664,1.0288,0.0195,-0.1768,1.041
18:11:47:666,1.0034,0.0213,-0.1785,1.017
18:11:47:667,0.9623,0.0198,-0.1800,0.977
18:11:47:668,0.9061,0.0147,-0.1795,0.921
18:11:47:669,0.8448,0.0056,-0.1736,0.859
18:11:47:671,0.7940,-0.0054,-0.1629,0.807
18:11:47:673,0.7569,-0.0225,-0.1499,0.767
18:11:47:675,0.7305,-0.0415,-0.1387,0.739
18:11:47:694,0.7161,-0.0594,-0.1297,0.723
18:11:47:696,0.7056,-0.0784,-0.1192,0.712
18:11:47:697,0.7002,-0.0997,-0.1030,0.705
18:11:47:698,0.7004,-0.1209,-0.0894,0.706
18:11:47:699,0.7060,-0.1397,-0.0806,0.713
18:11:47:700,0.7163,-0.1566,-0.0737,0.725
18:11:47:702,0.7300,-0.1725,-0.0688,0.740
18:11:47:703,0.7385,-0.1796,-0.0671,0.750
18:11:47:704,0.7571,-0.1903,-0.0610,0.770
18:11:47:705,0.7801,-0.1969,-0.0569,0.793
18:11:47:706,0.8143,-0.2011,-0.0630,0.828
18:11:47:707,0.8597,-0.2001,-0.0855,0.874
18:11:47:708,0.9120,-0.1930,-0.1260,0.928
18:11:47:709,0.9670,-0.1813,-0.1773,0.987
18:11:47:710,1.0192,-0.1642,-0.2318,1.046
18:11:47:711,1.0591,-0.1415,-0.2804,1.093
18:11:47:712,1.0754,-0.1146,-0.3205,1.117
18:11:47:713,1.0857,-0.0880,-0.3500,1.134
18:11:47:713,1.0920,-0.0633,-0.3715,1.146
18:11:47:716,1.0920,-0.0410,-0.3833,1.150
18:11:47:717,1.0901,-0.0237,-0.3813,1.148
18:11:47:719,1.1052,-0.0139,-0.3659,1.158
18:11:47:722,1.1199,-0.0103,-0.3464,1.166
18:11:47:723,1.1211,-0.0068,-0.3351,1.164
18:11:47:725,1.1255,-0.0022,-0.3364,1.169
18:11:47:729,1.1346,0.0027,-0.3488,1.181
18:11:47:730,1.1375,0.0088,-0.3686,1.190
18:11:47:731,1.1482,0.0191,-0.3852,1.206
18:11:47:733,1.1636,0.0318,-0.3886,1.222
